Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-00808,500.04,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-00809,881.32,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-00810,491.72,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,31-Dec-13,1312-00811,6250,R,Barca Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,13-Dec-13,1312-00812,1160.78,R,Bardsey Nursery Group
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,19-Dec-13,1312-00813,40368.25,R,Barnardo Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Services Rendered By Voluntary Sector,505,27-Dec-13,1312-00814,35693.75,R,Barnardo Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Interagency Adoptions,559,06-Dec-13,1312-00815,750,R,Barnardos
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Interagency Adoptions,559,13-Dec-13,1312-00816,19800,R,Barnardos South East
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Interagency Adoptions,559,06-Dec-13,1312-00817,25067.2,R,Barnardos South East
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,04-Dec-13,1312-00818,4139.5,R,Barnardos Yorkshire
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,27-Dec-13,1312-00819,1803.9,R,Barnardos Yorkshire
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,27-Dec-13,1312-00820,3129.9,R,Barnardos Yorkshire
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,27-Dec-13,1312-00821,3608.4,R,Barnardos Yorkshire
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,27-Dec-13,1312-00822,3683.1,R,Barnardos Yorkshire
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,27-Dec-13,1312-00823,4027.2,R,Barnardos Yorkshire
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,27-Dec-13,1312-00824,4101,R,Barnardos Yorkshire
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,27-Dec-13,1312-00825,4104,R,Barnardos Yorkshire
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Statutory Housing,Supplies and Services,Non-Recurring Grants,227,11-Dec-13,1312-00826,7500,R,Barnardos Yorkshire
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Supplies and Services,Operational Materials,205,15-Nov-13,1312-00827,738,R,Barry Carter Motor Pro
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-00828,1403.59,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Conference Meetings,253,19-Dec-13,1312-00829,420,R,Batod (North Region)
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Supplies and Services,Advertising,211,03-Dec-13,1312-00830,2745.01,R,Bauer Radio Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Advertising,211,06-Dec-13,1312-00831,888.36,R,Bauer Radio Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Advertising,211,18-Dec-13,1312-00832,1862.64,R,Bauer Radio Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,06-Dec-13,1312-00833,1574.16,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,18-Dec-13,1312-00834,1580.75,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,06-Dec-13,1312-00835,1916.1,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,13-Dec-13,1312-00836,10954,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,06-Dec-13,1312-00837,11118,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,06-Dec-13,1312-00838,11118,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,05-Dec-13,1312-00839,13428,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,13-Dec-13,1312-00840,16416,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,13-Dec-13,1312-00841,23981.17,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,05-Dec-13,1312-00842,24230.8,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,06-Dec-13,1312-00843,24393.6,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,05-Dec-13,1312-00844,24508,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,05-Dec-13,1312-00845,36762,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,18-Dec-13,1312-00846,39256.58,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Fuel (Non LCC Supplies),321,11-Dec-13,1312-00847,39291.4,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Premises,Oil,122,19-Dec-13,1312-00848,2657.16,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,Fuel (Non LCC Supplies),321,05-Dec-13,1312-00849,462.49,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,Fuel (Non LCC Supplies),321,11-Dec-13,1312-00850,3158.7,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Transport,Fuel (Non LCC Supplies),321,19-Dec-13,1312-00851,15551.2,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Transport,Fuel (Non LCC Supplies),321,27-Dec-13,1312-00852,1094.8,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Transport,Fuel (Non LCC Supplies),321,20-Dec-13,1312-00853,1161.54,R,Bayford Oil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,19-Dec-13,1312-00854,1133.92,R,Beach Lawns Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-00855,2705.48,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-00856,840,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,18-Dec-13,1312-00857,937.76,R,Beechmount
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,13-Dec-13,1312-00858,2572.35,R,Beechtree Headingley Kindergarten
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,18-Dec-13,1312-00859,993.48,R,Beechtree Medical Centre
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Executive Support,Supplies and Services,Well Being Small Grants Projects,228,09-Dec-13,1312-00860,500,R,Beeston Parish Centre
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,18-Dec-13,1312-00861,1314,R,Belgrave Court Residential Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,17-Dec-13,1312-00862,2995.43,R,Bellbrooke Surgery
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,19-Dec-13,1312-00863,887.52,R,Belle Green Court Care Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Payments To Voluntary Organisations,561,31-Dec-13,1312-00864,2000,R,Belle Isle Elderly Winter Aid
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Third Party Payments,Payments To Voluntary Organisations,561,31-Dec-13,1312-00865,24054.75,R,Belle Isle Elderly Winter Aid
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Public Health,Third Party Payments,Public Health Commissioned Services,526,19-Dec-13,1312-00866,664,R,Belle Isle Elderly Winter Aid
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Supplies and Services,Office Furniture & Equipment,201,19-Nov-13,1312-00867,621,R,Bells Domestic Appliance
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-00868,526.6,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-00869,773.36,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,City Centre Enhancement,295,13-Dec-13,1312-00870,12395,R,Benchmark Design Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Nursing Home,570,18-Dec-13,1312-00871,3165.44,R,Benedict Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,05-Dec-13,1312-00872,665.23,R,Benfield Ford Leeds (Parts Invs)
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Vehicle Spares,345,19-Dec-13,1312-00873,827.45,R,Benfield Ford Leeds (Parts Invs)
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,External Hire -Occasional,304,19-Dec-13,1312-00874,21374,R,Benfield Ford Leeds (Veh Purch)
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-00875,8289.4,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,East North East,Capital,Other Costs,7,16-Dec-13,1312-00876,1000,C,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Adult Services,Third Party Payments,Residential - Drugs & Alcohol,583,18-Dec-13,1312-00877,2801.44,R,Bennett House
