Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenditure type,Detailed expenditure code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,10/11/2011,1112-00133,5294.24,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,10/11/2011,1112-00134,804.48,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,10/11/2011,1112-00135,1934.26,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,10/11/2011,1112-00136,4094.26,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,22/11/2011,1112-00137,1009.20,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,24/11/2011,1112-00138,658.35,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,25/11/2011,1112-00139,26239.11,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,25/11/2011,1112-00140,3848.08,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,25/11/2011,1112-00141,3848.08,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,25/11/2011,1112-00142,6193.32,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,25/11/2011,1112-00143,38368.98,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,25/11/2011,1112-00144,39453.18,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,25/11/2011,1112-00145,10397.89,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,25/11/2011,1112-00146,55588.48,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,25/11/2011,1112-00147,65188.80,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,25/11/2011,1112-00148,81751.30,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,25/11/2011,1112-00149,82734.35,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,29/11/2011,1112-00150,1599.98,R,Affinity Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,01/11/2011,1112-00151,644.88,R,Affinity Trust North Divisional Office
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,10/11/2011,1112-00152,504.60,R,Affinity Trust North Divisional Office
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,10/11/2011,1112-00153,806.10,R,Affinity Trust North Divisional Office
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,10/11/2011,1112-00154,4020.12,R,Affinity Trust North Divisional Office
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,16/11/2011,1112-00155,2338.56,R,Affinity Trust North Divisional Office
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,16/11/2011,1112-00156,2346.40,R,Affinity Trust North Divisional Office
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,25/11/2011,1112-00157,23819.61,R,Affinity Trust North Divisional Office
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,25/11/2011,1112-00158,1121.40,R,Affinity Trust North Divisional Office
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,25/11/2011,1112-00159,12409.02,R,Affinity Trust North Divisional Office
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,04/11/2011,1112-00160,4500.00,R,Age Uk Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,07/11/2011,1112-00161,3957.68,R,Age Uk Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Learning,Supplies and Services,College Contracts,276,09/11/2011,1112-00162,12150.00,R,Age Uk Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Learning,Supplies and Services,College Contracts,276,09/11/2011,1112-00163,13972.50,R,Age Uk Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Insurance,Insurance,Supplies and Services,Insurance Claims,248,10/11/2011,1112-00164,1533.13,R,Ageas
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,01/11/2011,1112-00165,3520.00,C,Aggregate Industries Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,07/11/2011,1112-00166,142500.00,C,Aggregate Industries Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,30/11/2011,1112-00167,2749.00,C,Aggregate Industries Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Residential,580,23/11/2011,1112-00168,5652.04,R,Agricola House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,01/11/2011,1112-00169,1557.00,R,Aidapt Bathrooms Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,01/11/2011,1112-00170,2200.00,R,Aidapt Bathrooms Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,04/11/2011,1112-00171,2002.00,R,Aidapt Bathrooms Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,11/11/2011,1112-00172,490.50,R,Aidapt Bathrooms Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,11/11/2011,1112-00173,1720.00,R,Aidapt Bathrooms Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,11/11/2011,1112-00174,1833.00,R,Aidapt Bathrooms Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,16/11/2011,1112-00175,688.80,R,Aidapt Bathrooms Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,18/11/2011,1112-00176,490.50,R,Aidapt Bathrooms Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Leeds Community Equip Store Pooled Budgt,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,23/11/2011,1112-00177,1341.00,R,Aidapt Bathrooms Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,City Centre Enhancement,295,02/11/2011,1112-00178,1500.00,R,Aig Edenspiekermann Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Capital,Other Costs,7,24/11/2011,1112-00179,1579.17,C,Aig Edenspiekermann Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Miscellaneous,Third Party Payments,Land Drainage Levies,665,01/11/2011,1112-00180,3239.56,R,Ainsty (2008) Internal Drainage Board
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,07/11/2011,1112-00181,2578.00,R,Ainsty Timber Marketing Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,11/11/2011,1112-00182,25268.66,R,Ainsty Timber Marketing Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Supplies and Services,Operational Furniture And Equipment,203,11/11/2011,1112-00183,550.77,R,Air Liquide Uk
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Supplies and Services,Operational Furniture And Equipment,203,16/11/2011,1112-00184,442.65,R,Air Liquide Uk
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,14/11/2011,1112-00185,974.28,R,Aire Body Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,23/11/2011,1112-00186,7027.24,R,Aire House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Supplies and Services,Non-Recurring Grants,227,02/11/2011,1112-00187,6370.00,R,Aire Valley Homes Leeds
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Business Improvement,Premises,Other,114,17/11/2011,1112-00188,1695.00,R,Aire Valley Landscaping Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Property And Maintenance,Premises,H.R.A. - Special Maintenance,106,18/11/2011,1112-00189,595.00,R,Aire Valley Landscaping Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services,Premises,Grounds Maintenance (Closed Landfill),134,07/11/2011,1112-00190,685.00,R,Aire Valley Tree Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services,Premises,Grounds Maintenance (Closed Landfill),134,10/11/2011,1112-00191,725.00,R,Aire Valley Tree Services Ltd
