Supplier Name,Category Family,Invoice GL Date,Spend
Siemens PLC,Electrification and Fixed Plant,2020-04-06,30000.00
Siemens PLC,Electrification and Fixed Plant,2020-04-06,55323.64
Siemens PLC,Electrification and Fixed Plant,2020-04-07,37386.36
Siemens PLC,Electrification and Fixed Plant,2020-04-07,181626.57
Siemens PLC,Electrification and Fixed Plant,2020-04-14,283605.34
Siemens PLC,Electrification and Fixed Plant,2020-04-14,309909.50
Siemens PLC,Electrification and Fixed Plant,2020-04-15,228207.85
Siemens PLC,Electrification and Fixed Plant,2020-04-16,35519.45
Siemens PLC,Electrification and Fixed Plant,2020-04-17,460355.07
Siemens PLC,Electrification and Fixed Plant,2020-04-17,25647.22
Siemens PLC,Electrification and Fixed Plant,2020-04-17,723372.42
Siemens PLC,Electrification and Fixed Plant,2020-04-21,70471.24
Siemens PLC,Electrification and Fixed Plant,2020-04-21,1950418.48
Siemens PLC,Electrification and Fixed Plant,2020-04-21,165971.43
Siemens PLC,Electrification and Fixed Plant,2020-04-21,252220.91
Siemens PLC,Electrification and Fixed Plant,2020-04-27,30669.17
Siemens PLC,Electrification and Fixed Plant,2020-04-27,47669.35
Siemens PLC,Electrification and Fixed Plant,2020-04-28,135920.66
Siemens PLC,Electrification and Fixed Plant,2020-04-29,25653.90
Siemens PLC,Telecoms,2020-04-16,47877.59
Skanska Construction UK Ltd,Buildings,2020-04-14,424337.21
Skanska Construction UK Ltd,Buildings,2020-04-14,995991.16
Skanska Construction UK Ltd,General Civils,2020-04-14,677667.95
Skanska Construction UK Ltd,General Civils,2020-04-22,50804277.40
Skanska Construction UK Ltd (IPC Project),General Civils,2020-04-03,464800.38
Skanska Construction UK Ltd (IPC Project),General Civils,2020-04-14,675103.55
Skanska Construction UK Ltd (IPC Project),General Civils,2020-04-17,1964806.90
Spence Refit Ltd,Buildings,2020-04-07,33671.05
Spence Refit Ltd,Buildings,2020-04-18,84131.24
Spence Refit Ltd,Buildings,2020-04-18,74598.91
Statutory Payments to Utility Suppliers,General Civils,2020-04-24,126179.14
Stobart Rail Ltd,General Civils,2020-04-07,108675.58
Stobart Rail Ltd,Infrastructure Support Services,2020-04-21,439590.88
Story Contracting Ltd,Buildings,2020-04-03,131672.47
Story Contracting Ltd,Buildings,2020-04-09,301062.75
Story Contracting Ltd,Buildings,2020-04-09,48935.16
Story Contracting Ltd,Buildings,2020-04-09,100165.49
Story Contracting Ltd,Buildings,2020-04-13,1233892.80
Story Contracting Ltd,Buildings,2020-04-15,95925.33
Story Contracting Ltd,Buildings,2020-04-16,205267.45
Story Contracting Ltd,Buildings,2020-04-16,258936.49
Story Contracting Ltd,Buildings,2020-04-21,88550.54
Story Contracting Ltd,General Civils,2020-04-02,135312.26
Story Contracting Ltd,General Civils,2020-04-03,113681.74
Story Contracting Ltd,General Civils,2020-04-03,105480.56
Story Contracting Ltd,General Civils,2020-04-03,70617.16
Story Contracting Ltd,General Civils,2020-04-03,1182088.49
Story Contracting Ltd,General Civils,2020-04-03,78844.66
Story Contracting Ltd,General Civils,2020-04-03,84654.66
Story Contracting Ltd,General Civils,2020-04-03,27559.54
Story Contracting Ltd,General Civils,2020-04-03,25387.66
Story Contracting Ltd,General Civils,2020-04-06,228145.11
Story Contracting Ltd,General Civils,2020-04-06,322704.78
Story Contracting Ltd,General Civils,2020-04-06,212977.02
Story Contracting Ltd,General Civils,2020-04-06,68301.27
Story Contracting Ltd,General Civils,2020-04-06,31418.41
Story Contracting Ltd,General Civils,2020-04-06,38171.54
Story Contracting Ltd,General Civils,2020-04-06,25379.57
Story Contracting Ltd,General Civils,2020-04-06,41357.99
Story Contracting Ltd,General Civils,2020-04-06,60679.90
Story Contracting Ltd,General Civils,2020-04-06,400924.54
Story Contracting Ltd,General Civils,2020-04-06,42251.40
Story Contracting Ltd,General Civils,2020-04-06,57974.82
Story Contracting Ltd,General Civils,2020-04-06,39134.73
Story Contracting Ltd,General Civils,2020-04-08,272616.78
Story Contracting Ltd,General Civils,2020-04-08,27994.92
Story Contracting Ltd,General Civils,2020-04-08,270930.63
Story Contracting Ltd,General Civils,2020-04-08,76193.87
Story Contracting Ltd,General Civils,2020-04-08,165711.08
Story Contracting Ltd,General Civils,2020-04-08,249021.17
Story Contracting Ltd,General Civils,2020-04-08,154445.81
Story Contracting Ltd,General Civils,2020-04-08,583865.45
Story Contracting Ltd,General Civils,2020-04-08,135284.94
Story Contracting Ltd,General Civils,2020-04-08,38552.74
Story Contracting Ltd,General Civils,2020-04-08,478968.44
Story Contracting Ltd,General Civils,2020-04-08,111063.27
Story Contracting Ltd,General Civils,2020-04-08,111063.27
Story Contracting Ltd,General Civils,2020-04-08,337945.41
Story Contracting Ltd,General Civils,2020-04-08,299543.59
Story Contracting Ltd,General Civils,2020-04-08,273137.88
Story Contracting Ltd,General Civils,2020-04-09,242189.41
Story Contracting Ltd,General Civils,2020-04-14,145384.61
Story Contracting Ltd,General Civils,2020-04-19,29489.46
Story Contracting Ltd,On Track Plant,2020-04-02,30858.00
Story Contracting Ltd,On Track Plant,2020-04-02,39615.00
Story Contracting Ltd,On Track Plant,2020-04-14,32699.75
Stoughton Tree Care Ltd,Infrastructure Support Services,2020-04-06,89435.76
Stoughton Tree Care Ltd,Infrastructure Support Services,2020-04-14,35698.66
Stoughton Tree Care Ltd,Infrastructure Support Services,2020-04-14,117902.70
Sunbelt Rentals Ltd,Infrastructure Support Services,2020-04-28,32184.00
Sunbelt Rentals Ltd,Plant and Tools,2020-04-01,27912.94
Suttle Projects Ltd,General Civils,2020-04-20,1935665.67
TES2000 LTD,Infrastructure Support Services,2020-04-20,37338.84
TES2000 LTD,Infrastructure Support Services,2020-04-20,63269.92
TES2000 LTD,Infrastructure Support Services,2020-04-20,25303.08
TRAC Engineering Ltd,Infrastructure Support Services,2020-04-08,322509.58
TRAC Engineering Ltd,Infrastructure Support Services,2020-04-14,120701.91
TRAC Engineering Ltd,Infrastructure Support Services,2020-04-23,29240.20
TRAC Engineering Ltd,Infrastructure Support Services,2020-04-24,33198.42
TRAC Engineering Ltd,On Track Plant,2020-04-14,42330.23
TSO SAS (RS Alliance Use Only),Track,2020-04-16,73516.93
TSO SAS (RS Alliance Use Only),Track,2020-04-17,84356.52
TSO SAS (RS Alliance Use Only),Track,2020-04-24,26526.44
TSO SAS (RS Alliance Use Only),Track,2020-04-28,451999.00
TSO SAS (RS Alliance Use Only),Track,2020-04-29,47495.80
TVS Supply Chain Solutions Ltd,Railway Spares,2020-04-15,63880.00
TXM Plant Ltd,On Track Plant,2020-04-15,52137.00
TXM Plant Ltd,On Track Plant,2020-04-15,28122.75
TXM Plant Ltd,On Track Plant,2020-04-15,48360.00
TXM Plant Ltd,On Track Plant,2020-04-15,25562.44
TXM Plant Ltd,On Track Plant,2020-04-15,28015.50
TXM Plant Ltd,On Track Plant,2020-04-15,59122.56
TXM Plant Ltd,On Track Plant,2020-04-15,29436.60
TXM Plant Ltd,On Track Plant,2020-04-27,32396.56
TXM Plant Ltd,On Track Plant,2020-04-27,25775.70
Taziker Industrial Ltd,Buildings,2020-04-06,59188.93
Taziker Industrial Ltd,Buildings,2020-04-06,72613.49
Taziker Industrial Ltd,Buildings,2020-04-14,40309.40
Taziker Industrial Ltd,Buildings,2020-04-14,49530.07
Taziker Industrial Ltd,Buildings,2020-04-15,64947.38
Taziker Industrial Ltd,General Civils,2020-04-06,48270.60
Taziker Industrial Ltd,General Civils,2020-04-14,55384.61
Taziker Industrial Ltd,General Civils,2020-04-14,48886.95
Taziker Industrial Ltd,General Civils,2020-04-15,72437.10
Taziker Industrial Ltd,General Civils,2020-04-20,1071728.38
Taziker Industrial Ltd,General Civils,2020-04-21,44789.60
Taziker Industrial Ltd,General Civils,2020-04-21,1092149.49
Telefonica O2 UK Ltd,Information Technology,2020-04-15,166094.04
Telent Technology Services Limited,Electrification and Fixed Plant,2020-04-28,1578261.27
Telent Technology Services Limited,Telecoms,2020-04-01,48249.04
Telent Technology Services Limited,Telecoms,2020-04-01,64606.81
Telent Technology Services Limited,Telecoms,2020-04-03,175301.03
Telent Technology Services Limited,Telecoms,2020-04-09,184950.29
Telent Technology Services Limited,Telecoms,2020-04-09,181326.25
Telent Technology Services Limited,Telecoms,2020-04-14,63404.84
Telent Technology Services Limited,Telecoms,2020-04-14,35435.48
Tenconi SA,Unspecified,2020-04-15,32259.15
Thales Transport & Security Ltd,Signalling,2020-04-30,34248.42
Thales Transport & Security Ltd,Signalling,2020-04-30,51033.21
Thales Transport & Security Ltd,Telecoms,2020-04-14,35287.00
Torrent Trackside Ltd,Plant and Tools,2020-04-01,30599.20
Torrent Trackside Ltd,Plant and Tools,2020-04-01,31481.78
Torrent Trackside Ltd,Plant and Tools,2020-04-01,64558.17
Torrent Trackside Ltd,Plant and Tools,2020-04-07,51835.76
Torrent Trackside Ltd,Plant and Tools,2020-04-09,38576.52
Torrent Trackside Ltd,Plant and Tools,2020-04-09,62733.59
Torrent Trackside Ltd,Plant and Tools,2020-04-16,27999.67
Torrent Trackside Ltd,Plant and Tools,2020-04-16,78135.61
Torrent Trackside Ltd,Plant and Tools,2020-04-17,32742.86
Torrent Trackside Ltd,Plant and Tools,2020-04-17,28186.79
Torrent Trackside Ltd,Plant and Tools,2020-04-23,26623.55
Torrent Trackside Ltd,Plant and Tools,2020-04-23,100571.43
Torrent Trackside Ltd,Plant and Tools,2020-04-28,40793.76
Torrent Trackside Ltd,Plant and Tools,2020-04-30,25339.74
Trackwork Moll Ltd,Sleepers and Bearers,2020-04-15,32802.00
Trackwork Moll Ltd,Sleepers and Bearers,2020-04-15,34603.80
Tracsis Plc,Information Technology,2020-04-14,50000.00
Tracsis Plc,Information Technology,2020-04-14,171000.00
Travis Perkins Trading Co Ltd,Buildings,2020-04-15,56606.94
Travis Perkins Trading Co Ltd,Buildings,2020-04-15,56742.27
Travis Perkins Trading Co Ltd,Buildings,2020-04-15,33986.56
Travis Perkins Trading Co Ltd,Buildings,2020-04-15,128698.90
Travis Perkins Trading Co Ltd,Buildings,2020-04-15,42378.98
UK Power Reserve Ltd,Utilities,2020-04-15,79722.85
UKDN Waterflow (LG) Ltd,Infrastructure Support Services,2020-04-16,145490.46
UKDN Waterflow (LG) Ltd,Infrastructure Support Services,2020-04-30,38589.00
UKPNS GWML ABB JV,Electrification and Fixed Plant,2020-04-08,1220247.62
VINCI Construction UK Ltd t/a Taylor Woodrow,Buildings,2020-04-14,40685.82
VP PLC t/a Torrent,Plant and Tools,2020-04-16,26254.43
VP PLC t/a Torrent,Plant and Tools,2020-04-17,28522.84
VP PLC t/a Torrent,Plant and Tools,2020-04-20,32415.44
VP PLC t/a Torrent,Plant and Tools,2020-04-23,60243.59
VP PLC t/a Torrent,Plant and Tools,2020-04-24,326753.74
VP PLC t/a Torrent,Plant and Tools,2020-04-28,41668.06
VP PLC t/a Torrent,Plant and Tools,2020-04-28,27640.00
Vaisala Ltd,Professional Services Direct,2020-04-15,53673.96
Vital Human Resources Ltd,Infrastructure Support Services,2020-04-22,29920.00
VolkerFitzpatrick Ltd,Buildings,2020-04-06,27425.99
VolkerFitzpatrick Ltd,Buildings,2020-04-06,245851.26
VolkerFitzpatrick Ltd,Buildings,2020-04-08,181338.07
VolkerFitzpatrick Ltd,Buildings,2020-04-15,28730.35
VolkerFitzpatrick Ltd,Buildings,2020-04-15,525521.31
VolkerFitzpatrick Ltd,Buildings,2020-04-15,1123295.12
VolkerFitzpatrick Ltd,Electrification and Fixed Plant,2020-04-14,264348.86
VolkerFitzpatrick Ltd,General Civils,2020-04-07,208644.54
VolkerFitzpatrick Ltd,General Civils,2020-04-08,78453.38
VolkerFitzpatrick Ltd,Professional Services Direct,2020-04-20,26894.91
VolkerRail Ltd,Electrification and Fixed Plant,2020-04-15,59623.43
VolkerRail Ltd,Electrification and Fixed Plant,2020-04-17,579771.92
VolkerRail Ltd,Electrification and Fixed Plant,2020-04-17,820242.37
VolkerRail Ltd,Electrification and Fixed Plant,2020-04-21,484220.46
VolkerRail Ltd,Electrification and Fixed Plant,2020-04-22,2434169.08
VolkerRail Ltd,Electrification and Fixed Plant,2020-04-29,50262.48
VolkerRail Ltd,Electrification and Fixed Plant,2020-04-29,88904.22
VolkerRail Ltd,Electrification and Fixed Plant,2020-04-29,50068.64
VolkerRail Ltd,Professional Services Direct,2020-04-06,49000.00
VolkerRail Ltd,Professional Services Direct,2020-04-14,126387.16
VolkerRail Ltd,Signalling,2020-04-08,70543.77
VolkerRail Ltd,Signalling,2020-04-08,40988.53
VolkerRail Ltd,Signalling,2020-04-09,50948.05
VolkerRail Ltd,Signalling,2020-04-20,203792.96
VolkerRail Ltd,Track,2020-04-06,125573.71
VolkerRail Ltd,Track,2020-04-14,293810.39
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2020-04-08,630582.19
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2020-04-08,158920.03
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2020-04-08,62919.50
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2020-04-08,84273.51
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2020-04-14,764930.26
VolkerRail Specialist Businesses Ltd,Signalling,2020-04-08,32616.22
VolkerRail Specialist Businesses Ltd,Signalling,2020-04-16,90666.54
VolkerRail Specialist Businesses Ltd,Signalling,2020-04-17,53251.26
VolkerRail Specialist Businesses Ltd,Signalling,2020-04-27,77829.14
Vossloh Cogifer UK Ltd,Switches and Crossings,2020-04-16,167334.07
Vp Plc t/a Brandon Hire,Plant and Tools,2020-04-09,145758.56
WJ Project Services Ltd,Electrification and Fixed Plant,2020-04-14,29250.00
Wabtec Rail Ltd t/a Axion Rail Freight,Rail Fleet,2020-04-14,30675.00
Winckworth Sherwood LLP,Land & Property Acquisitions (incl. Business Consultancy),2020-04-14,185000.00
Grand Total,,,442798906.36
