Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7151,202202,O2 (UK) LTD,29.83,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7155,202202,O2 (UK) LTD,50.89,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7156,202202,O2 (UK) LTD,2.77,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7159,202202,O2 (UK) LTD,1.75,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7165,202202,O2 (UK) LTD,6.61,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7166,202202,O2 (UK) LTD,0.90,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7170,202202,O2 (UK) LTD,0.41,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7173,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7174,202202,O2 (UK) LTD,3.43,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7177,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7184,202202,O2 (UK) LTD,1.87,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7185,202202,O2 (UK) LTD,1.69,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7188,202202,O2 (UK) LTD,1.74,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7189,202202,O2 (UK) LTD,0.67,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7195,202202,O2 (UK) LTD,8.27,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7198,202202,O2 (UK) LTD,0.21,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7199,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7201,202202,O2 (UK) LTD,0.41,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7202,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7206,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7207,202202,O2 (UK) LTD,2.66,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7210,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7213,202202,O2 (UK) LTD,0.23,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7214,202202,O2 (UK) LTD,0.24,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7217,202202,O2 (UK) LTD,0.52,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7218,202202,O2 (UK) LTD,0.26,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7221,202202,O2 (UK) LTD,0.65,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7222,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7223,202202,O2 (UK) LTD,1.71,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7226,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7227,202202,O2 (UK) LTD,0.43,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7230,202202,O2 (UK) LTD,2.33,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7231,202202,O2 (UK) LTD,1.58,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7235,202202,O2 (UK) LTD,1.00,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7238,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7243,202202,O2 (UK) LTD,0.62,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7251,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7255,202202,O2 (UK) LTD,0.65,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7259,202202,O2 (UK) LTD,0.30,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7263,202202,O2 (UK) LTD,1.67,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7264,202202,O2 (UK) LTD,2.48,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7267,202202,O2 (UK) LTD,1.55,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7268,202202,O2 (UK) LTD,1.64,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7271,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7272,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7275,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7276,202202,O2 (UK) LTD,1.57,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7277,202202,O2 (UK) LTD,0.71,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7280,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7281,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7285,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7289,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7290,202202,O2 (UK) LTD,0.58,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7293,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7294,202202,O2 (UK) LTD,0.34,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7295,202202,O2 (UK) LTD,5.24,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7296,202202,O2 (UK) LTD,7.02,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7299,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7303,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7306,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7307,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7310,202202,O2 (UK) LTD,0.67,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7314,202202,O2 (UK) LTD,0.54,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7315,202202,O2 (UK) LTD,1.69,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7316,202202,O2 (UK) LTD,1.96,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7319,202202,O2 (UK) LTD,0.32,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7320,202202,O2 (UK) LTD,0.65,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7323,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7324,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7327,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7330,202202,O2 (UK) LTD,1.97,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7331,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7335,202202,O2 (UK) LTD,3.61,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7339,202202,O2 (UK) LTD,0.25,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7340,202202,O2 (UK) LTD,1.70,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7343,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7344,202202,O2 (UK) LTD,0.22,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7347,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7348,202202,O2 (UK) LTD,11.04,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7349,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7353,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7354,202202,O2 (UK) LTD,1.62,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7357,202202,O2 (UK) LTD,1.85,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7358,202202,O2 (UK) LTD,12.00,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7361,202202,O2 (UK) LTD,0.22,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7362,202202,O2 (UK) LTD,10.25,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7364,202202,O2 (UK) LTD,0.53,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7365,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7368,202202,O2 (UK) LTD,2.70,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7369,202202,O2 (UK) LTD,1.96,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7374,202202,O2 (UK) LTD,3.39,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7377,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7381,202202,O2 (UK) LTD,0.75,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7385,202202,O2 (UK) LTD,0.32,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7388,202202,O2 (UK) LTD,128.19,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7393,202202,O2 (UK) LTD,1.66,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7394,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7397,202202,O2 (UK) LTD,0.56,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7398,202202,O2 (UK) LTD,3.97,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7399,202202,O2 (UK) LTD,2.38,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7402,202202,O2 (UK) LTD,1.33,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7403,202202,O2 (UK) LTD,0.37,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7404,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7407,202202,O2 (UK) LTD,19.12,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7408,202202,O2 (UK) LTD,0.22,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7412,202202,O2 (UK) LTD,7.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7413,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7417,202202,O2 (UK) LTD,7.04,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7418,202202,O2 (UK) LTD,5.37,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7421,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7422,202202,O2 (UK) LTD,4.39,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7423,202202,O2 (UK) LTD,2.98,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7427,202202,O2 (UK) LTD,0.01,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7428,202202,O2 (UK) LTD,0.51,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7431,202202,O2 (UK) LTD,0.75,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7435,202202,O2 (UK) LTD,0.45,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7436,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7441,202202,O2 (UK) LTD,0.20,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7447,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7450,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7451,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7452,202202,O2 (UK) LTD,1.04,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7456,202202,O2 (UK) LTD,0.07,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7457,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7460,202202,O2 (UK) LTD,0.06,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7461,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7464,202202,O2 (UK) LTD,0.13,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7465,202202,O2 (UK) LTD,11.31,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7467,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7468,202202,O2 (UK) LTD,0.07,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7471,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7472,202202,O2 (UK) LTD,4.65,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7475,202202,O2 (UK) LTD,3.81,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7481,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7485,202202,O2 (UK) LTD,1.54,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7489,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7493,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7496,202202,O2 (UK) LTD,0.28,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7497,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7501,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7505,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7509,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7513,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7514,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7517,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7518,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7519,202202,O2 (UK) LTD,0.44,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7523,202202,O2 (UK) LTD,0.59,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7527,202202,O2 (UK) LTD,1.44,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7528,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7531,202202,O2 (UK) LTD,4.75,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7535,202202,O2 (UK) LTD,0.46,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7539,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7543,202202,O2 (UK) LTD,0.57,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7546,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7547,202202,O2 (UK) LTD,0.21,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7549,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7550,202202,O2 (UK) LTD,1.50,2022-05-11
