Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1786,201712,O2 (UK) LTD,0.65,2018-03-16
Corporate Resources,Employees,Indirect Employee Expenses,43989398,0,201712,TES GLOBAL LIMITED,877.5,2018-03-19
Corporate Resources,Employees,Indirect Employee Expenses,43989400,1,201712,TES GLOBAL LIMITED,877.5,2018-03-19
Corporate Resources,Employees,Indirect Employee Expenses,43989401,0,201712,TES GLOBAL LIMITED,877.5,2018-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148027010,8,201712,ROYAL MAIL,27.78,2018-03-08
Corporate Resources,Supplies and Services,Comms & Computing,148027060,8,201712,ROYAL MAIL,27.34,2018-03-15
Corporate Resources,Supplies and Services,Comms & Computing,148027096,8,201712,ROYAL MAIL,62.69,2018-03-20
Corporate Resources,Supplies and Services,Comms & Computing,148027229,8,201712,ROYAL MAIL,62.58,2018-03-28
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41220823,1,201712,DISCLOSURE & BARRING SERVICE,6512,2018-03-16
Corporate Resources,Employees,Indirect Employee Expenses,43989005,0,201712,PROSPERON NETWORKS LTD,1995,2018-03-15
Corporate Resources,Employees,Indirect Employee Expenses,43991487,0,201712,COOLSPIRIT LTD,3100,2018-03-29
Corporate Resources,Transport,Public Transport and Taxi Fares,300000419,35,201712,CLICK TRAVEL LTD,76.59,2018-03-01
Corporate Resources,Transport,Public Transport and Taxi Fares,300000419,55,201712,CLICK TRAVEL LTD,54.41,2018-03-01
Corporate Resources,Transport,Public Transport and Taxi Fares,300000419,56,201712,CLICK TRAVEL LTD,28.41,2018-03-01
Corporate Resources,Transport,Public Transport and Taxi Fares,300000419,58,201712,CLICK TRAVEL LTD,54.41,2018-03-01
Corporate Resources,Transport,Public Transport and Taxi Fares,300000419,59,201712,CLICK TRAVEL LTD,54.41,2018-03-01
Corporate Resources,Transport,Public Transport and Taxi Fares,300000419,60,201712,CLICK TRAVEL LTD,28.41,2018-03-01
Corporate Resources,Transport,Public Transport and Taxi Fares,300000419,62,201712,CLICK TRAVEL LTD,28.41,2018-03-01
Corporate Resources,Transport,Public Transport and Taxi Fares,300000432,18,201712,CLICK TRAVEL LTD,76.59,2018-03-07
Corporate Resources,Transport,Public Transport and Taxi Fares,300000449,57,201712,CLICK TRAVEL LTD,11.64,2018-03-16
Corporate Resources,Transport,Public Transport and Taxi Fares,300000449,74,201712,CLICK TRAVEL LTD,15.34,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,43966137,1,201712,VIRGIN MEDIA LTD,1736.11,2018-03-29
Corporate Resources,Supplies and Services,Comms & Computing,41221759,1,201712,VIRGIN MEDIA LTD,1476.51,2018-03-27
Corporate Resources,Supplies and Services,Comms & Computing,41221761,1,201712,VIRGIN MEDIA LTD,35618.79,2018-03-27
Corporate Resources,Supplies and Services,Comms & Computing,43988406,0,201712,CAPITA MANAGED IT SOLUTIONS,1458.34,2018-03-13
Corporate Resources,Supplies and Services,Comms & Computing,43991015,0,201712,VIRGIN MEDIA LTD,1089.02,2018-03-28
Corporate Resources,Supplies and Services,Comms & Computing,43990241,0,201712,HCL TECHNOLOGIES,10000,2018-03-26
Corporate Resources,Supplies and Services,Comms & Computing,43987220,0,201712,QA LTD,63285.05,2018-03-05
Corporate Resources,Supplies and Services,Comms & Computing,43987685,0,201712,TRUESWIFT,12400,2018-03-07
Corporate Resources,Supplies and Services,Comms & Computing,43989173,0,201712,SOFTCAT LIMITED,21967.84,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,43991384,0,201712,QA LTD,20000,2018-03-29
Corporate Resources,Supplies and Services,Comms & Computing,43991466,0,201712,QA LTD,1276.55,2018-03-29
Corporate Resources,Supplies and Services,Comms & Computing,43991506,0,201712,IP-PERFORMANCE LTD,17237,2018-03-29
Corporate Resources,Supplies and Services,Comms & Computing,43991506,1,201712,IP-PERFORMANCE LTD,2688,2018-03-29
Corporate Resources,Supplies and Services,Comms & Computing,148027221,1,201712,TENEO,2720,2018-03-28
Corporate Resources,Supplies and Services,Comms & Computing,41220516,1,201712,VIRGIN MEDIA LTD,3130.56,2018-03-20
Corporate Resources,Supplies and Services,Comms & Computing,41221000,1,201712,VIRGIN MEDIA BUSINESS,378.38,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221001,1,201712,VIRGIN MEDIA BUSINESS,377.81,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221003,1,201712,VIRGIN MEDIA BUSINESS,377.81,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221005,1,201712,VIRGIN MEDIA BUSINESS,378.47,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221017,1,201712,VIRGIN MEDIA BUSINESS,575.17,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221018,1,201712,VIRGIN MEDIA BUSINESS,456.02,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221019,1,201712,VIRGIN MEDIA BUSINESS,5050.19,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221020,1,201712,VIRGIN MEDIA BUSINESS,2318.52,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221021,1,201712,VIRGIN MEDIA BUSINESS,2318.52,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221000,2,201712,VIRGIN MEDIA BUSINESS,1296.76,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221001,2,201712,VIRGIN MEDIA BUSINESS,1290.4,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221003,2,201712,VIRGIN MEDIA BUSINESS,1432.36,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221005,2,201712,VIRGIN MEDIA BUSINESS,1504.04,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221017,2,201712,VIRGIN MEDIA BUSINESS,2.4,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221017,3,201712,VIRGIN MEDIA BUSINESS,1562.37,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221018,2,201712,VIRGIN MEDIA BUSINESS,1675.43,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221019,2,201712,VIRGIN MEDIA BUSINESS,1192.87,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221020,2,201712,VIRGIN MEDIA BUSINESS,1889.5,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41221021,2,201712,VIRGIN MEDIA BUSINESS,1641.8,2018-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600013,67,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,117,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,244,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,329,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,377,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,421,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,449,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,501,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,545,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,596,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,642,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,661,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,662,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,786,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,797,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,798,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,879,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1098,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1137,201712,O2 (UK) LTD,0.89,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1161,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1171,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1177,201712,O2 (UK) LTD,10.85,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1224,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1228,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1235,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1317,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1326,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1331,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1333,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1336,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1337,201712,O2 (UK) LTD,2.41,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1338,201712,O2 (UK) LTD,8.2,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1339,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1346,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1392,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1421,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1436,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1439,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1453,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1481,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1633,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1642,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1651,201712,O2 (UK) LTD,9.9,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1653,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1655,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1668,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1700,201712,O2 (UK) LTD,14.61,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1917,201712,O2 (UK) LTD,4.35,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1971,201712,O2 (UK) LTD,4.5,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1975,201712,O2 (UK) LTD,1.13,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1979,201712,O2 (UK) LTD,4.5,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1982,201712,O2 (UK) LTD,0.02,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1985,201712,O2 (UK) LTD,7.31,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,1995,201712,O2 (UK) LTD,7.61,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,2041,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,2059,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,2060,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,2078,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,2099,201712,O2 (UK) LTD,0.14,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,2112,201712,O2 (UK) LTD,8.2,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600013,2131,201712,O2 (UK) LTD,4.5,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,231,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,236,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,237,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,260,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,347,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,398,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,405,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,409,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,757,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,758,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1018,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1064,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1076,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1122,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1167,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1168,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1191,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1260,201712,O2 (UK) LTD,4.5,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1285,201712,O2 (UK) LTD,2.26,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1286,201712,O2 (UK) LTD,4.5,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1350,201712,O2 (UK) LTD,0.2,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1352,201712,O2 (UK) LTD,13.71,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1449,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1452,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1454,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1455,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1456,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1479,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1493,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1496,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1500,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1510,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1514,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1522,201712,O2 (UK) LTD,4.5,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1523,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1536,201712,O2 (UK) LTD,1.22,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1544,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1559,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1560,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1565,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1602,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1610,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1615,201712,O2 (UK) LTD,10,2018-03-16
Corporate Resources,Supplies and Services,Comms & Computing,60600014,1628,201712,O2 (UK) LTD,10,2018-03-16
