Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2331,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2373,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,147044705,1,201903,WARWICK I C SYSTEMS LTD,5171.00,2019-06-24
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",44040013,0,201903,MEDICALS PLUS LIMITED,4090.00,2019-06-10
Corporate Services & Governance,Supplies and Services,Comms & Computing,44041725,0,201903,TRUSTMARQUE SOLUTIONS LTD,472.40,2019-06-25
Corporate Services & Governance,Supplies and Services,Comms & Computing,44041725,1,201903,TRUSTMARQUE SOLUTIONS LTD,70.80,2019-06-25
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2348,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Employees,Indirect Employee Expenses,44039879,0,201903,GATESHEAD COLLEGE,550.00,2019-06-07
Corporate Services & Governance,Employees,Indirect Employee Expenses,44039880,0,201903,GATESHEAD COLLEGE,550.00,2019-06-07
Corporate Services & Governance,Employees,Indirect Employee Expenses,44041986,0,201903,GATESHEAD COLLEGE,550.00,2019-06-26
Corporate Services & Governance,Employees,Indirect Employee Expenses,44039877,0,201903,Y & H EDT TRAINING GROUP,650.00,2019-06-07
Corporate Services & Governance,Employees,Indirect Employee Expenses,44041654,0,201903,MAV SERVICES T/A MULTICORD,1000.00,2019-06-24
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,161,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1490,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1132,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Employees,Indirect Employee Expenses,148031823,1,201903,TYNE & WEAR PENSION FUND,80753.00,2019-06-25
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,268,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,842,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,857,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1061,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2323,201903,O2 (UK) LTD,24.36,2019-06-20
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41253797,1,201903,CANON (UK) LTD,1201.61,2019-06-24
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41253798,1,201903,CANON (UK) LTD,4532.57,2019-06-24
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44042409,0,201903,INKLAND LTD,478.86,2019-06-28
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44039022,0,201903,ANTALIS LTD,1225.83,2019-06-03
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44040176,0,201903,ANTALIS LTD,800.00,2019-06-10
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44040386,0,201903,PREMIER PAPER GROUP,548.63,2019-06-14
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44040396,0,201903,PREMIER PAPER GROUP,536.55,2019-06-17
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44040621,0,201903,ANTALIS LTD,800.00,2019-06-17
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44042415,0,201903,PREMIER PAPER GROUP,440.80,2019-06-28
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",44040320,0,201903,JL GROUP LTD,726.00,2019-06-11
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",44040654,0,201903,JL GROUP LTD,484.00,2019-06-13
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",44040683,0,201903,PRINT BY LASER,741.00,2019-06-19
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",44042480,0,201903,MV PRINT LTD,1270.00,2019-06-28
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",44042486,0,201903,MV PRINT LTD,617.00,2019-06-28
Corporate Services & Governance,Supplies and Services,Other Running Costs,41252490,1,201903,CANON (UK) LTD,655.03,2019-06-07
Corporate Services & Governance,Supplies and Services,Other Running Costs,41252492,1,201903,CANON (UK) LTD,4125.14,2019-06-07
Corporate Services & Governance,Transport,Public Transport and Taxi Fares,300001152,19,201903,CLICK TRAVEL LTD,86.00,2019-06-25
Corporate Services & Governance,Transport,Public Transport and Taxi Fares,300001152,22,201903,CLICK TRAVEL LTD,87.80,2019-06-25
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,0,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,3,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,5,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,8,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,9,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,10,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,12,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,13,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,16,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,17,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,18,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,22,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,24,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,535,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,41252224,2,201903,ROYAL MAIL,20.18,2019-06-06
Corporate Services & Governance,Supplies and Services,Comms & Computing,41252260,2,201903,ROYAL MAIL,10.35,2019-06-06
Corporate Services & Governance,Supplies and Services,Comms & Computing,41253699,1,201903,ROYAL MAIL,2520.82,2019-06-20
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41253759,1,201903,ADARE LIMITED,29138.60,2019-06-21
Corporate Services & Governance,Supplies and Services,Comms & Computing,41251511,1,201903,ROYAL MAIL,3360.99,2019-06-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41252224,1,201903,ROYAL MAIL,7419.10,2019-06-06
Corporate Services & Governance,Supplies and Services,Comms & Computing,41252260,1,201903,ROYAL MAIL,2479.73,2019-06-06
Corporate Services & Governance,Supplies and Services,Comms & Computing,41253699,2,201903,ROYAL MAIL,5.17,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,41253909,1,201903,ROYAL MAIL,835.65,2019-06-27
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41253866,1,201903,ADARE LIMITED,4330.85,2019-06-24
Corporate Services & Governance,Supplies and Services,Comms & Computing,41253865,1,201903,ADARE LIMITED,46631.28,2019-06-24
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,209,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,213,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,229,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,273,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,279,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,280,201903,O2 (UK) LTD,17.50,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,283,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,452,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,459,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,462,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,467,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,626,201903,O2 (UK) LTD,19.87,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,628,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,630,201903,O2 (UK) LTD,19.87,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,690,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,692,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,695,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,699,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,703,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,704,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,798,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,800,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,803,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,816,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,839,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,868,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,869,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,871,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,877,201903,O2 (UK) LTD,10.67,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,878,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,888,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,892,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,905,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,908,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,913,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,915,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,922,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,966,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1122,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1129,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1136,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1145,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1198,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1200,201903,O2 (UK) LTD,10.10,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1201,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1204,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1211,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1218,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1223,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1333,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1454,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1456,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1477,201903,O2 (UK) LTD,4.50,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1565,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1670,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1672,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1673,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1675,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1676,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1690,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1730,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1734,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1806,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1845,201903,O2 (UK) LTD,25.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1951,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1954,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,1958,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2022,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2023,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2025,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2067,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2072,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2073,201903,O2 (UK) LTD,13.75,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2075,201903,O2 (UK) LTD,12.66,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2082,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2089,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600029,2097,201903,O2 (UK) LTD,10.00,2019-06-20
