,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Capital,Capital,NE SECURITY LTD,3085588,552.45,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3084213,1601.58,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3084212,5338.60,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076481,4392.48,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076483,1276.05,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076483,2807.31,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076482,1892.98,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076485,2765.12,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,PARSONS BRINCKERHOFF,3085163,3310.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,PARSONS BRINCKERHOFF,3075873,2545.27,Consultants - Other
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,3086430,1298.00,Removals
INSERTED DETAIL,,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3085903,960.36,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3085719,14273.87,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3085903,653.72,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3085903,814.54,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,SOUTHERN GREEN LIMITED,3086745,2235.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,SOVEREIGN GROUP LIMITED,3081385,3299.46,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,TEXTUREBLAST LTD,3087599,26971.15,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,3075229,4636.41,Consultants - Other
INSERTED DETAIL,,Capital,Capital,TOTAL HYGIENE LTD,3085382,3488.50,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WHARTON CONSTRUCTION LIMITED,3085740,145168.85,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WHARTON CONSTRUCTION LIMITED,3085740,137482.53,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3065734,74998.36,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3084770,276256.69,Payments Main Contractor - Non Dlo
detail,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3084770,25415.27,Payments Main Contractor - Non Dlo
