Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-08,People,Adult Social Care,MEDeQUIP,3086443,82113.57,Occupational Therapy Equipment
2016-08,People,Adult Social Care,MEDeQUIP,3086442,82111.28,Occupational Therapy Equipment
2016-08,People,Adult Social Care,MENCAP,3085837,6027.75,Rent Of Facilities
2016-08,People,Adult Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,3084821,570,Client Home Adaptations - Private Housing
2016-08,People,Adult Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,3085628,991,Client Home Adaptations - Private Housing
2016-08,People,Adult Social Care,PARASOL GROUP,3081640,10450,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,PARASOL GROUP,3081640,11550,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,SIAN DAVIES,3086447,987.5,Professional Fees & Consultancy
2016-08,People,Adult Social Care,SIAN DAVIES,3086448,837.5,Professional Fees & Consultancy
2016-08,People,Adult Social Care,ST TERESAS HOSPICE,3083690,610.8,Services For Carers
2016-08,People,Adult Social Care,STEEL UNIQUE FABRICATIONS,3082919,676.66,Client Home Adaptations - Private Housing
2016-08,People,Adult Social Care,THYSSENKRUPP ENCASA LIMITED,3080987,535.5,Private Contractors
2016-08,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3086251,1435,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3086251,1476,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3086251,1501,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083195,3257,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083196,3110,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083197,3110,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3082133,3642.9,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083195,3365.67,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083196,3225,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083197,3225,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3082133,3764.33,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3084356,1782.72,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3085602,3232.99,External Placements
2016-08,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3084356,557.1,External Placements
2016-08,Children's Services,Service Director - Children's Services,ANNE ASTBURY,3086307,1000,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,ARC ADOPTION NORTH EAST,0,18000,Adoption Allowance
2016-08,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3080424,12800,External Placements
2016-08,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3082115,11600,External Placements
2016-08,Children's Services,Service Director - Children's Services,BARNARDO'S,3081739,3342.6,External Placements
2016-08,Children's Services,Service Director - Children's Services,BARNARDO'S,3081738,4006.8,External Placements
2016-08,Children's Services,Service Director - Children's Services,BARNARDO'S,3083983,4166.66,Other Supplies & Services
2016-08,Children's Services,Service Director - Children's Services,BARNARDO'S,0,7500,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,BARNARDO'S,3081740,3342.6,External Placements
2016-08,Children's Services,Service Director - Children's Services,BARNARDO'S,3081740,847.04,External Placements
2016-08,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082119,3080,External Placements
2016-08,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082118,3080,External Placements
2016-08,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082119,3080,External Placements
2016-08,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082116,3320.02,External Placements
2016-08,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3083454,3498.66,External Placements
2016-08,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082116,3400,External Placements
2016-08,Children's Services,Service Director - Children's Services,BKSB LTD,3085407,1417,Ict Software Purchase
2016-08,Children's Services,Service Director - Children's Services,BRECKENBROUGH SCHOOL,3084936,2762,Independent Placements
2016-08,Children's Services,Service Director - Children's Services,BRIDGFORDS,0,850,Independent Living
2016-08,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,23019.71,External Placements
2016-08,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,7971.43,External Placements
2016-08,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,23019.71,External Placements
2016-08,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,7971.43,External Placements
2016-08,Children's Services,Service Director - Children's Services,CARE 4 CHILDREN RESIDENTIAL SERVICES LTD,3080465,1000,External Placements
2016-08,Children's Services,Service Director - Children's Services,CARE 4 CHILDREN RESIDENTIAL SERVICES LTD,3080465,24357.32,External Placements
2016-08,Children's Services,Service Director - Children's Services,CARE-ABILITY,3084276,2025,Equipment Specialist Care
2016-08,Children's Services,Service Director - Children's Services,CARITAS CARE LTD,0,43000,Adoption Allowance
2016-08,Children's Services,Service Director - Children's Services,CHERRYL PHAROAH,3086011,1443.75,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3079708,560,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,COUNTY DURHAM COMMUNITY FOUNDATION,0,1050,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080699,1254.5,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080698,1316.4,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080697,1345.2,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080696,1201.2,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080695,1255.2,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080694,1269.6,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,DENE VALLEY COMMUNITY TRANSPORT,3080700,2850,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,DENE VALLEY COMMUNITY TRANSPORT,3080700,1800,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,794.02,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1589.15,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1217.28,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1593.59,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1120.64,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,960,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,938.36,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,555.66,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2606.85,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,666.42,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,973.8,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1291.3,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,595.34,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1300.92,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,978.29,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,973.8,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1291.3,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,945.54,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,521.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,634.13,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1452.44,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2861.95,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,846.39,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1589.15,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1116.62,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,794.02,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,667.95,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2606.85,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1260.72,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1184,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,978.29,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,794.02,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,924.28,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2861.94,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.4,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1589.15,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1593.59,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1291.3,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1208.19,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1593.59,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,531,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1288.5,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1345.2,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,633.07,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,924.28,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2861.95,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,805.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1291.3,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1260.72,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,3649.59,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,2286.8,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,657.63,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1184,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1277.76,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-08,Children's Services,Service Director - Children's Services,DFW ADOPTION,3085857,4439.5,Adoption Allowance
2016-08,Children's Services,Service Director - Children's Services,DURHAM CONSTABULARY,3085522,500,Contributions/Donations
2016-08,Children's Services,Service Director - Children's Services,ENHANCED HOME CARE SERVICES,3086128,4162.2,Independent Living
2016-08,Children's Services,Service Director - Children's Services,ENTERPRISE RENT-A-CAR,0,560,Vehicle Hire
2016-08,Children's Services,Service Director - Children's Services,ENTERPRISE RENT-A-CAR,0,560,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080758,1750,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080763,1690,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080762,1690,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080813,1690,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080812,1560,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,FAIRFIELD HOUSE,3080438,10650,External Placements
2016-08,Children's Services,Service Director - Children's Services,FLEX SPACE,0,1308.51,Rent Of Facilities
2016-08,Children's Services,Service Director - Children's Services,FLEX SPACE,0,1149.95,Rent Of Facilities
2016-08,Children's Services,Service Director - Children's Services,FLEX SPACE,0,958,Rent Of Facilities
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082129,3441,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082128,3463.32,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082126,3774.87,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082125,3774.87,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082127,3774.87,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3085523,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084355,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3085523,685.71,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084355,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084355,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,0,816.75,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,0,816.75,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,0,816.75,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,0,816.75,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3085523,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084355,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3085523,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084355,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3085523,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084355,780,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3085523,1200,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081746,3188.66,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081748,3232.99,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081747,3071.17,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081749,3454.02,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081750,3454.02,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081749,3454.02,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081750,3454.02,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081745,3125.42,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081748,3232.99,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081747,3071.17,External Placements
2016-08,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081746,2285.6,External Placements
2016-08,Children's Services,Service Director - Children's Services,GARNETTS LTD,3080764,1716,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,GWYNNE CONSULTING LIMITED,3085757,11440,Professional Fees & Consultancy
2016-08,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3080349,11292.85,External Placements
2016-08,Children's Services,Service Director - Children's Services,HODGSONS COACH HIRE,3080872,1422,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,HODGSONS COACH HIRE,3080872,1801.2,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,HODGSONS COACH HIRE,3080872,1801.2,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,HOME GROUP LTD,0,1098.92,Independent Living
2016-08,Children's Services,Service Director - Children's Services,HUMMERSKNOTT ACTIVE LTD,0,567.5,Security Services
2016-08,Children's Services,Service Director - Children's Services,INMIND CHILDREN'S SERVICES LTD,3085307,32142.86,External Placements
2016-08,Children's Services,Service Director - Children's Services,INMIND CHILDREN'S SERVICES LTD,3085307,5357.15,External Placements
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080773,1346.95,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080816,1346.95,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080774,1346.95,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080771,2166.75,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080772,2166.75,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080703,1313.4,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080704,1313.4,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080705,1313.4,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080776,1591.85,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080775,1591.85,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080777,1591.85,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080815,1422.85,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,JEFF ANDERSON COACHES LIMITED,3080844,1377.31,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,JEFF ANDERSON COACHES LIMITED,3080844,1014.86,Contract Hire
2016-08,Children's Services,Service Director - Children's Services,JULIE HUNTER,0,1525,Professional Fees & Consultancy
