Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078122,871.1,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078731,729.54,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082980,537.5,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082980,787.5,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3081819,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3083444,619.16,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082812,510.2,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082770,828.67,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082772,871.1,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082772,871.1,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082770,622.44,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082825,540.47,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082772,938.11,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082772,871.1,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082771,663.94,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082772,871.1,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3081819,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3083909,760,Materials
2016-07,Neighbourhood Services & Resources,Building Services,K M ELECTRICAL SERVICES,3084257,3448.4,Building Repairs And Maintenance
2016-07,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3078330,12370,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3082306,7927.72,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3082306,7927.72,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3082306,7927.72,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,3082670,3417.29,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,3084209,5228.7,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3082542,576.3,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081922,510.58,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081933,549.11,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081902,690.31,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081908,743.06,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081884,657,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081880,628.71,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081909,747.42,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081903,706.93,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081911,771.5,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081907,593.29,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081930,584.41,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081918,711.47,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081867,542.79,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081899,541.89,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081905,558.62,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081917,564.94,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081875,547.28,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080651,536.38,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3083652,544.57,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3082765,572.66,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3083930,545.8,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3084930,3691.2,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3078403,3519.36,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3082585,1661.04,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3082585,1384.2,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3082982,690.96,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3078404,1031.56,Materials
2016-07,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3078926,1114.88,Materials
2016-07,Neighbourhood Services & Resources,Building Services,NPOWER,3079207,1240.59,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,NPOWER NORTHERN FINANCE,0,1939.93,Electricity
2016-07,Neighbourhood Services & Resources,Building Services,NWS NORTH LIMITED,3079684,790,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3084598,695.8,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3077780,32535.08,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3082230,698.05,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,5500,Leasing Charges
2016-07,Neighbourhood Services & Resources,Building Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,3000,Leasing Charges
2016-07,Neighbourhood Services & Resources,Building Services,THOMPSONS OF PRUDHOE LIMITED,3081959,39445,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,TODDS HIGHWAY MAINTENANCE LTD,3077515,950,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3077842,685.71,Equipment
2016-07,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3082179,613.32,Plant Hire
2016-07,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3081603,782.16,Plant Hire
2016-07,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3081603,664.29,Plant Hire
2016-07,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3082550,800,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3083219,850,Repairs - Electrical
2016-07,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3083219,800,Repairs - Electrical
2016-07,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3082769,875,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3082769,800,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3082552,800,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3082552,615,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,Y & S CONSTRUCTION,3082551,800,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1445,Materials
2016-07,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,967.5,Materials
2016-07,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1652.5,Materials
2016-07,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1652.5,Materials
2016-07,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1652.5,Materials
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,AAT (GB) LTD,3083775,730,Equipment
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,ARCUS CONSULTING LLP,3084117,787.5,Responsive - Void E.P.C.
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,ARCUS CONSULTING LLP,3084117,600,Responsive - Void E.P.C.
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,BCS PRESERVATION LIMITED,3083821,998,Responsive Repairs (General)
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,BCS PRESERVATION LIMITED,3083245,1172,Responsive Repairs (General)
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,BRIEN & SON LOCKSMITHS,0,663.48,Equipment
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,624.02,Gas
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,825.55,Gas
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,708.96,Gas
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,699.5,Gas
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,516.12,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,561.66,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,GOLDSHIELD SECURUS LIMITED,3081384,654,Equipment
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,GOLDSHIELD SECURUS LIMITED,3081384,595,Equipment
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3081380,20567.54,Furniture
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3081380,17779.72,Furniture
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,1159.77,Water Charges
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,1463.63,Water Charges
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,794.12,Water Charges
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,1923.32,Water Charges
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER,0,1070,Electricity
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,604.08,Electricity
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,601.77,Electricity
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1585.12,Electricity
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,ORBIS PROTECT LTD,3084569,2510.88,Responsive-Empty Hse Security
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,ORBIS PROTECT LTD,3084569,526.43,Responsive-Empty Hse Security
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD USER GROUP,0,1250,Ict Software Support & Maintenance
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3083247,589.75,Responsive Repairs (General)
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3083823,652.41,Responsive Repairs (General)
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,TYNETEC LTD,3083998,5222.5,Equipment
2016-07,Neighbourhood Services & Resources,Housing Revenue Account,TYNETEC LTD,3083976,858.29,Equipment
2016-07,Chief Executive,Chief Executive,ALL EVENTS SECURITY,3085041,1350,Events & Awards
2016-07,Chief Executive,Chief Executive,ALPHA RADIO LTD T/A STAR RADIO,3082161,3183,Events & Awards
2016-07,Chief Executive,Chief Executive,BONNIE DAVIES,3080722,2160,Artist Payments
2016-07,Chief Executive,Chief Executive,BONNIE DAVIES,3080722,1600,Artist Payments
2016-07,Chief Executive,Chief Executive,CITY OF SUNDERLAND,3084368,6000,Other Supplies & Services
2016-07,Chief Executive,Chief Executive,NPOWER NORTHERN FINANCE,0,724.42,Electricity
2016-07,Chief Executive,Chief Executive,PETRA LLOYD,3080724,1440,Artist Payments
2016-07,Chief Executive,Chief Executive,PETRA LLOYD,3080724,1260,Artist Payments
2016-07,Chief Executive,Chief Executive,PRIMARY PUBLISHING TEESSIDE LTD,3084382,1190,Marketing & Advertising
2016-07,Chief Executive,Chief Executive,TEES MUSIC ALLIANCE LIMITED,3084161,500,Projects
2016-07,Chief Executive,Chief Executive,WATERSTONS,3084700,595,Ict Software Support & Maintenance
2016-07,People,Director of Commissioning,CAPITA RESOURCING LTD,3083552,6842.5,Consultancy Fees
2016-07,People,Director of Commissioning,CAPITA RESOURCING LTD,3083552,8550,Consultancy Fees
2016-07,People,Director of Commissioning,CAPITA RESOURCING LTD,3083552,9405,Consultancy Fees
2016-07,People,Director of Commissioning,DRUMMOND,3084439,529.35,Consultancy Fees
2016-07,People,Director of Commissioning,GATENBY SANDERSON,0,3043.38,Consultancy Fees
2016-07,People,Public Health,ADPH,3083774,1950,Subscriptions
2016-07,People,Public Health,BLACKETTS MEDICAL PRACTICE,3082414,1239.17,Other Health Bodies
2016-07,People,Public Health,BLACKETTS MEDICAL PRACTICE,3082414,1336.86,Other Health Bodies
2016-07,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3067242,1815,Other Health Bodies
2016-07,People,Public Health,COCKERTON PHARMACY (A K MEDICAL CONSULTANCY LTD),0,688,Private Contractors
2016-07,People,Public Health,COUNTY DURHAM & DARLINGTON LOCAL PHARMACEUTICAL COMMITTEE,3083767,1035,Private Contractors
2016-07,People,Public Health,DE-POEL,0,1648.48,Agency Staff Costs - Non Teaching
2016-07,People,Public Health,DE-POEL,0,1144.78,Agency Staff Costs - Non Teaching
2016-07,People,Public Health,DE-POEL,0,1991.92,Agency Staff Costs - Non Teaching
2016-07,People,Public Health,DE-POEL,0,1717.19,Agency Staff Costs - Non Teaching
2016-07,People,Public Health,DE-POEL,0,878.34,Agency Staff Costs - Non Teaching
2016-07,People,Public Health,DE-POEL,0,1317.51,Agency Staff Costs - Non Teaching
2016-07,People,Public Health,DE-POEL,0,1717.17,Agency Staff Costs - Non Teaching
2016-07,People,Public Health,DR CARTER AND PARTNERS,3082417,2730,Other Health Bodies
2016-07,People,Public Health,DR CARTER AND PARTNERS,3084450,1230,Other Health Bodies
2016-07,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3082418,588.42,Other Health Bodies
2016-07,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3075106,1068.25,Other Health Bodies
2016-07,People,Public Health,DR G METCALFE & PARTNERS,3082428,957.24,Other Health Bodies
2016-07,People,Public Health,DR G METCALFE & PARTNERS,3082429,3290,Other Health Bodies
2016-07,People,Public Health,MIDDLETON PHARMACY,3067088,894.65,Private Contractors
2016-07,People,Public Health,NECA SERVICES LTD,3080966,100781.25,Private Contractors
2016-07,People,Public Health,NHS DARLINGTON CCG,3084674,86622.36,Other Health Bodies
2016-07,People,Public Health,PRIMARY HEALTHCARE DARLINGTON LIMITED,3078509,8944.17,Other Health Bodies
2016-07,People,Public Health,ROWLANDS PHARMACY,0,594.32,Private Contractors
2016-07,People,Public Health,VIRGIN CARE SERVICES LTD (NON SURREY),3079397,1516,Other Health Bodies
2016-07,People,AD - Commissioning,700 CLUB,0,20374.17,Private Contractors
2016-07,People,AD - Commissioning,CAMPION CONSULTANCY,3080751,2560,Student Support
2016-07,People,AD - Commissioning,CARERS FEDERATION LIMITED,0,724.9,Other Supplies & Services
2016-07,People,AD - Commissioning,CREATIVE SUPPORT LIMITED,0,7750.77,Private Contractors
2016-07,People,AD - Commissioning,DAC BEACHCROFT LLP,3084819,4800,Employee Training Course Costs
2016-07,People,AD - Commissioning,DARLINGTON YMCA FOYER,0,22865.15,Private Contractors
2016-07,People,AD - Commissioning,DARLINGTON YMCA FOYER,0,22865.15,Private Contractors
2016-07,People,AD - Commissioning,DISC,0,31654.69,Private Contractors
2016-07,People,AD - Commissioning,HEALTHWATCH DARLINGTON,3082900,10974.75,Grants
2016-07,People,AD - Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2581.15,Private Contractors
2016-07,People,AD - Commissioning,KINGS CHURCH DARLINGTON,3081261,2680.63,Crisis Support
2016-07,People,AD - Commissioning,MOTT MACDONALD,0,8330.4,Professional Fees & Consultancy
2016-07,People,AD - Commissioning,NORTHGATE PUBLIC SERVICES (UK) LTD,3083885,6000,Ict Software Purchase
2016-07,People,AD - Commissioning,SAFEGUARDING TRAINING SOLUTIIONS,3081826,1050,Employee Training Course Costs
2016-07,People,AD - Commissioning,THE FURNISHING SERVICE (ENGLAND),3081250,605.48,Community Care Support
2016-07,People,AD - Commissioning,THE FURNISHING SERVICE (ENGLAND),3081250,616.74,Community Care Support
2016-07,People,AD - Commissioning,THE FURNISHING SERVICE (ENGLAND),3081250,635.36,Community Care Support
2016-07,People,AD - Commissioning,YOUR HOMES NEWCASTLE,3081272,2466.38,Community Care Support
2016-07,People,Adult Social Care,AGE UK DARLINGTON,3083672,11987.45,Services For Carers
2016-07,People,Adult Social Care,BARNARDO'S,0,7228.52,Respite
2016-07,People,Adult Social Care,BUTTERWICK LIMITED,0,960,Respite
2016-07,People,Adult Social Care,BUTTERWICK LIMITED,0,720,Respite
2016-07,People,Adult Social Care,CARE-ABILITY,3083612,659.45,Occupational Therapy Equipment
2016-07,People,Adult Social Care,CARE-ABILITY,3083958,1130,Occupational Therapy Equipment
2016-07,People,Adult Social Care,CARE-ABILITY,3083855,1722.6,Occupational Therapy Equipment
2016-07,People,Adult Social Care,CARE-ABILITY,3083854,1203,Occupational Therapy Equipment
2016-07,People,Adult Social Care,CAREFREE MOBILITY,3080216,645,Occupational Therapy Equipment
2016-07,People,Adult Social Care,CAREFREE MOBILITY,3084053,660,Occupational Therapy Equipment
2016-07,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083630,26076,Advocacy
2016-07,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083681,1140,Services For Carers
2016-07,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083660,3927.3,Services For Carers
2016-07,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083659,5874,Services For Carers
2016-07,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083682,3223,Services For Carers
2016-07,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083680,2195.2,Services For Carers
2016-07,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083683,2933.1,Services For Carers
2016-07,People,Adult Social Care,DARLINGTON MIND,3083661,4378.5,Services For Carers
2016-07,People,Adult Social Care,DCS & D LTD T/A HERITAGE HEALTHCARE,3083911,9047.32,Home Care - Private Contractor
2016-07,People,Adult Social Care,DE-POEL,0,864.28,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,649.35,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1020.16,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,811.13,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,771.75,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,501.84,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1342.56,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1342.59,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,738.82,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1053.39,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1146.67,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,587.37,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1142.2,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,836.4,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1031.56,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,668.4,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,783.16,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,783.16,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1762.11,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,740.88,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,587.37,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,648.27,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1468.95,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,613.36,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1020.16,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,864.28,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1064.93,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,587.37,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,587.37,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,906.1,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1060.61,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1137.6,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1020.16,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1403.04,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1403.04,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1422,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1422,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1403.04,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,920.04,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,654.16,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1046.18,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1083.92,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,783.16,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1756.44,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,DE-POEL,0,836.4,Agency Staff Costs - Non Teaching
2016-07,People,Adult Social Care,GREEN LINK (NORTH EAST),3081559,840,External Courier Service
2016-07,People,Adult Social Care,INDEPENDENT PSYCHIATRIC REPORTS LTD,3084192,2902,Professional Fees & Consultancy
2016-07,People,Adult Social Care,JONATHAN BELLAMY,3084521,650,Professional Fees & Consultancy
2016-07,People,Adult Social Care,JONATHAN BELLAMY,3084522,650,Professional Fees & Consultancy
2016-07,People,Adult Social Care,RICHMOND ANDERSON GOUDIE,3084523,835,Professional Fees & Consultancy
2016-07,People,Adult Social Care,RNIB,3082600,1522.91,Visual Equipment
2016-07,People,Adult Social Care,SARABEC LTD,3083499,1169.8,Hearing Equipment
2016-07,People,Adult Social Care,STEEL UNIQUE FABRICATIONS,3079557,587.95,Client Home Adaptations - Private Housing
2016-07,People,Adult Social Care,TYNETEC LTD,3083469,645.4,Equipment
2016-07,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3080841,2304.06,Contract Hire
2016-07,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3080842,1123.5,Contract Hire
2016-07,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3070206,3764.33,External Placements
2016-07,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3082133,3642.9,External Placements
2016-07,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3082133,3764.33,External Placements
2016-07,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,0,730,External Placements
2016-07,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083195,3365.67,External Placements
2016-07,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083196,3215,External Placements
2016-07,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083197,3215,External Placements
2016-07,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083195,977.13,External Placements
2016-07,Children's Services,Service Director - Children's Services,ACORN CARE (UK) LIMITED,3080422,12535.72,External Placements
2016-07,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3082115,11600,External Placements
2016-07,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3080424,12800,External Placements
2016-07,Children's Services,Service Director - Children's Services,BANNER GROUP LIMITED (PREVIOUSLY SUPPLIES TEAM LIMITED),3084347,582.5,Ict Consumables
2016-07,Children's Services,Service Director - Children's Services,BARNARDO'S,3081739,3454.02,External Placements
2016-07,Children's Services,Service Director - Children's Services,BARNARDO'S,3081738,4140.36,External Placements
2016-07,Children's Services,Service Director - Children's Services,BARNARDO'S,3081740,3176.4,External Placements
2016-07,Children's Services,Service Director - Children's Services,BARNARDO'S,3081740,3116.08,External Placements
2016-07,Children's Services,Service Director - Children's Services,BARNARDO'S,0,3454.02,External Placements
2016-07,Children's Services,Service Director - Children's Services,BARNARDO'S,0,2331.36,External Placements
2016-07,Children's Services,Service Director - Children's Services,BARNARDO'S,3083983,7500,Other Supplies & Services
2016-07,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082116,3400,External Placements
2016-07,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082118,3113,External Placements
2016-07,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082116,4250,External Placements
2016-07,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082116,3400,External Placements
