Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-12,Children's Services,Service Director - Children's Services,TEACHERS PENSIONS,0,1608.12,Pension Increase Pay
2016-12,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082157,3497.79,External Placements
2016-12,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3083201,3321.43,External Placements
2016-12,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3083201,3214.29,External Placements
2016-12,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3088731,3214.29,External Placements
2016-12,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082158,3681.9,External Placements
2016-12,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082157,3614.38,External Placements
2016-12,Children's Services,Service Director - Children's Services,THE BRITISH & FOREIGN SCHOOL SOCIETY,0,3250,Rent Of Facilities
2016-12,Children's Services,Service Director - Children's Services,THE CALDECOTT FOUNDATION,3085855,19817.86,External Placements
2016-12,Children's Services,Service Director - Children's Services,THE EDUCATION VILLAGE ACADEMY TRUST,0,13514,External Placements
2016-12,Children's Services,Service Director - Children's Services,THOMAS BARRETT,3087340,1081.08,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3089981,810,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,545.58,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3089981,1080,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087440,741.18,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087438,952.84,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087435,838.74,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087439,764.4,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,1763,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,1210,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087437,966,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087436,856.8,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3090144,1272.82,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087371,2420,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3088075,1152,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3090144,685.37,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087441,926.04,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087372,1493.52,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087393,704,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,3887,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087390,754.32,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087388,775.32,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087373,921.9,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087391,736.05,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087389,690.06,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087392,577.72,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,1140,Client Travel Costs
2016-12,Children's Services,Service Director - Children's Services,VQ ASSESSMENT CENTRE,3087299,2200,Employee Training Course Costs
2016-12,Children's Services,Service Director - Children's Services,XMA LIMITED,3090471,544.26,Ict Hardware Purchase
2016-12,Children's Services,Service Director - Children's Services,XMA LIMITED,3090003,738.02,Ict Hardware Purchase
2016-12,Children's Services,Service Director - Children's Services,XMA LIMITED,3089835,533.61,Ict Hardware Purchase
2016-12,Children's Services,Service Director - Children's Services,YOUNG FOUNDATION LTD,3085313,13728.57,External Placements
2016-12,Capital,Capital,BAKER MALLETT LLP,3089986,625,Consultants - Other
2016-12,Capital,Capital,BGP CONSULTING LIMITED,3090421,2203.3,Consultants - Other
2016-12,Capital,Capital,BGP CONSULTING LIMITED,3090326,860,Consultants - Other
2016-12,Capital,Capital,BGP CONSULTING LIMITED,3090403,1156.45,Consultants - Other
2016-12,Capital,Capital,EASBY FLOORING LTD,3088540,4356.3,Other Contractor Payments
2016-12,Capital,Capital,EDEN ASSOCIATES,3089838,525,Fees - Other
2016-12,Capital,Capital,G S BAINBRIDGE,3088929,900,Payments Main Contractor - Non Dlo
2016-12,Capital,Capital,G S BAINBRIDGE,3089489,600,Payments Main Contractor - Non Dlo
2016-12,Capital,Capital,GOLDSHIELD ELECTRONIC SECURITY LTD,3080669,2295,Other Contractor Payments
2016-12,Capital,Capital,KEEPMOAT REGENERATION LTD,3089174,9591.17,Roofing Works
2016-12,Capital,Capital,KEEPMOAT REGENERATION LTD,3089174,9591.16,Roofing Works
2016-12,Capital,Capital,MASTERDOR  LTD,3086603,1015.4,Other Contractor Payments
2016-12,Capital,Capital,MASTERDOR  LTD,3087458,669.04,Other Contractor Payments
2016-12,Capital,Capital,MASTERDOR  LTD,3088096,536.29,Other Contractor Payments
2016-12,Capital,Capital,MASTERDOR  LTD,3088097,1060.08,Other Contractor Payments
2016-12,Capital,Capital,MASTERDOR  LTD,3088898,3160.47,Other Contractor Payments
2016-12,Capital,Capital,NEPRO LIMITED,3078533,650,Consultants - Other
2016-12,Capital,Capital,NEPRO LIMITED,3078533,500,Consultants - Other
2016-12,Capital,Capital,NEPRO LIMITED,3083175,500,Consultants - Other
2016-12,Capital,Capital,NEPRO LIMITED,3077175,500,Consultants - Other
2016-12,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3084163,724.42,Dlo Contractor Payments
2016-12,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3083996,3462.89,Dlo Contractor Payments
2016-12,Capital,Capital,PEART FENCING,3089526,1859,Other Contractor Payments
2016-12,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,3086430,1326,Removals
2016-12,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3085719,748.66,Other Contractor Payments
2016-12,Capital,Capital,SOVEREIGN GROUP LIMITED,3089531,4924.05,Other Contractor Payments
2016-12,Capital,Capital,SOVEREIGN GROUP LIMITED,3089531,7441.17,Other Contractor Payments
2016-12,Capital,Capital,SOVEREIGN GROUP LIMITED,3089531,7441.17,Other Contractor Payments
2016-12,Capital,Capital,STRUCTURAL & CIVIL CONSULTANTS LTD,3088533,1194.84,Consultants - Other
2016-12,Capital,Capital,THEATRESEARCH LTD,3075229,6292.27,Consultants - Other
2016-12,Capital,Capital,THYSSENKRUPP ENCASA LIMITED,3088897,4130.36,Other Contractor Payments
2016-12,Capital,Capital,WHARTON CONSTRUCTION LIMITED,3085740,214857,Payments Main Contractor - Non Dlo
2016-12,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3084770,245969.88,Payments Main Contractor - Non Dlo
2016-12,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3084770,80665.42,Payments Main Contractor - Non Dlo
2016-12,Capital,Capital,WSP UK LTD,3086061,2410,Consultants - Other
