Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,601.44,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1065.6,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1663.52,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.94,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.95,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,972.9,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1589.15,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1431.79,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1031.56,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1062,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,898.71,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,991.68,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,743.76,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,836.73,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,956.4,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,650.79,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,929.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1717.92,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,976.19,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,945.2,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.95,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.95,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.97,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.95,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1188.66,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,540.3,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1477.41,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1663.52,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,867.72,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1162.13,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,712.77,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,836.73,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,945.2,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,945.2,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1038.17,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,929.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,836.73,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,836.73,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,805.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,867.72,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1022.67,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,743.76,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,836.73,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,3133.86,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1313.25,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,612.14,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DURHAM COUNTY COUNCIL,0,2029.83,Materials
2016-05,Children's Services,Service Director - Children's Services,DURHAM COUNTY COUNCIL,0,2029.83,Materials
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE RENT-A-CAR,0,560,Vehicle Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE RENT-A-CAR,0,560,Vehicle Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE RENT-A-CAR,0,560,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080758,1875,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080762,1820,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080759,1875,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080760,1875,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080761,1725,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080763,1820,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080812,1680,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3080813,1820,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3073047,1890,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3073048,1346.74,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ERNEST BENNETT & CO (DARLINGTON) LTD,3078954,920,Other Supplies & Services
2016-05,Children's Services,Service Director - Children's Services,EURO CAR PARTS LIMITED,3078483,2595,Equipment
2016-05,Children's Services,Service Director - Children's Services,FAIRFIELD HOUSE,3072981,10650,External Placements
2016-05,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082126,3653.1,External Placements
2016-05,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3076655,636.64,External Placements
2016-05,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082127,3653.1,External Placements
2016-05,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082125,3653.1,External Placements
2016-05,Children's Services,Service Director - Children's Services,FOSTERING SOLUTIONS LTD,3065192,3772.54,External Placements
2016-05,Children's Services,Service Director - Children's Services,G & S SMIRTHWAITE LTD,3080498,506,Equipment Specialist Care
2016-05,Children's Services,Service Director - Children's Services,GARNETTS LTD,3080764,2340,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,GRIERSONS COACHES,3080766,1485,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,GRIERSONS COACHES,3080767,1470,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,GWYNNE CONSULTING LIMITED,3081842,6600,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,GWYNNE CONSULTING LIMITED,3081841,12900,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3080349,21128.57,External Placements
2016-05,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3080441,6114.28,External Placements
2016-05,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3080441,11464.28,External Placements
2016-05,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3080349,11292.85,External Placements
2016-05,Children's Services,Service Director - Children's Services,HORIZONS SPECIALIST ACADEMY TRUST,3079895,2233.33,External Placements
2016-05,Children's Services,Service Director - Children's Services,HUMMERSKNOTT ACTIVE LTD,0,647.5,Security Services
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080773,795,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080703,1641.75,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080704,1641.75,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080705,1641.75,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080777,1714.3,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080771,2166.75,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080772,2166.75,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080816,1836.75,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080773,1836.75,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080815,1532.3,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080774,1836.75,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080776,1714.3,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080775,1714.3,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,JEFF ANDERSON COACHES LIMITED,3080844,1087.35,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,JENX LTD,3080481,2284.7,Equipment Specialist Care
2016-05,Children's Services,Service Director - Children's Services,KALEIDOSCOPE,3075602,10178.57,External Placements
2016-05,Children's Services,Service Director - Children's Services,MACS TAXIS,3081311,744.8,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,MACS TAXIS,3080935,1200,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,MACS TAXIS,3080936,1198.8,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,MRS HELEN HOGBEN,0,1650,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,NCFE,0,1537,Exam Fees
2016-05,Children's Services,Service Director - Children's Services,NORTH EAST AUTISM SOCIETY,3080466,30312.71,External Placements
2016-05,Children's Services,Service Director - Children's Services,NORTH EAST WELLBEING,3075808,4927.5,Consultancy Fees
2016-05,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,811.12,Electricity
2016-05,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,701.87,Electricity
2016-05,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,650.99,Electricity
2016-05,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,2944.22,Electricity
2016-05,Children's Services,Service Director - Children's Services,ONE AWARDS,0,1565.5,Exam Fees
2016-05,Children's Services,Service Director - Children's Services,ORACLE CARE LTD,3082144,8821.43,External Placements
2016-05,Children's Services,Service Director - Children's Services,ORACLE CARE LTD,3082144,21035.71,External Placements
2016-05,Children's Services,Service Director - Children's Services,OUTDOOR-AMBITION LTD,0,4480,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,PATTISON COACH HIRE,3080709,1125,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,PATTISON COACH HIRE,3080796,1335,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080449,13594.29,External Placements
2016-05,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080449,14047.43,External Placements
2016-05,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080449,13594.29,External Placements
2016-05,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080450,13595.23,External Placements
2016-05,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,0,14048.4,External Placements
2016-05,Children's Services,Service Director - Children's Services,PEBBLES CARE,3080451,13714.29,External Placements
2016-05,Children's Services,Service Director - Children's Services,PEBBLES CARE,3080451,14171.43,External Placements
2016-05,Children's Services,Service Director - Children's Services,PHOENIX SOFTWARE LTD,3080538,1174.17,Ict Software Purchase
2016-05,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081796,2524.5,External Placements
2016-05,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081793,2673,External Placements
2016-05,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081791,3047.22,External Placements
2016-05,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081795,2590.14,External Placements
2016-05,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081797,2590.14,External Placements
2016-05,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081794,2524.5,External Placements
2016-05,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081792,2673,External Placements
2016-05,Children's Services,Service Director - Children's Services,REID STREET PRIMARY SCHOOL,3078961,3680,Other Supplies & Services
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080809,1542,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080849,1425,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080847,1035,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080750,1111.5,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080848,900,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080851,1290,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080850,723.6,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080748,1446.9,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080846,502.18,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080716,750,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080714,750,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080718,966,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080719,840,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080691,1500,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080717,966,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080749,1110,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080720,960,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,SAFE HAVEN CHILDRENS RESIDENTIAL CARE,3078511,6788.7,External Placements
2016-05,Children's Services,Service Director - Children's Services,SPECIALIST COMPUTER CENTRES PLC,3080518,1334.88,Ict Hardware Purchase
2016-05,Children's Services,Service Director - Children's Services,ST CUTHBERTS CARE,3068229,2604,External Placements
2016-05,Children's Services,Service Director - Children's Services,ST CUTHBERTS CARE,3068230,1771.43,External Placements
2016-05,Children's Services,Service Director - Children's Services,ST CUTHBERTS CARE,3080461,81900,External Placements
2016-05,Children's Services,Service Director - Children's Services,ST JOHN AMBULANCE,3078820,715,"Recruitment, Retention & Training"
2016-05,Children's Services,Service Director - Children's Services,ST JOHN'S CHURCH OF ENGLAND ACADEMY,3078956,920,Other Supplies & Services
2016-05,Children's Services,Service Director - Children's Services,STONE COMPUTERS LTD,3079536,910,Ict Hardware Purchase
2016-05,Children's Services,Service Director - Children's Services,SUNNYSIDE ACADEMY,3080151,3436,External Placements
2016-05,Children's Services,Service Director - Children's Services,SUNNYSIDE ACADEMY,3080149,3436,External Placements
2016-05,Children's Services,Service Director - Children's Services,SUNNYSIDE ACADEMY,3080150,3436,External Placements
2016-05,Children's Services,Service Director - Children's Services,SUNNYSIDE ACADEMY,3080148,3436,External Placements
2016-05,Children's Services,Service Director - Children's Services,SUPPORTIVE SRC LTD,0,1609.74,Independent Living
2016-05,Children's Services,Service Director - Children's Services,SUPPORTIVE SRC LTD,0,1274.46,Independent Living
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3072992,730.03,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3072992,730.03,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3072992,730.03,External Placements
2016-05,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-05,Children's Services,Service Director - Children's Services,TALBOT HOUSE TRUST,0,1639.58,External Placements
2016-05,Children's Services,Service Director - Children's Services,TEESSIDE KARTING,0,641.67,Projects
2016-05,Children's Services,Service Director - Children's Services,THE LEAVING CARE COMPANY ( ASPIRATIONS) LIVERPOOL,0,6833.33,Independent Living
2016-05,Children's Services,Service Director - Children's Services,THE RIVER EDUCATION SERVICES,3081544,750,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,THOMAS BARRETT,3080926,1209.6,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,TRACEY HILL TRAINING & CONSULTANCY LTD,3081343,2094.5,Employee Training Course Costs
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080885,505.08,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080738,658.5,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080735,526.42,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080898,900,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080892,768,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080893,1244.88,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073249,515.46,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073565,1606.5,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073256,664.61,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080741,579.13,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080742,520.26,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080739,538.8,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080712,1260,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080884,903,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080736,642.9,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080737,598.8,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080889,540,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080887,505.35,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080744,502.6,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080891,1118.88,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080890,520,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080882,615.44,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080888,532.29,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080740,546.1,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3072995,1209.6,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3072996,704.16,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3072997,712.08,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3072998,680.4,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073001,1620,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073028,593.28,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073025,657,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073002,815.04,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073000,1620,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073253,507,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073248,635.12,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3076168,605.16,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073070,1400,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073069,741.78,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3076230,527.08,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073567,549.72,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073568,563.76,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073566,621,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073026,581.4,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3072999,704.16,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3074535,511.28,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073326,2652,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3077313,537.92,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073631,1177.62,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3073030,718.28,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080899,882.58,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,WINGS EDUCATION LTD,3082207,17553,Independent Placements
2016-05,Children's Services,Service Director - Children's Services,WINGS EDUCATION LTD,3082207,37625,Independent Placements
2016-05,Children's Services,Service Director - Children's Services,YJB - YOUTH JUSTICE BOARD,0,885,External Placements
2016-05,Children's Services,Service Director - Children's Services,YJB - YOUTH JUSTICE BOARD,0,2655,External Placements
2016-05,Children's Services,Service Director - Children's Services,YJB - YOUTH JUSTICE BOARD,0,5487,External Placements
2016-05,Children's Services,Service Director - Children's Services,YJB - YOUTH JUSTICE BOARD,0,5487,External Placements
