,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081745,3125.42,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081746,3085.80,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3067891,3000.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081747,3071.17,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3086516,2945.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3086515,3100.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3086515,3000.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3086516,2850.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING SOLUTIONS LTD,3082132,3871.82,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING SOLUTIONS LTD,3082132,4000.88,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING SOLUTIONS LTD,3082132,3484.64,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,FOSTERING SOLUTIONS LTD,3082132,3871.82,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,G & S SMIRTHWAITE LTD,3088200,974,Equipment Specialist Care
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,G & S SMIRTHWAITE LTD,3088199,2310.00,Equipment Specialist Care
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GARNETTS LTD,3087412,1984.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GARNETTS LTD,3087413,1840.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GARNETTS LTD,3087411,2816.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GATENBY SANDERSON,3087414,10248.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GATENBY SANDERSON,3087415,9882.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GATENBY SANDERSON,3087415,11529.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GENIUS WITHIN LTD,3089138,1280.00,Employee Training Course Costs
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GURNEY PEASE PRIMARY SCHOOL,3089293,2013.00,Course Purchase
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GURNEY PEASE PRIMARY SCHOOL,3088952,600,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GWYNNE CONSULTING LIMITED,3089520,11400.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,GWYNNE CONSULTING LIMITED,3089519,13200.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,HIGH CONISCLIFFE CE PRIMARY SCHOOL,0,600,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3088725,19510.71,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3080349,10928.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,HODGSONS COACH HIRE,3087417,1896.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,HODGSONS COACH HIRE,3087417,1516.80,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,HUMMERSKNOTT ACTIVE LTD,0,595,Security Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,IDOX SOFTWARE LTD,3085572,24750.00,Ict Software Support & Maintenance
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,IDOX SOFTWARE LTD,3083606,1900.00,Consultancy Fees
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,IT SYSTEMS & SUPPORT LIMITED,3087483,720,Ict Hardware Purchase
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087420,2311.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087421,2311.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087361,1751.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087360,1751.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087359,1751.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087428,1919.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087423,1919.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087422,1959.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,JCB FINANCE (LEASING LTD),0,731.81,Leasing Charges
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,JD KITCHING,3088559,700,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,JEFF ANDERSON COACHES LIMITED,3087397,1449.80,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,JEFF ANDERSON COACHES LIMITED,3087397,1159.84,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,LONGFIELD ACADEMY OF SPORT,3088966,3000.00,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,MACS TAXIS,3087362,1200.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,MACS TAXIS,3087363,798,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,MACS TAXIS,3087649,1201.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,MACS TAXIS,3087364,1050.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,MACS TAXIS,3087429,570,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,MIDDLESBROUGH BOROUGH COUNCIL,3088511,2118.00,"Recruitment, Retention & Training"
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,MIDDLESBROUGH BOROUGH COUNCIL,3088741,700,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NORTH EAST AUTISM SOCIETY,3088130,14755.00,Independent Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NORTH EAST AUTISM SOCIETY,3080154,14755.00,Independent Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NORTH EAST AUTISM SOCIETY,3080153,9880.00,Independent Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NORTH EAST AUTISM SOCIETY,3079883,24505.00,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NORTH YORKSHIRE COUNTY COUNCIL,3087035,2196.70,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NORTH YORKSHIRE COUNTY COUNCIL,3088126,5252.53,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NORTH YORKSHIRE COUNTY COUNCIL,3088125,6000.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,774.98,Electricity
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,2412.48,Electricity
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,3360.92,Electricity
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,OCR  (CAMBRIDGE & BIRMINGHAM),0,874.6,Exam Fees
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ONE AWARDS,0,852.3,Exam Fees
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,OUTDOOR-AMBITION LTD,3089593,5040.00,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,PATTISON COACH HIRE,3087366,1200.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,PATTISON COACH HIRE,3087432,1424.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080449,13594.29,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080450,13595.23,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,PEBBLES CARE,3084081,10714.29,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,PROTOCOL EDUCATION LTD,0,510,Agency Staff Costs - Teachers
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081791,3047.22,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081795,2676.47,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081797,2676.47,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081794,2608.65,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081796,2608.65,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081792,2762.10,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081793,2762.10,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081791,3148.79,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,S & R CARS LTD,0,1192.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,S & R CARS LTD,0,840,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,S & R CARS LTD,0,1350.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SAFE HAVEN CHILDRENS RESIDENTIAL CARE,3080460,6046.64,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SEN INNOVATIONS,0,700,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SEN INNOVATIONS,0,1825.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ST CUTHBERTS CARE,3080462,2604.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,STONHAM HOME GROUP,0,1098.92,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,STONHAM HOME GROUP,0,1098.92,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,STONHAM HOME GROUP,0,1098.92,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE LIMITED,3089467,3500.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE LIMITED,3088236,9428.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE LIMITED,3088236,8171.43,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD,3088236,9742.86,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUPPORTIVE SRC LTD,0,799.43,Client Travel Costs
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUPPORTIVE SRC LTD,0,508.16,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUPPORTIVE SRC LTD,0,507.27,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUPPORTIVE SRC LTD,0,1152.53,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUSAN ABSON,0,600,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SUSAN ABSON,0,520,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3088519,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,857.03,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3088519,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3088519,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3088519,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3088731,3321.43,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3088731,1392.86,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3088731,3214.29,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3088732,535.71,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082157,3614.38,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082156,3774.60,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE CALDECOTT FOUNDATION,3085855,19178.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE FEDERATION OF ABBEY SCHOOLS ACADEMY TRUST,3088944,3000.00,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE LEAVING CARE COMPANY ( ASPIRATIONS) LIVERPOOL,3089597,6833.33,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE LEAVING CARE COMPANY ( ASPIRATIONS) LIVERPOOL,3089597,6833.33,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE LEAVING CARE COMPANY ( ASPIRATIONS) LIVERPOOL,3089596,6833.33,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THEBIGWORD INTERPRETING SERVICES LTD,3087672,2525.39,Interpretation & Translation Fees
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THOMAS BARRETT,3087340,969.48,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087438,743.68,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087441,712.32,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087371,1610.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087435,639.04,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087440,522.2,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087439,582.4,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087393,512,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087437,736,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087390,574.72,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087373,702.4,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3088075,576,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087372,1137.92,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,576,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,611,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,2603.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,1422.72,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087391,580.48,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087389,562.4,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087436,538.2,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,0,1199.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087388,576,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087386,641.82,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087388,738.4,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087389,680.1,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3087391,689.9,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,WYVERN ACADEMY,3088948,1800.00,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YOUNG FOUNDATION LTD,3085313,13728.57,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YOUNG FOUNDATION LTD,3085313,4457.14,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YOUNG FOUNDATION LTD,3085313,4605.71,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YOUNG FOUNDATION LTD,3085313,4605.71,External Placements
INSERTED DETAIL,,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,3086228,660,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,ALIX SLATER CONSULTANCY & TRAINING LTD,3082678,944.5,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ARCHAEO-ENVIRONMENT LTD,3089080,3065.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ARRIVA NORTH EAST LIMITED,3083203,2400.95,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,AVOCA CONSULTING ENGINEERS,3088989,1500.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,AYCLIFFE FABRICATIONS LTD,3088539,715,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,B & Q PLC,0,678.55,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,B & Q PLC,0,1094.10,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,B & Q PLC,0,849.4,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,B & Q PLC,0,530.9,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,BGP CONSULTING LIMITED,3089686,8400.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BGP CONSULTING LIMITED,3089735,1224.06,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BOND DICKINSON,3086092,715,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BOND DICKINSON,3089779,1662.00,Legal Fees
INSERTED DETAIL,,Capital,Capital,BRITISH GAS SERVICES LTD,3062900,37708.17,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,BRITISH GAS SERVICES LTD,3062900,31683.42,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,CARE-ABILITY,3088087,689.1,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DESCO,3087645,971.61,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087645,971.61,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087645,971.61,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087645,971.61,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087645,973.94,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087645,971.61,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087646,1943.22,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087646,1943.22,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087646,1943.22,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087646,1943.22,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087646,1943.22,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DESCO,3087646,1947.89,Consultants - Other
INSERTED DETAIL,,Capital,Capital,GOLDSHIELD ELECTRONIC SECURITY LTD,3089917,550,"Ext Walls, Window/Door Replacement"
INSERTED DETAIL,,Capital,Capital,GOLDSHIELD ELECTRONIC SECURITY LTD,3089917,522.5,"Ext Walls, Window/Door Replacement"
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3087458,536.74,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3088097,4639.40,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3087458,973,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3086603,655.21,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3086205,672.79,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3088097,2714.64,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3087458,4522.66,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3086603,1098.05,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3087458,2813.50,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3086603,1050.52,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3086206,524.8,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,NEPRO LIMITED,3077176,650,Consultants - Other
INSERTED DETAIL,,Capital,Capital,NEPRO LIMITED,3083176,2000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,NORTHERN ARCHAEOLOGICAL ASSOCIATES LTD,3089704,2402.58,Consultants - Other
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076484,1382.56,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3084213,1067.22,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHUMBRIAN WATER,3089695,630,Direct Payments N.W.A.
INSERTED DETAIL,,Capital,Capital,NORTHUMBRIAN WATER,3088643,2345.00,Direct Payments N.W.A.
INSERTED DETAIL,,Capital,Capital,PARSONS BRINCKERHOFF,3085163,1800.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,PEART FENCING,3088541,1742.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,PRISM MEDICAL UK,3088282,1363.90,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,3086430,1280.00,Removals
INSERTED DETAIL,,Capital,Capital,SIGNS EXPRESS (SOUTH DURHAM),3088998,946,Advertising
INSERTED DETAIL,,Capital,Capital,SIS (UK) LTD,3088779,263829.63,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,TGP LANDSCAPE ARCHITECTS,3089781,1475.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,3075229,6292.27,Consultants - Other
INSERTED DETAIL,,Capital,Capital,WARD HADAWAY SOLICITORS,0,995,Valuation & Estates Fees
INSERTED DETAIL,,Capital,Capital,WESTWOOD TIMBER & FENCING,3087102,3200.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,WESTWOOD TIMBER & FENCING,3087102,1700.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,WHARTON CONSTRUCTION LIMITED,3085740,189968.05,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3084770,91009.63,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3084770,551175.71,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,600,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WSP UK LTD,3086061,2110.00,Consultants - Other
detail,,Capital,Capital,WYVERN ACADEMY,0,3402.00,Payments Main Contractor - Non Dlo
