,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082156,3900.42,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082157,3614.38,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082158,3804.63,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3083201,1285.71,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE BRITISH & FOREIGN SCHOOL SOCIETY,0,3250.00,Rent Of Facilities
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE EDUCATION VILLAGE ACADEMY TRUST,3082620,2562.00,Course Purchase
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE FEDERATION OF ABBEY SCHOOLS ACADEMY TRUST,3078943,2760.00,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE LEAVING CARE COMPANY ( ASPIRATIONS) LIVERPOOL,0,6833.33,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THE RYDAL ACADEMY,3082382,1472.00,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,THOMAS BARRETT,3080926,1532.16,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080891,1618.24,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080746,926.4,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080899,1199.76,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080744,682.1,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080898,1140.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080892,1024.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080893,1689.48,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080884,963.2,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080746,1173.44,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080890,679.52,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080889,571,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080712,1710.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080882,835.24,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080885,628.26,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080883,606.48,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080887,640.11,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080737,758.48,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080738,790.2,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080736,814.34,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080741,758.86,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080742,556.14,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080739,646.56,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080740,609.52,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080743,598.88,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,VISION FOR EDUCATION LTD,0,665.5,Agency Staff Costs - Teachers
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YOUNG FOUNDATION LTD,3080470,13285.71,External Placements
INSERTED DETAIL,,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,3082710,2339.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,ALIX SLATER CONSULTANCY & TRAINING LTD,3082678,850,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ALLIED EXPLORATION & GEOTECHNICS LTD,3080973,14068.60,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ALLIED EXPLORATION & GEOTECHNICS LTD,3082278,3691.40,Consultants - Other
INSERTED DETAIL,,Capital,Capital,APEC ENVIRONMENTAL,3084127,840,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,APEC ENVIRONMENTAL,3084127,630,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,APEC ENVIRONMENTAL,3077385,840,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,APEC ENVIRONMENTAL,3077385,770,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,ARRIVA NORTH EAST LIMITED,3083203,1316.65,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,BARR & WRAY LTD,3067530,37225.05,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,BARRETT ENVIRONMENTAL,3082922,750,Fees - Other
INSERTED DETAIL,,Capital,Capital,BARRETT ENVIRONMENTAL,3082922,750,Fees - Other
INSERTED DETAIL,,Capital,Capital,BGP CONSULTING LIMITED,3074730,2280.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3068088,3000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3078533,6500.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3068088,500,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3077772,750,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3077176,2200.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3078533,3353.50,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3078626,3000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BRITISH GAS SERVICES LTD,3062900,73659.90,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DESCO,3074610,500,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DUNELM GEOTECHNICAL & ENVIRONMENTAL,3083097,34562.70,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,ENVIRONMENTAL DRAINAGE SOLUTIONS,3081767,750,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,3076188,12507.64,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,FAB-TECH ENGINEERING (UK) LTD,3083300,620,Consultants - Other
INSERTED DETAIL,,Capital,Capital,GOLDSHIELD SECURUS LIMITED,3083476,3475.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,GOLDSHIELD SECURUS LIMITED,3081227,2395.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,GOLDSHIELD SECURUS LIMITED,3079217,4910.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,GOLDSHIELD SECURUS LIMITED,3079235,6090.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,HIPPO CREATIVE SOLUTIONS LTD,3082719,1195.00,Advertising
INSERTED DETAIL,,Capital,Capital,JMP CONSULTANTS LTD,3079333,8000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,JMP CONSULTANTS LTD,3079915,2831.25,Consultant Civil Engineer
INSERTED DETAIL,,Capital,Capital,JMP CONSULTANTS LTD,3077715,7900.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,KEEPMOAT REGENERATION LTD,3068693,108504.26,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,KEEPMOAT REGENERATION LTD,3083031,265211.71,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MASTERDOR  LTD,3081822,2366.20,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076480,510.42,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076480,1786.47,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076485,564.33,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076483,564.33,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3072585,4494.53,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3083002,768,Electrical
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3083003,975,Electrical
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076479,1531.26,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076478,616.93,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076478,1850.79,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076496,1531.26,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076489,1277.36,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076481,510.42,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076490,5126.33,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076485,510.42,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3074983,1276.05,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076488,2296.89,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076494,1020.84,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076488,2807.31,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076497,2106.00,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076485,765.63,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076486,510.42,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3074983,2959.94,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076498,765.63,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076400,765.63,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076492,872.14,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075591,3754.25,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076501,765.63,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076498,5701.07,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076503,765.63,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,OVE ARUP AND PARTNERS LIMITED,3081949,2250.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,PEART FENCING,3082185,700,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,ROSE PROJECT MANAGEMENT LTD,3078964,4976.80,Consultants - Other
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,3080317,2625.00,Removals
INSERTED DETAIL,,Capital,Capital,SOLMEK/HYMAS GEOENVIRONMENTAL LTD,3083786,977,Consultants - Other
INSERTED DETAIL,,Capital,Capital,SOUTHERN GREEN LIMITED,3072590,9000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,STEEL UNIQUE FABRICATIONS,3079417,1318.13,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,3075229,4636.41,Consultants - Other
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,1700.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,1620.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,820,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3076793,620,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,820,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3076793,600,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,1220.00,Other Contractor Payments
detail,,Capital,Capital,WINDOW WISE,3081495,600,Other Contractor Payments
