Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
NPOWER YORKSHIRE LTD,2014-08-18,949.46,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-09-18,751.62,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-07-31,655.39,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-07-17,596.03,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-07-17,2137.65,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-08-14,556.45,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-08-26,654.47,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-08-14,2141.71,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-08-26,655.39,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-09-18,500.57,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-09-18,1863.89,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-07-17,2184.85,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-08-14,2262.35,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-09-18,1981.89,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-08-28,1306.01,Property & Asset Management,Utilities - Electricity
NPOWER YORKSHIRE LTD,2014-09-24,1144.88,Property & Asset Management,Utilities - Electricity
BERRYMANS LACE MAWER LLP,2014-07-03,526,Professional Services,Legal Services
GALLAGHER BASSETT INTERNATIONAL LTD,2014-08-06,3184.69,Business Services,Insurance
GALLAGHER BASSETT INTERNATIONAL LTD,2014-09-22,6936.69,Business Services,Insurance
GALLAGHER BASSETT INTERNATIONAL LTD,2014-08-29,3529.5,Business Services,Insurance
GALLAGHER BASSETT INTERNATIONAL LTD,2014-07-01,12068.95,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2014-08-27,6884.38,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2014-09-12,34266.23,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2014-09-12,38471.19,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2014-07-15,23633.78,Business Services,Insurance
JLT SPECIALITY LTD,2014-08-08,1590,Business Services,Insurance
1ST GALAXY FIREWORKS LTD,2014-08-15,1500,"Economic Growth, Culture & Sport",Events
AS AUDIO SERVICES,2014-07-14,2300,Professional Services,Other Professional Services
BLACK KNIGHT HISTORICAL,2014-07-31,525,Children and Young People,Education & Careers
DETAILS REDACTED,2014-09-02,1200,"Economic Growth, Culture & Sport",Events
FOOLS PARADISE,2014-07-14,975,"Economic Growth, Culture & Sport",Events
FOOLS PARADISE,2014-07-14,940,"Economic Growth, Culture & Sport",Events
GO KART PARTY,2014-08-28,975,"Economic Growth, Culture & Sport",Events
JAMES DABBS & CO MARQUE HIRE,2014-07-17,1232.91,"Economic Growth, Culture & Sport",Events
MONTANA EVENTS LTD,2014-07-17,1000,"Economic Growth, Culture & Sport",Events
POCKET PANTO,2014-08-29,600,"Economic Growth, Culture & Sport",Events
SANDY KIDZ CREATIONS,2014-08-29,520,"Economic Growth, Culture & Sport",Events
THE CREATION STATION,2014-08-22,1650,Children and Young People,Childcare & Early Years
THE CREATION STATION,2014-07-21,1600,Children and Young People,Childcare & Early Years
THE JOKER ENTERTAINMENT,2014-09-18,1700,"Economic Growth, Culture & Sport",Events
WEST YORKSHIRE SYMPHONY ORCHESTRA,2014-07-28,1000,"Economic Growth, Culture & Sport",Events
ACS UK LTD,2014-09-12,11924,ICT,ICT - Software
AVANTIS SYSTEMS LIMITED,2014-07-18,8643,ICT,ICT - Hardware
CBC COMPUTER SYSTEMS LTD,2014-09-18,635,ICT,ICT - Software
CREATIVE PLAY,2014-09-24,2295,Environment,Playground Equipment
DELL CORPORATION LTD,2014-09-18,2214,ICT,ICT - Hardware
DENBY CATERING EQUIPMENT LTD,2014-09-05,7918,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-17,1409,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-17,7308,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-22,1695,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-22,3035,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-22,1124,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-02,6177,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-22,1275,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-23,1980,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-28,3260,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-25,2243,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-25,2223,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-25,2090,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-25,2223,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-19,1452,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-19,1192,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-22,1539,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-22,1452,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-08-04,5555,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-21,2086,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-21,1356,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-21,1332,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-21,1124,Property & Asset Management,Catering - Equipment
DETAILS REDACTED,2014-09-19,1144,Property & Asset Management,Building Services - Misc
FOLIA LANDSCAPES UK LTD,2014-07-30,1015.25,Environment,Parks and Public Spaces Contractors
FOLIA LANDSCAPES UK LTD,2014-07-04,40961.35,Environment,Parks and Public Spaces Contractors
FOLIA LANDSCAPES UK LTD,2014-07-29,3984.75,Environment,Parks and Public Spaces Contractors
HOWDENS JOINERY CO (LEEDS),2014-09-11,2039.13,Property & Asset Management,Building Services - Joinery
ICT4COLLABORATION,2014-09-29,3290,ICT,ICT - Hardware
ICT4COLLABORATION,2014-09-23,1295,ICT,ICT - Hardware
ICT4COLLABORATION,2014-09-17,1995,ICT,ICT - Hardware
INFORMATION & DATA NETWORK SUPPLIES LTD,2014-09-18,3085,ICT,IT Consumables
INSPACE SYSTEMS LTD,2014-07-17,9907,Environment,Playground Equipment
STONE COMPUTERS LTD (EDUCATION PO),2014-09-15,8280,ICT,ICT - Hardware
STONE COMPUTERS LTD (EDUCATION PO),2014-07-17,805,ICT,ICT - Hardware
STONE GROUP,2014-09-04,3469,ICT,ICT - Hardware
STONE GROUP,2014-07-16,9530,ICT,ICT - Hardware
STONE GROUP,2014-09-30,10233,ICT,ICT - Hardware
STONE GROUP,2014-09-30,698,ICT,ICT - Hardware
STRATEGIC TEAM GROUP,2014-07-21,9137.2,Professional Services,Consultancy
TELENT TECHNOLOGY SERVICES LTD,2014-09-17,2871.8,Highways,Urban Traffic Control
TIMOTAY LANDSCAPES LTD,2014-09-10,5700,Environment,Parks and Public Spaces Contractors
TIMOTAY LANDSCAPES LTD,2014-09-10,11400,Environment,Parks and Public Spaces Contractors
TOUCH AV LTD,2014-09-10,2270,ICT,ICT - Hardware - AV
TOUCH AV LTD,2014-07-17,1263,ICT,ICT - Hardware - AV
VICTOR MANUFACTURING LTD,2014-09-02,1443,Property & Asset Management,Catering - Equipment
VIGLEN LIMITED,2014-07-15,15112,ICT,ICT - Hardware
WARDS OF YORK,2014-07-28,1290,Property & Asset Management,Catering - Equipment
YORKSHIRE PURCHASING,2014-09-05,3760,YPO,to be classified
YORKSHIRE PURCHASING,2014-07-14,1130,YPO,to be classified
YORKSHIRE PURCHASING,2014-07-14,2090,YPO,to be classified
YORKSHIRE PURCHASING,2014-07-14,1130,YPO,to be classified
YORKSHIRE PURCHASING,2014-07-14,1130,YPO,to be classified
YORKSHIRE PURCHASING,2014-09-15,1130,YPO,to be classified
YORKSHIRE PURCHASING,2014-09-15,1430,YPO,to be classified
AA MEDIA LTD,2014-07-28,660,Business Services,Print
AA MEDIA LTD,2014-07-29,512.4,Business Services,Print
AJS SPORTS & TEAMWEAR LTD,2014-07-17,3332.5,"Economic Growth, Culture & Sport",Sport
AJS SPORTS & TEAMWEAR LTD,2014-07-17,1615.55,"Economic Growth, Culture & Sport",Sport
ANGLIA TOOL CENTRE,2014-09-22,534.74,n/a,n/a
ANT HIRE SOLUTIONS LLP,2014-08-08,759.26,Property & Asset Management,Building Services - Misc
ARJOHUNTLEIGH UK,2014-07-22,571.86,Adult Services,to be classified
ARJOHUNTLEIGH UK,2014-07-01,38426.27,Adult Services,to be classified
ARJOHUNTLEIGH UK,2014-07-01,827.7,Adult Services,to be classified
ARJOHUNTLEIGH UK,2014-07-01,34972.89,Adult Services,to be classified
ARJOHUNTLEIGH UK,2014-09-17,37996.29,Adult Services,to be classified
ARJOHUNTLEIGH UK,2014-09-03,994.2,Adult Services,to be classified
ARJOHUNTLEIGH UK,2014-09-09,44070.02,Adult Services,to be classified
ARJOHUNTLEIGH UK,2014-08-14,38817.23,Adult Services,to be classified
ARJOHUNTLEIGH UK,2014-08-01,2822,Adult Services,to be classified
ARJOHUNTLEIGH UK,2014-08-28,2188.5,Adult Services,to be classified
AWKWARD,2014-08-29,3600,"Economic Growth, Culture & Sport",Events
BAKARE BEDS LTD,2014-07-03,7446,Adult Services,to be classified
BERRY WEIGHING LTD,2014-07-01,2126.1,Transport,Fleet Consumables
BOB WILD GRASS MACHINERY LTD,2014-07-21,1820,Transport,Purchase of Fleet Replacements
BOB WILD GRASS MACHINERY LTD,2014-07-21,1572,Transport,Purchase of Fleet Replacements
BOB WILD GRASS MACHINERY LTD,2014-07-17,1820,Transport,Purchase of Fleet Replacements
BRITISH TELECOM,2014-07-23,11845.49,ICT,Telecommunications
BRITISH TELECOM PLC,2014-07-15,678.44,ICT,Telecommunications
BRITISH TELECOM PLC,2014-07-14,12672.98,ICT,Telecommunications
BRITISH TELECOM PLC,2014-08-01,1683.41,ICT,Telecommunications
BRITISH TELECOM PLC,2014-08-01,6018.58,ICT,Telecommunications
BRITISH TELECOM PLC,2014-09-26,3254.3,ICT,Telecommunications
CASTLEFORD HIRE CENTRE,2014-09-29,540,Property & Asset Management,Building Services - Misc
CENTURION SITE SERVICES LTD,2014-09-02,7619,Highways,Urban Traffic Control
CLARK & PARTNERS LTD,2014-07-08,2700,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-09-09,1745,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-09-15,2333,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-09-16,2331,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-07-08,529,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-07-30,697,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-08-18,2384,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-07-30,502.44,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-07-14,5509.5,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-09-03,2149.4,Adult Services,to be classified
CLARK & PARTNERS LTD,2014-09-08,1640,Adult Services,to be classified
COBRA TM,2014-09-25,5000,Highways,Urban Traffic Control
CONNECT TECHNOLOGY GROUP,2014-07-30,2990.45,ICT,ICT - Software
CONNEVANS LTD,2014-09-04,3311.51,Adult Services,to be classified
CONTINENTAL SPORTS LTD,2014-08-07,1316,"Economic Growth, Culture & Sport",Sport
CONTINENTAL SPORTS LTD,2014-08-06,850,"Economic Growth, Culture & Sport",Sport
CURRYS ONLINE,2014-07-16,1165.83,n/a,n/a
DENBY CATERING EQUIPMENT LTD,2014-07-21,2592,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-07-23,3035,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-26,4633,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-15,17946.92,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2014-09-15,3927,Property & Asset Management,Catering - Equipment
DENNIS WILLIAMS LTD,2014-07-23,1980,Children and Young People,Education & Careers
DIRECT DICTATION SOLUTIONS LTD,2014-08-13,865,Property & Asset Management,Furniture
DULUX DECORATOR CENTRES/ICI CONTRACT DIRECT,2014-09-30,852.48,Property & Asset Management,Building Services - Painting
EASTWICK ENGINEERING SERVICES LTD,2014-09-11,535,Transport,Fleet Consumables
EASTWICK ENGINEERING SERVICES LTD,2014-07-21,666.4,Transport,Fleet Consumables
EASTWICK ENGINEERING SERVICES LTD,2014-07-31,2731.5,Transport,Fleet Consumables
EASTWICK ENGINEERING SERVICES LTD,2014-08-13,1652.35,Transport,Fleet Consumables
EASTWICK ENGINEERING SERVICES LTD,2014-07-21,1063.63,Transport,Fleet Consumables
EIB GROUP (EVENT INFRASTRUCTURE & BRANDING LTD),2014-09-04,575,Property & Asset Management,Building Services - Fencing
ELLISONS,2014-08-20,1436.4,Children and Young People,Education & Careers
ELLISONS,2014-07-15,1436.4,Children and Young People,Education & Careers
EVAC+CHAIR INTERNATIONAL LTD,2014-08-05,675,Adult Services,to be classified
FAIRWAY PRODUCTS,2014-09-19,570.38,"Economic Growth, Culture & Sport",Sport
G & S SMIRTHWAITE LTD,2014-07-07,675,Adult Services,to be classified
G & S SMIRTHWAITE LTD,2014-08-27,516,Adult Services,to be classified
G & S SMIRTHWAITE LTD,2014-09-19,1119,Adult Services,to be classified
GEMCO SERVICE LTD,2014-09-29,985.57,Transport,Servicing Repair Services
GOLF & TURF MACHINERY,2014-07-24,1768.05,Transport,Purchase of Fleet Replacements
GORDON ELLIS & CO,2014-07-09,1762.56,Property & Asset Management,Building Services - Rubber & Plastic
GP CLEANING CONSULTANTS,2014-08-29,595,Property & Asset Management,Cleaning
GREENCHEM SOLUTIONS LTD,2014-07-31,563.5,Transport,Lubricants
GRESSWELL,2014-07-16,737.1,Property & Asset Management,Furniture
H C SLINGSBY PLC,2014-09-18,791.8,Property & Asset Management,Building Services - Misc
H C SLINGSBY PLC,2014-09-12,856,Property & Asset Management,Building Services - Misc
HAGS-SMP LTD,2014-09-29,516.58,Environment,Playground Equipment
HARVEST HEALTHCARE,2014-08-27,2880,Property & Asset Management,First Aid
HARVEST HEALTHCARE,2014-07-03,560,Property & Asset Management,First Aid
HARVEST HEALTHCARE,2014-08-22,1499.99,Property & Asset Management,First Aid
HARVEST HEALTHCARE,2014-08-22,1399.99,Property & Asset Management,First Aid
HARVEST HEALTHCARE,2014-08-22,1920,Property & Asset Management,First Aid
HARVEST HEALTHCARE,2014-08-27,1600,Property & Asset Management,First Aid
HOWARTH TIMBER & BUILDING SUPPLIES,2014-08-01,742.5,Property & Asset Management,Building Services - Timber
HOWARTH TIMBER & BUILDING SUPPLIES,2014-08-07,1336.5,Property & Asset Management,Building Services - Timber
HOWARTH TIMBER & BUILDING SUPPLIES,2014-09-02,871.99,Property & Asset Management,Building Services - Timber
HYGIENA INTERNATIONAL,2014-08-22,731,Environment,Environmental Health - Air
INDESPENSION LTD,2014-09-15,1980,Transport,Purchase of Fleet Replacements
INVESTEC ASSET FINANCE PLC,2014-09-30,931.71,Business Services,Leasing
J P LENNARD LTD,2014-08-11,1019.45,"Economic Growth, Culture & Sport",Sport
J P LENNARD LTD,2014-07-04,621.48,"Economic Growth, Culture & Sport",Sport
JAMES LECKEY DESIGN LTD,2014-07-31,1904,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-07-14,930,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-09-26,1385,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-09-23,1500,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-09-12,1863,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-09-25,1752,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-08-13,1500,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-08-13,1396,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-08-13,2964,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-08-04,930,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-09-17,2122,Adult Services,to be classified
JAMES LECKEY DESIGN LTD,2014-09-29,2122,Adult Services,to be classified
JCM SEATING SOLUTIONS LTD,2014-09-18,2727.98,Adult Services,to be classified
JCM SEATING SOLUTIONS LTD,2014-09-18,698.75,Adult Services,to be classified
JCM SEATING SOLUTIONS LTD,2014-07-04,3426.73,Adult Services,to be classified
JENX LTD,2014-07-01,2806.65,Adult Services,to be classified
JENX LTD,2014-07-04,1837.5,Adult Services,to be classified
JENX LTD,2014-07-14,1640,Adult Services,to be classified
JENX LTD,2014-07-04,1729,Adult Services,to be classified
JENX LTD,2014-08-19,1382,Adult Services,to be classified
JENX LTD,2014-07-21,1698,Adult Services,to be classified
JOHN STEEL PHOTOGRAPHY,2014-08-01,950,"Economic Growth, Culture & Sport",Events
K ENGINEERING NATIONWIDE LTD,2014-07-10,1880,Property & Asset Management,Building Services - Misc
KAROMED LTD,2014-08-22,1320.98,Adult Services,to be classified
KAROMED LTD,2014-09-01,6880,Adult Services,to be classified
KINGKRAFT LTD,2014-09-01,4397,Adult Services,to be classified
LANCASTER PRINTING,2014-07-16,4250,Business Services,Print
LMS MUSIC SUPPLIES,2014-09-11,2296.8,Children and Young People,Education & Careers
MATRIX CONTROL SOLUTION LTD,2014-09-05,1400,Property & Asset Management,Security
MEDIA DISPLAYS LIMITED,2014-09-25,700,Business Services,Advertising - Outdoor
METRIC GROUP LTD,2014-09-11,6000,Highways,Urban Traffic Control
METRIC GROUP LTD,2014-07-22,850,Highways,Urban Traffic Control
METRIC GROUP LTD,2014-08-12,850,Highways,Urban Traffic Control
METRIC GROUP LTD,2014-09-15,850,Highways,Urban Traffic Control
MICHELLES FLOWERS LTD,2014-09-11,1000,"Economic Growth, Culture & Sport",Events
MORRIS & ALEXANDER LTD,2014-07-28,4080,Adult Services,to be classified
MORRIS & ALEXANDER LTD,2014-09-03,2556.2,Adult Services,to be classified
MOUNTWAY LTD,2014-09-24,7959,Adult Services,to be classified
MOUNTWAY LTD,2014-09-04,3719.6,Adult Services,to be classified
NESW MARINE,2014-07-21,662.28,"Economic Growth, Culture & Sport",Sport
NESW MARINE,2014-08-22,890.51,"Economic Growth, Culture & Sport",Sport
NOTTINGHAM REHAB LTD,2014-09-18,2760,Adult Services,to be classified
NOTTINGHAM REHAB LTD,2014-07-14,688.5,Adult Services,to be classified
NOVATRON SCIENTIFIC LTD,2014-09-09,1339,Property & Asset Management,Building Services - Heating
O T STORES,2014-09-10,1119.6,Adult Services,to be classified
O T STORES,2014-08-27,2689.6,Adult Services,to be classified
OTTO BOCK HEALTHCARE PLC,2014-07-14,1514,Adult Services,to be classified
