Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
DETAILS REDACTED,2018-09-24,2674.90,Children and Young People,Looked After Children - Fostering & Adoption
IGENE LONDON LTD,2018-09-03,500.00,Professional Services,Doctors
IGENE LONDON LTD,2018-08-01,500.00,Professional Services,Doctors
IGENE LONDON LTD,2018-09-24,500.00,Professional Services,Doctors
IGENE LONDON LTD,2018-08-13,500.00,Professional Services,Doctors
IGENE LONDON LTD,2018-08-13,500.00,Professional Services,Doctors
DETAILS REDACTED,2018-07-18,553.80,Public Health,Doctors
DETAILS REDACTED,2018-09-19,580.80,Public Health,Doctors
DETAILS REDACTED,2018-08-15,580.80,Professional Services,Doctors
DETAILS REDACTED,2018-09-03,580.80,Professional Services,Doctors
DETAILS REDACTED,2018-08-13,580.80,Professional Services,Doctors
DETAILS REDACTED,2018-09-26,677.60,Professional Services,Doctors
DETAILS REDACTED,2018-09-05,677.60,Professional Services,Doctors
DETAILS REDACTED,2018-09-20,677.60,Professional Services,Doctors
DETAILS REDACTED,2018-09-26,700.00,Professional Services,Doctors
DETAILS REDACTED,2018-09-24,871.20,Professional Services,Doctors
DETAILS REDACTED,2018-09-24,871.20,Professional Services,Doctors
THE LEEDS TEACHING HOSPITALS NHS TRUST,2018-09-19,968.00,Public Health,Health Authorities and Hospitals
THE LEEDS TEACHING HOSPITALS NHS TRUST,2018-07-16,1064.80,Public Health,Health Authorities and Hospitals
DETAILS REDACTED,2018-09-24,1064.80,Professional Services,Doctors
DETAILS REDACTED,2018-08-20,1064.80,Professional Services,Doctors
DETAILS REDACTED,2018-09-05,1161.60,Public Health,Doctors
DETAILS REDACTED,2018-08-01,1161.60,Professional Services,Doctors
DETAILS REDACTED,2018-09-04,1161.60,Professional Services,Doctors
DETAILS REDACTED,2018-08-01,1258.40,Professional Services,Doctors
THE LEEDS TEACHING HOSPITALS NHS TRUST,2018-08-20,1355.20,Public Health,Health Authorities and Hospitals
THE LEEDS TEACHING HOSPITALS NHS TRUST,2018-07-23,1355.20,Public Health,Health Authorities and Hospitals
DETAILS REDACTED,2018-08-13,1400.00,Public Health,Doctors
DETAILS REDACTED,2018-09-19,1452.00,Public Health,Doctors
THE LEEDS TEACHING HOSPITALS NHS TRUST,2018-08-20,1548.80,Public Health,Health Authorities and Hospitals
THE LEEDS TEACHING HOSPITALS NHS TRUST,2018-07-16,1548.80,Public Health,Health Authorities and Hospitals
DETAILS REDACTED,2018-08-15,1548.80,Professional Services,Doctors
SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,2018-08-13,1600.00,Public Health,Health Authorities and Hospitals
SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,2018-08-15,1600.00,Public Health,Health Authorities and Hospitals
SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,2018-08-01,1600.00,Public Health,Health Authorities and Hospitals
SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,2018-07-13,1600.00,Public Health,Health Authorities and Hospitals
THE LEEDS TEACHING HOSPITALS NHS TRUST,2018-09-19,4065.60,Public Health,Health Authorities and Hospitals
THE LEEDS TEACHING HOSPITALS NHS TRUST,2018-09-04,4259.20,Public Health,Health Authorities and Hospitals
SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,2018-09-20,4410.00,Public Health,Health Authorities and Hospitals
ROYAL MAIL GROUP LTD,2018-09-03,776.72,Business Services,Post
ROYAL MAIL GROUP LTD,2018-07-03,843.60,Business Services,Post
ROYAL MAIL GROUP LTD,2018-08-01,867.92,Business Services,Post
POOL TECH SERVICES LIMITED,2018-09-11,524.37,Culture & Sport,Sport
ROYAL MAIL GROUP LTD,2018-08-13,509.36,Business Services,Post
UK MAIL LIMITED,2018-08-16,562.99,Business Services,Post
UK MAIL LIMITED,2018-07-18,563.39,Business Services,Post
ROYAL MAIL GROUP LTD,2018-09-03,582.70,Business Services,Post
ROYAL MAIL GROUP LTD,2018-08-01,604.52,Business Services,Post
UK MAIL LIMITED,2018-08-31,609.77,Business Services,Post
UK MAIL LIMITED,2018-09-04,631.92,Business Services,Post
ROYAL MAIL GROUP LTD,2018-07-17,632.93,Business Services,Post
UK MAIL LIMITED,2018-08-22,648.12,Business Services,Post
UK MAIL LIMITED,2018-07-31,686.24,Business Services,Post
UK MAIL LIMITED,2018-09-24,820.29,Business Services,Post
UK MAIL LIMITED,2018-07-04,967.22,Business Services,Post
UK MAIL LIMITED,2018-09-11,686.10,Business Services,Post
UK MAIL LIMITED,2018-07-18,726.72,Business Services,Post
UK MAIL LIMITED,2018-07-23,731.95,Business Services,Post
UK MAIL LIMITED,2018-09-04,845.81,Business Services,Post
UK MAIL LIMITED,2018-07-31,863.84,Business Services,Post
UK MAIL LIMITED,2018-07-03,866.40,Business Services,Post
UK MAIL LIMITED,2018-08-22,869.96,Business Services,Post
ROYAL MAIL GROUP LTD,2018-07-03,877.27,Business Services,Post
UK MAIL LIMITED,2018-07-26,880.89,Business Services,Post
UK MAIL LIMITED,2018-07-04,885.79,Business Services,Post
UK MAIL LIMITED,2018-08-20,904.18,Business Services,Post
UK MAIL LIMITED,2018-09-24,914.10,Business Services,Post
UK MAIL LIMITED,2018-08-31,920.15,Business Services,Post
ROYAL MAIL GROUP LTD,2018-09-03,966.20,Business Services,Post
ROYAL MAIL GROUP LTD,2018-09-04,967.58,Business Services,Post
ROYAL MAIL GROUP LTD,2018-08-01,969.28,Business Services,Post
UK MAIL LIMITED,2018-08-16,986.95,Business Services,Post
ROYAL MAIL GROUP LTD,2018-08-13,1026.53,Business Services,Post
ROYAL MAIL GROUP LTD,2018-08-21,1124.46,Business Services,Post
ROYAL MAIL GROUP LTD,2018-07-17,1275.60,Business Services,Post
ROYAL MAIL GROUP LTD,2018-07-24,1352.61,Business Services,Post
ROYAL MAIL GROUP LTD,2018-09-13,1359.66,Business Services,Post
ROYAL MAIL GROUP LTD,2018-07-20,1404.85,Business Services,Post
ROYAL MAIL GROUP LTD,2018-08-21,1712.48,Business Services,Post
ROYAL MAIL GROUP LTD,2018-07-25,1729.03,Business Services,Post
CORPORATE DOCUMENT SERVICES LTD,2018-08-16,43158.74,Business Services,Print
VGR LOGISTICS LIMITED,2018-08-07,982.50,Business Services,Post
VGR LOGISTICS LIMITED,2018-07-09,1206.50,Business Services,Post
VGR LOGISTICS LIMITED,2018-09-06,1248.50,Business Services,Post
UK MAIL LIMITED,2018-07-24,1053.84,Business Services,Post
ROYAL MAIL GROUP LTD,2018-07-24,531.24,Business Services,Post
ROYAL MAIL GROUP LTD,2018-09-03,541.50,Business Services,Post
NEOPOST LTD CREDIFON RCB ACCOUNT,2018-08-10,20000.00,Business Services,Post - Equipment
NEOPOST LTD CREDIFON RCB ACCOUNT,2018-09-05,20000.00,Business Services,Post - Equipment
SCIPRINT LIMITED,2018-07-18,1167.62,Business Services,Print
THE NATIONAL LEAFLET CO LTD,2018-09-20,3862.19,Business Services,Post
KINGSTON CLEANING SERVICES (HULL) LIMITED,2018-08-06,1280.00,Property & Regeneration,Cleaning
LD ENVIRONMENTAL SOLUTIONS LTD,2018-09-26,500.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
WILKES CATERING SUPPLIES LTD,2018-08-20,551.00,Property & Regeneration,Catering
YORKSHIRE PURCHASING ORGANISATION,2018-08-21,590.00,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2018-08-03,878.40,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2018-07-06,878.40,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2018-09-17,878.40,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2018-08-10,3006.44,YPO,YPO
ELLIOTT GROUP LTD,2018-08-31,1121.25,Property & Regeneration,PFM - Non Contract - Miscellaneous
LYRECO UK LIMITED,2018-08-06,522.09,Business Services,Paper & Stationery
CORPORATE DOCUMENT SERVICES LTD,2018-08-16,1798.50,Business Services,Print
PURELY PAPER,2018-09-26,914.95,Business Services,Paper & Stationery
KONICA MINOLTA BUSINESS SOLUTIONS UK LTD,2018-08-17,1661.40,ICT,Photocopiers
AO REPROGRAPHICS,2018-09-20,1008.15,ICT,Photocopiers
FAAC (UK) LTD,2018-08-10,2627.50,Property & Regeneration,PFM - Non Contract - Miscellaneous
NAGELS UK LTD,2018-08-24,565.00,Business Services,Paper & Stationery
NAGELS UK LTD,2018-07-24,672.00,Business Services,Paper & Stationery
MHG (SUPPLIES) LTD,2018-08-28,1020.00,Business Services,Banking Services - Cash Registers
HANNAH WEBSTER PHOTOGRAPHY LTD,2018-09-28,1000.00,Culture & Sport,Public Events
HANNAH WEBSTER PHOTOGRAPHY LTD,2018-09-25,2290.00,Culture & Sport,Public Events
LEDGARD JEPSON LTD,2018-08-07,795.00,Professional Services,Other Professional Services
LEDGARD JEPSON LTD,2018-08-07,800.00,Professional Services,Other Professional Services
NEWSPAPER CLUB LIMITED,2018-09-27,1366.00,Business Services,Publications
BIBLIOTHECA LIMITED,2018-07-18,1260.00,ICT,Systems & Software
CORPORATE DOCUMENT SERVICES LTD,2018-08-16,19456.34,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-08-15,1920.85,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-08-15,1961.66,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-08-28,2174.46,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-07-25,2323.12,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-08-15,2371.56,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-08-15,2717.39,Business Services,Print
SCIPRINT LIMITED,2018-07-18,661.00,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-08-23,4896.23,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-08-23,5345.60,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-07-24,6320.41,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-09-21,7094.23,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-09-21,8763.79,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2018-07-24,11637.18,Business Services,Print
DWF LLP,2018-07-31,6412.00,Business Services,Financial Advice
WYG ENVIRONMENT PLANNING TRANSPORT LTD,2018-09-13,1462.50,Professional Services,Consultancy
WYG ENVIRONMENT PLANNING TRANSPORT LTD,2018-08-21,1462.50,Professional Services,Consultancy
PELL FRISCHMANN CONSULTANTS LIMITED T/A PELL FRISCHMANN,2018-07-10,1484.00,Professional Services,Consultancy
WYG ENVIRONMENT PLANNING TRANSPORT LTD,2018-07-10,1930.50,Professional Services,Consultancy
ADDLESHAW GODDARD LLP (SOLICITORS),2018-07-04,2291.60,Professional Services,Legal Services
LEEDS CITY COUNCIL,2018-07-27,2500.00,n/a,Sub Category Not Applicable
"BRAND ENERGY & INFRASTRUCTURE SERVICES UK, LTD",2018-07-26,2880.00,Property & Regeneration,Building Services - Misc
WYG ENVIRONMENT PLANNING TRANSPORT LTD,2018-08-21,3334.50,Professional Services,Consultancy
WYG ENVIRONMENT PLANNING TRANSPORT LTD,2018-09-14,3840.00,Professional Services,Consultancy
FORE CONSULTING LIMITED,2018-08-30,3872.00,Professional Services,Consultancy
WYG ENVIRONMENT PLANNING TRANSPORT LTD,2018-08-21,4250.00,Professional Services,Consultancy
STEER,2018-08-14,4541.00,Transport,Passenger Transport
DETAILS REDACTED,2018-08-23,4900.00,Property & Regeneration,Construction Professional Services
WYG ENVIRONMENT PLANNING TRANSPORT LTD,2018-08-21,10452.50,Professional Services,Consultancy
RON HULL DEMOLITION LTD,2018-07-13,45645.13,Property & Regeneration,PFM - Non Contract - Miscellaneous
RON HULL DEMOLITION LTD,2018-09-04,119084.31,Property & Regeneration,PFM - Non Contract - Miscellaneous
PREDRAG PROKIC,2018-07-09,1166.69,Property & Regeneration,Building Services - Misc
WALKER SIME LIMITED,2018-08-22,4800.00,Property & Regeneration,Construction Professional Services
WALKER SIME LIMITED,2018-07-23,4800.00,Property & Regeneration,Construction Professional Services
SERVELEC SYNERGY,2018-07-02,1800.00,Children and Young People,Education & Careers
NUMBER 10 INTERIM LTD,2018-08-17,2875.00,Professional Services,Consultancy
NUMBER 10 INTERIM LTD,2018-07-12,2875.00,Professional Services,Consultancy
NUMBER 10 INTERIM LTD,2018-08-29,2875.00,Professional Services,Consultancy
NUMBER 10 INTERIM LTD,2018-08-15,2875.00,Professional Services,Consultancy
NUMBER 10 INTERIM LTD,2018-08-30,2875.00,Professional Services,Consultancy
NUMBER 10 INTERIM LTD,2018-08-30,2875.00,Professional Services,Consultancy
NUMBER 10 INTERIM LTD,2018-08-14,2875.00,Professional Services,Consultancy
NUMBER 10 INTERIM LTD,2018-07-24,2875.00,Professional Services,Consultancy
PRIMESIGHT LTD,2018-08-14,5000.00,Business Services,Advertising - Outdoor
FORWARD AND THINKING LIMITED,2018-09-24,1000.00,Business Services,Communications
PRIMESIGHT LTD,2018-08-23,3500.00,Business Services,Advertising - Outdoor
BURGES SALMON LLP,2018-08-15,1560.00,Professional Services,Legal Services
THE INTERNATIONAL CONVENTION CENTRE,2018-07-18,1352.64,Business Services,Training
THE SANCTUARY PROJECT LIMITED,2018-08-21,1759.30,Children and Young People,Looked After Children - Residential
ASPARAGUS GREEN LIMITED,2018-07-20,826.00,Property & Regeneration,Catering
COOLERAID LTD,2018-08-15,715.00,Property & Regeneration,Catering
,2018-09-05,3444.25,,
,2018-09-05,1219.66,,
,2018-09-05,15.09,,
,2018-09-05,1319.47,,
,2018-09-05,864.60,,
,2018-09-05,73.74,,
,2018-09-05,732.68,,
,2018-09-05,4486.30,,
,2018-09-05,3528.33,,
,2018-09-05,901.28,,
,2018-09-05,1518.58,,
,2018-09-05,1679.65,,
,2018-09-05,2662.20,,
,2018-09-05,2662.20,,
,2018-09-05,1881.60,,
,2018-09-05,600.00,,
,2018-09-05,60.56,,
,2018-09-05,1141.19,,
,2018-09-05,1265.86,,
,2018-09-05,1191.30,,
,2018-09-05,3696.83,,
,2018-09-05,172.62,,
,2018-09-05,1839.04,,
,2018-09-05,2788.49,,
TMP (UK) LTD,2018-07-31,1287.98,Business Services,Advertising Services
TMP (UK) LTD,2018-07-09,1466.00,Business Services,Advertising Services
TMP (UK) LTD,2018-09-18,848.10,Business Services,Advertising Services
TARSON LTD,2018-09-13,500.00,Business Services,Agency
TARSON LTD,2018-09-26,1500.00,Business Services,Agency
TMP (UK) LTD,2018-08-22,800.00,Business Services,Advertising Services
PENNA PLC,2018-08-17,4666.00,Professional Services,Consultancy
PENNA PLC,2018-08-17,8435.00,Professional Services,Consultancy
TMP (UK) LTD,2018-07-31,1050.40,Business Services,Advertising Services
TMP (UK) LTD,2018-07-31,2266.00,Business Services,Advertising Services
PENNA PLC,2018-08-06,5000.00,Professional Services,Consultancy
PROVENTURE CONSULTING LIMITED,2018-09-03,8275.00,Professional Services,Consultancy
PENNA PLC,2018-08-22,7145.00,Professional Services,Consultancy
PENNA PLC,2018-09-26,10000.00,Professional Services,Consultancy
THRUSTLE CONSULTING LTD,2018-08-01,1200.00,ICT,ICT Consultant
BRITISH HEART FOUNDATION,2018-08-07,601.01,Public Health,Health & Wellbeing
THE PRINCE OF WALES HOSPICE,2018-08-07,1061.96,Adult Services,Sub Category To Be Classified
ONE51 ES PLASTICS UK LTD T/A MGB PLASTICS,2018-09-24,1872.00,Environment,Waste - Plastic Products
ONE51 ES PLASTICS UK LTD T/A MGB PLASTICS,2018-09-06,4680.00,Environment,Waste - Plastic Products
ONE51 ES PLASTICS UK LTD T/A MGB PLASTICS,2018-09-06,4680.00,Environment,Waste - Plastic Products
ONE51 ES PLASTICS UK LTD T/A MGB PLASTICS,2018-08-28,5400.00,Environment,Waste - Plastic Products
ONE51 ES PLASTICS UK LTD T/A MGB PLASTICS,2018-08-22,5400.00,Environment,Waste - Plastic Products
A & C WEBER UK LTD,2018-08-29,6490.00,Environment,Waste - Plastic Products
FRONTIER PLASTICS LIMITED,2018-07-23,1671.00,Adult Services,Sub Category To Be Classified
YORKSHIRE PURCHASING ORGANISATION,2018-09-28,1185.60,YPO,YPO
D & M REMOVALS,2018-07-11,500.00,Property & Regeneration,Miscellaneous
DETAILS REDACTED,2018-08-01,521.91,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-01,572.99,Adult Services,Sub Category To Be Classified
HOUSE AND HOME LETTING LTD,2018-09-04,596.70,Property & Regeneration,Property Management
DETAILS REDACTED,2018-08-01,626.29,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-22,648.22,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-09-27,648.22,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-01,650.00,Children and Young People,Looked After Children - Fostering & Adoption
DETAILS REDACTED,2018-08-22,650.00,Children and Young People,Looked After Children - Fostering & Adoption
DETAILS REDACTED,2018-09-27,650.00,Children and Young People,Looked After Children - Fostering & Adoption
HOUSE AND HOME LETTING LTD,2018-08-01,927.11,Property & Regeneration,Property Management
DETAILS REDACTED,2018-08-01,953.33,Children and Young People,Looked After Children - Fostering & Adoption
DETAILS REDACTED,2018-08-22,953.33,Children and Young People,Looked After Children - Fostering & Adoption
DETAILS REDACTED,2018-09-27,953.33,Children and Young People,Looked After Children - Fostering & Adoption
DETAILS REDACTED,2018-09-03,1016.19,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-09-27,1191.67,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-22,1191.67,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-01,1191.67,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-01,1403.29,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-01,712.53,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-22,712.53,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-09-27,712.53,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-09-27,953.33,Adult Services,Sub Category To Be Classified
OSSETT WAR MEMORIAL COMMUNITY CENTRE,2018-07-20,1330.00,Adult Services,Sub Category To Be Classified
OSSETT WAR MEMORIAL COMMUNITY CENTRE,2018-07-20,1400.00,Adult Services,Sub Category To Be Classified
OSSETT WAR MEMORIAL COMMUNITY CENTRE,2018-07-19,1400.00,Adult Services,Sub Category To Be Classified
OSSETT WAR MEMORIAL COMMUNITY CENTRE,2018-09-28,1400.00,Adult Services,Sub Category To Be Classified
PARK SQUARE PROPERTY MANAGEMENT LTD,2018-07-11,4013.70,Property & Regeneration,Letting - Estate Agents
GLASSHOUGHTON COMMUNITY FORUM LIMITED,2018-07-23,4621.58,Business Services,Events - Venue Hire
TOGETHER HOUSING ASSOCIATION LIMITED,2018-09-18,16698.15,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2018-07-23,810.23,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2018-09-03,877.84,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2018-09-03,877.84,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2018-07-23,950.04,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2018-07-23,950.04,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2018-07-23,950.04,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2018-07-23,1662.57,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2018-07-23,1662.57,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2018-07-23,4037.67,Adult Services,Sub Category To Be Classified
COAL INDUSTRY SOCIAL WELFARE ORGANISATION (TRADING) LTD,2018-09-28,513.87,Adult Services,Sub Category To Be Classified
OSSETT WAR MEMORIAL COMMUNITY CENTRE,2018-09-27,1680.00,Adult Services,Sub Category To Be Classified
PARK SQUARE PROPERTY MANAGEMENT LTD,2018-09-28,4013.70,Property & Regeneration,Letting - Estate Agents
HRM RESOURCES PENSION SCHEME,2018-08-31,9812.50,Business Services,HR Services
SADEH LOK,2018-07-10,978.34,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING LIMITED RENT A/C,2018-07-05,28963.62,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING LIMITED RENT A/C,2018-07-19,28994.41,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING LIMITED RENT A/C,2018-08-13,29086.36,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING LIMITED RENT A/C,2018-09-19,32488.31,Adult Services,Sub Category To Be Classified
SAMPSON & CO ESTATE AGENTS,2018-08-15,974.40,Property & Regeneration,Letting - Estate Agents
FEATHERSTONE HOTEL LTD,2018-09-17,500.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,500.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-24,500.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-29,500.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-10,500.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-13,500.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,504.17,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,504.17,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-08-24,518.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,525.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-29,533.33,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-08-29,540.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,545.83,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-05,560.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-08-29,560.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-16,560.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-29,562.50,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,562.50,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,585.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-16,592.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-05,595.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,595.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,595.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-05,600.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-13,600.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-12,600.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-20,600.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,600.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,600.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,600.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,600.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-10,600.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-15,625.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-13,625.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-08-24,629.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-13,640.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,641.67,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-09-17,660.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-13,660.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-08-29,660.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,662.50,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-10,670.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-02,675.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-10,687.50,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-15,687.50,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-05,700.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-08-29,700.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-16,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-09,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-09,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-09,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-09,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-05,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-05,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-05,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-05,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-20,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,700.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-10,700.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-17,700.00,Business Services,Travel & Hotels
