Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-11-09,14047.50,Public Health,Health Authorities and Hospitals
WAKEFIELD DISTRICT HOUSING INVOICE PAYMENTS,2015-11-11,3792.10,Adult Services,Sub Category To Be Classified
WESTWOOD PRINTERS LTD,2015-10-08,1500.00,Business Services,Print
A & N CARE SOLICITORS,2015-11-10,1019.58,Professional Services,Legal Services
A & N CARE SOLICITORS,2015-10-13,1469.73,Professional Services,Legal Services
RIDLEY & HALL LLP,2015-11-06,500.00,Professional Services,Legal Services
HARGREAVES (UK) SERVICES LTD T/A HARGREAVES (UK) SERVICES LTD - MINERALS,2015-10-20,2020.30,Property & Asset Management,Utilities - Solid Fuel
HARGREAVES (UK) SERVICES LTD T/A HARGREAVES (UK) SERVICES LTD - MINERALS,2015-11-17,1948.29,Property & Asset Management,Utilities - Solid Fuel
HARGREAVES (UK) SERVICES LTD T/A HARGREAVES (UK) SERVICES LTD - MINERALS,2015-11-10,3044.65,Property & Asset Management,Utilities - Solid Fuel
RENEWABLE WOOD FUELS LTD,2015-10-21,571.00,Property & Asset Management,Utilities - Solid Fuel
DETAILS REDACTED,2015-11-09,657.20,Children and Young People,Looked After Children
DETAILS REDACTED,2015-11-09,685.20,Children and Young People,Looked After Children
DETAILS REDACTED,2015-11-16,543.00,Children and Young People,Looked After Children
DETAILS REDACTED,2015-11-02,1081.46,n/a,N/A
DETAILS REDACTED,2015-12-14,1283.43,n/a,N/A
DETAILS REDACTED,2015-12-16,3585.30,n/a,N/A
ACTION FOR CARE THE LODGE,2015-10-08,7355.88,Adult Services,Sub Category To Be Classified
ACTION FOR CARE THE LODGE,2015-11-05,7355.88,Adult Services,Sub Category To Be Classified
ACTION FOR CARE THE LODGE,2015-10-08,7472.36,Adult Services,Sub Category To Be Classified
ACTION FOR CARE THE LODGE,2015-11-06,7472.36,Adult Services,Sub Category To Be Classified
ACTION FOR CARE THE ORCHARD,2015-10-08,7990.48,Adult Services,Sub Category To Be Classified
ACTION FOR CARE THE ORCHARD,2015-11-05,7990.48,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-10-08,7950.04,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-10-08,8574.44,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-11-05,8574.44,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-11-05,7950.04,Adult Services,Sub Category To Be Classified
ACTION FOR CHILDREN,2015-10-29,4997.10,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2015-10-29,2498.55,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2015-10-29,10160.77,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2015-10-29,5163.67,Children and Young People,Looked After Children
ADVITAM LIMITED,2015-11-02,5806.68,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-10-08,5764.20,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-10-08,5806.68,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-12-01,5764.20,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-10-16,3311.90,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-11-11,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-10-08,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-11-02,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-10-16,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-10-08,870.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-10-16,870.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-11-02,870.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-11-11,870.00,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE,2015-10-08,8242.00,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE,2015-10-08,8242.00,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE,2015-11-10,8242.00,Adult Services,Sub Category To Be Classified
AUTISM CARE (UK),2015-10-21,6232.00,Adult Services,Sub Category To Be Classified
AUTISM CARE UK (2) LIMITED,2015-10-26,7999.40,Adult Services,Sub Category To Be Classified
AUTISM CARE UK (2) LIMITED,2015-10-21,4200.00,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2015-11-02,6133.20,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2015-10-08,6133.20,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2015-11-02,7212.96,Adult Services,Sub Category To Be Classified
BEECH CLIFFE LTD,2015-10-08,7212.96,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-10-21,5248.68,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-10-21,6163.04,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-10-21,6163.04,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-10-21,5248.68,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-10-21,5248.68,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-10-21,6163.04,Adult Services,Sub Category To Be Classified
COATES CARE LTD,2015-11-11,6649.16,Adult Services,Sub Category To Be Classified
COATES CARE LTD,2015-10-28,6649.16,Adult Services,Sub Category To Be Classified
COATES CARE LTD,2015-10-08,6649.16,Adult Services,Sub Category To Be Classified
CONSENSUS SUPPORT SERVICES LTD,2015-10-08,8083.43,Adult Services,Sub Category To Be Classified
CONSENSUS SUPPORT SERVICES LTD,2015-11-02,7822.67,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2015-10-16,4562.12,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2015-11-10,4562.12,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2015-10-16,3164.32,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2015-10-16,3551.40,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2015-11-10,3551.40,Adult Services,Sub Category To Be Classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2015-11-10,3164.32,Adult Services,Sub Category To Be Classified
CRAEGMOOR ARDSLEY HOUSE AND COTTAGE PRIORY,2015-10-16,5921.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR ARDSLEY HOUSE AND COTTAGE PRIORY,2015-10-16,2390.20,Adult Services,Sub Category To Be Classified
CRAEGMOOR ARDSLEY HOUSE AND COTTAGE PRIORY,2015-11-11,5921.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR ARDSLEY HOUSE AND COTTAGE PRIORY,2015-11-11,2390.20,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2015-11-11,5818.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2015-10-16,5818.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2015-11-11,6500.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR CARLTON HOUSE PRIORY,2015-10-16,6500.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR CHURCH VIEW PRIORY,2015-11-11,2107.96,Adult Services,Sub Category To Be Classified
CRAEGMOOR CHURCH VIEW PRIORY,2015-10-16,2107.96,Adult Services,Sub Category To Be Classified
CRAEGMOOR CONQUEST LODGE PRIORY,2015-10-21,3612.28,Adult Services,Sub Category To Be Classified
CRAEGMOOR CONQUEST LODGE PRIORY,2015-10-08,3612.28,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2015-10-16,2640.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2015-10-16,2637.52,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2015-11-11,2637.52,Adult Services,Sub Category To Be Classified
CRAEGMOOR DAISY VALE PRIORY,2015-11-11,2640.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2015-11-11,2663.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2015-10-16,2663.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2015-10-16,3213.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2015-11-10,3213.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR DOLPHIN LANE PRIORY,2015-11-11,3213.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,3407.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,3407.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,2811.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,2388.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,2984.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,2424.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,1668.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,3108.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,2588.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,2424.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,1800.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,2388.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,2811.92,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,3108.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,1668.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,2424.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,2984.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,2424.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,2588.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-11,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-10-16,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2015-11-13,2400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2015-10-21,3780.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-10-16,2622.96,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-10-16,742.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-10-16,1668.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-10-16,2196.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-10-16,1882.96,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-10-16,518.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-11-11,518.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-11-11,1882.96,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-11-11,2196.60,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-11-11,1668.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-11-11,742.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-11-11,2622.96,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-11-11,4119.16,Adult Services,Sub Category To Be Classified
CRAEGMOOR LAWRENCE PRIORY,2015-10-16,4119.16,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2015-10-16,3699.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2015-10-16,2099.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2015-11-10,3699.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR SHIELING PRIORY,2015-11-10,2099.56,Adult Services,Sub Category To Be Classified
CRAEGMOOR THE BIRCHES PRIORY,2015-10-16,7134.80,Adult Services,Sub Category To Be Classified
CRAEGMOOR THE BIRCHES PRIORY,2015-11-11,7134.80,Adult Services,Sub Category To Be Classified
CRAEGMOOR WOODHOUSE HALL PRIORY,2015-11-11,4202.88,Adult Services,Sub Category To Be Classified
CRAEGMOOR WOODHOUSE HALL PRIORY,2015-10-16,4202.88,Adult Services,Sub Category To Be Classified
CRAEGMOOR WOODHOUSE HALL PRIORY,2015-11-11,4400.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR WOODHOUSE HALL PRIORY,2015-10-16,4400.00,Adult Services,Sub Category To Be Classified
DEARNEVALE BARNSLEY,2015-11-06,7790.16,Adult Services,Sub Category To Be Classified
DEARNEVALE BARNSLEY,2015-11-06,7790.16,Adult Services,Sub Category To Be Classified
DUKERIES HEALTHCARE LTD,2015-11-05,3638.57,Adult Services,Sub Category To Be Classified
DUKERIES HEALTHCARE LTD,2015-10-08,3759.86,Adult Services,Sub Category To Be Classified
DUKERIES HEALTHCARE LTD,2015-11-05,3638.57,Adult Services,Sub Category To Be Classified
DUKERIES HEALTHCARE LTD,2015-11-06,3638.57,Adult Services,Sub Category To Be Classified
DUKERIES HEALTHCARE LTD,2015-10-08,3759.86,Adult Services,Sub Category To Be Classified
DUKERIES HEALTHCARE LTD,2015-10-08,3759.86,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-11-05,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-11-05,2810.24,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-11-05,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-11-05,2810.24,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-11-05,2710.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-11-05,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-11-05,2008.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-10-08,2810.24,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-10-08,2008.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-10-08,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-10-08,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-10-08,2710.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-10-08,2810.24,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-10-08,2080.00,Adult Services,Sub Category To Be Classified
ELDER HOMES LEEDS LLP,2015-11-10,2953.07,Adult Services,Sub Category To Be Classified
ELDER HOMES LEEDS LLP,2015-11-10,4091.66,Adult Services,Sub Category To Be Classified
ELDER HOMES LEEDS LLP,2015-10-08,4228.05,Adult Services,Sub Category To Be Classified
ELDER HOMES LEEDS LLP,2015-10-08,3051.51,Adult Services,Sub Category To Be Classified
ELDER HOMES LEEDS LLP,2015-10-08,3051.51,Adult Services,Sub Category To Be Classified
ELDER HOMES LEEDS LLP,2015-12-04,2953.07,Adult Services,Sub Category To Be Classified
FAIRBURN CHASE HEALTH CARE LTD,2015-11-10,1882.40,Adult Services,Sub Category To Be Classified
FAIRBURN CHASE HEALTH CARE LTD,2015-11-10,2074.80,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-10-16,8665.48,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-11-10,8665.48,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-11-10,9324.24,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-10-16,9324.24,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-11-10,8574.44,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-11-10,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-11-10,9270.20,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-11-10,9323.08,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-11-10,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-10-08,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-10-08,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-10-08,8574.44,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-10-08,9323.08,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-10-09,9270.20,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-11-02,9396.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-11-02,3236.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-11-02,4792.80,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-11-02,3124.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-11-02,1017.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-11-02,3176.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-11-02,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-11-02,6679.96,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-11-02,3200.00,Adult Services,Sub Category To Be Classified
HEATHCOTES CARE LTD,2015-11-10,7097.76,Adult Services,Sub Category To Be Classified
HEATHCOTES CARE LTD,2015-11-10,7984.00,Adult Services,Sub Category To Be Classified
HEATHCOTES CARE LTD,2015-10-26,6532.00,Adult Services,Sub Category To Be Classified
HEATHCOTES CARE LTD,2015-10-16,7097.76,Adult Services,Sub Category To Be Classified
HEATHCOTES CARE LTD,2015-10-21,7984.00,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-08,6489.16,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-27,6489.16,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-28,6400.00,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-16,9310.52,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-11-11,7893.64,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-08,6400.00,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-16,7893.64,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-08,6197.48,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-11-02,6197.48,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-27,8913.32,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-28,7906.00,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-08,8913.32,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-08,7906.00,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-27,7626.92,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-08,7626.92,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-08,8585.12,Adult Services,Sub Category To Be Classified
HEATHCOTES LTD,2015-10-28,8585.12,Adult Services,Sub Category To Be Classified
HEMSWORTH PARK CARE HOME,2015-11-03,2282.00,Adult Services,Sub Category To Be Classified
HEMSWORTH PARK CARE HOME,2015-11-03,2144.00,Adult Services,Sub Category To Be Classified
HEMSWORTH PARK CARE HOME,2015-10-08,2144.00,Adult Services,Sub Category To Be Classified
HEMSWORTH PARK CARE HOME,2015-10-08,2282.00,Adult Services,Sub Category To Be Classified
HEMSWORTH PARK CARE HOME,2015-10-08,3530.00,Adult Services,Sub Category To Be Classified
HEMSWORTH PARK CARE HOME,2015-11-03,3530.00,Adult Services,Sub Category To Be Classified
HENSHAWS SOCIETY FOR BLIND PEOPLE,2015-10-09,2964.44,Adult Services,Sub Category To Be Classified
HENSHAWS SOCIETY FOR BLIND PEOPLE,2015-11-10,2964.44,Adult Services,Sub Category To Be Classified
HFT LTD,2015-11-03,2245.07,Children and Young People,Looked After Children
HFT LTD,2015-10-09,2319.91,Children and Young People,Looked After Children
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-08,3412.08,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-08,2381.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-08,2137.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-08,2137.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-22,2105.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,3412.08,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,2381.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,2105.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,2137.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,2137.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-09,3348.16,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-08,3070.52,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-08,4212.04,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,3348.16,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,4212.04,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,3070.52,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-05,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,2565.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,3071.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-11-10,2490.00,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-08,3071.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-07,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-07,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-07,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-07,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-07,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-08,2490.00,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-08,2565.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-10-13,2136.96,Adult Services,Sub Category To Be Classified
HOLLY BANK TRUST,2015-11-10,5498.28,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-11-03,5498.28,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-10-21,5498.28,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-11-10,5688.72,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-10-21,5688.72,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-11-03,5688.72,Children and Young People,Education & Careers
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2015-10-08,1823.76,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2015-10-08,1823.76,Adult Services,Sub Category To Be Classified
IVY COTTAGE,2015-11-05,6698.57,Adult Services,Sub Category To Be Classified
IVY COTTAGE,2015-10-16,8399.23,Adult Services,Sub Category To Be Classified
IVY COTTAGE,2015-11-13,6364.29,Adult Services,Sub Category To Be Classified
