Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
MORGAN KAI LIMITED,2015-07-29,2481.00,ICT,Systems & Software
SYSTEMSLINK 2000 LTD,2015-08-03,1430.00,ICT,Systems & Software
ARGUS SOFTWARE UK LTD,2015-08-04,500.00,ICT,Systems & Software
KONICA MINOLTA BUSINESS SOLUTIONS UK LTD,2015-09-03,1643.01,ICT,Photocopiers
SAVE9 LIMITED,2015-08-07,3000.00,ICT,Hardware (ICT)
CALLCREDIT PUBLIC SECTOR LTD,2015-09-02,40000.00,Business Services,Communications
TRUSTMARQUE SOLUTIONS LTD,2015-09-08,854.50,ICT,Systems & Software
CORPORATE COMPUTER SUPPLIES LTD,2015-08-25,1260.00,ICT,Hardware (ICT)
SGA SYSTEMS LTD,2015-09-17,3281.00,ICT,Systems & Software
MINITAB LTD,2015-09-29,1030.00,ICT,Systems & Software
MINITAB LTD,2015-09-28,1236.00,ICT,Systems & Software
LIMEHOUSE SOFTWARE,2015-09-08,7964.19,ICT,Systems & Software
CHIPSIDE LTD,2015-07-13,4153.52,ICT,Systems & Software
CHIPSIDE LTD,2015-07-07,6015.00,ICT,Systems & Software
IDOX SOFTWARE LTD,2015-07-01,20400.00,ICT,Systems & Software
TRAPEZE GROUP UK LTD,2015-08-21,38744.00,ICT,Systems & Software
CORE BUSINESS SYSTEMS LTD T/A CASCADE 3D,2015-07-23,885.00,ICT,Systems & Software
LEEDS CITY COUNCIL,2015-08-13,50600.00,n/a,N/A
CAREWORKS LIMITED,2015-09-18,4380.00,ICT,Systems & Software
CAREWORKS LIMITED,2015-08-17,23850.00,ICT,Systems & Software
THE QUEENS HOTEL LIMITED,2015-09-24,1142.33,Business Services,Travel & Hotels
WATERTON PARK HOTEL & WALTON HALL,2015-07-13,1877.50,"Economic Growth, Culture & Sport",Sport
WATERTON PARK HOTEL & WALTON HALL,2015-07-13,2352.00,"Economic Growth, Culture & Sport",Sport
WAKEFIELD CITY ACADEMY,2015-07-17,700.00,Children and Young People,Education & Careers
ICT4COLLABORATION,2015-08-03,1000.00,ICT,Services
DETAILS REDACTED,2015-07-16,780.00,Children and Young People,Education & Careers
3CAT CONFERENCE LIMITED,2015-07-03,550.00,Business Services,Training
BRITISH TELECOMMUNICATIONS PLC,2015-07-13,5227.39,ICT,Telecoms (Telephone)
ST GILES CE ACADEMY,2015-08-06,4347.46,Children and Young People,Education & Careers
G J BIRCH LTD T/A CHOOSE AT HOME BLINDS,2015-09-24,500.00,Property & Asset Management,Furniture
DENMIC ENGINEERING LIMITED,2015-09-11,2850.00,Property & Asset Management,Building Services - Fencing
CARPET INSTALLATIONS,2015-09-17,4382.33,Property & Asset Management,Furniture
BERMAR BUILDING CO LTD,2015-08-24,111622.65,Property & Asset Management,Building Services - Misc
BERMAR BUILDING CO LTD,2015-07-21,212385.96,Property & Asset Management,Building Services - Misc
BERMAR BUILDING CO LTD,2015-09-03,368899.70,Property & Asset Management,Building Services - Misc
TURNER & TOWNSEND,2015-09-11,822.00,Professional Services,Consultancy
TURNER & TOWNSEND,2015-09-28,1444.00,Professional Services,Consultancy
TURNER & TOWNSEND,2015-08-05,1500.00,Professional Services,Consultancy
TURNER & TOWNSEND,2015-09-28,1600.00,Professional Services,Consultancy
TURNER & TOWNSEND,2015-08-13,2067.86,Professional Services,Consultancy
TURNER & TOWNSEND,2015-09-11,4049.00,Professional Services,Consultancy
MYTON KITCHENS LIMITED,2015-09-30,2894.08,Property & Asset Management,Building Services - Misc
MYTON KITCHENS LIMITED,2015-09-25,5709.00,Property & Asset Management,Building Services - Misc
MYTON KITCHENS LIMITED,2015-09-25,9645.00,Property & Asset Management,Building Services - Misc
LAUREN JAMES OFFICE INTERIORS LIMITED,2015-09-17,5000.00,Property & Asset Management,Furniture
LAUREN JAMES OFFICE INTERIORS LIMITED,2015-09-17,5937.25,Property & Asset Management,Furniture
LAUREN JAMES OFFICE INTERIORS LIMITED,2015-09-17,10062.75,Property & Asset Management,Furniture
NPS NORTH EAST LTD,2015-09-17,1750.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-09-03,706.26,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-08-03,750.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-09-11,990.70,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-07-08,1291.50,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-07-24,2109.69,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-07-10,2341.61,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-07-13,2377.66,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-07-24,4672.05,Property & Asset Management,Architects
DEMEX LIMITED,2015-09-16,37991.00,Property & Asset Management,Building Services - Misc
EARLY EXCELLENCE LTD,2015-07-08,2835.00,Business Services,Training
YORKSHIRE PURCHASING ORGANISATION,2015-07-14,572.20,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING ORGANISATION,2015-07-03,796.40,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING ORGANISATION,2015-07-24,914.10,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING ORGANISATION,2015-09-29,6007.45,YPO,Sub Category To Be Classified
CANOPIES UK LTD,2015-07-01,8300.00,Property & Asset Management,Furniture
JONES DECORATING AND ARTWORK,2015-09-24,740.00,Property & Asset Management,Building Services - Painting
PLAYDALE PLAYGROUNDS LTD,2015-07-09,6091.98,Environment,Playground Equipment
F. PARKINSON LTD,2015-08-24,35055.17,Property & Asset Management,Building Services - Misc
BRITISH THORNTON ESF LTD,2015-09-29,811.50,Property & Asset Management,Furniture
IDEAL BUILDING SYSTEMS LTD,2015-08-11,16613.42,Property & Asset Management,Building Services - Misc
PROLUDIC LTD,2015-07-14,500.00,Environment,Playground Equipment
A L CONSTRUCTION LTD,2015-08-28,1000.00,Property & Asset Management,Building Services - Misc
A L CONSTRUCTION LTD,2015-07-27,2000.00,Property & Asset Management,Building Services - Misc
A L CONSTRUCTION LTD,2015-07-27,3000.00,Property & Asset Management,Building Services - Misc
A L CONSTRUCTION LTD,2015-08-07,3000.00,Property & Asset Management,Building Services - Misc
A L CONSTRUCTION LTD,2015-09-03,3616.00,Property & Asset Management,Building Services - Misc
A L CONSTRUCTION LTD,2015-07-21,4000.00,Property & Asset Management,Building Services - Misc
A L CONSTRUCTION LTD,2015-07-17,5000.00,Property & Asset Management,Building Services - Misc
MCP ENVIRONMENTAL LLP,2015-08-03,1500.00,Property & Asset Management,Asbestos Services
MCP ENVIRONMENTAL LLP,2015-08-03,1550.00,Property & Asset Management,Asbestos Services
MCP ENVIRONMENTAL LLP,2015-08-21,2640.00,Property & Asset Management,Asbestos Services
C D POTTER & SONS LTD,2015-07-10,777.23,Property & Asset Management,Building Services - Misc
C D POTTER & SONS LTD,2015-09-08,806.45,Property & Asset Management,Building Services - Misc
GEORGE HURST & SONS LTD,2015-08-11,1827.99,Property & Asset Management,Building Services - Misc
GEORGE HURST & SONS LTD,2015-08-24,43868.10,Property & Asset Management,Building Services - Misc
GEORGE HURST & SONS LTD,2015-08-24,67823.67,Property & Asset Management,Building Services - Misc
GEORGE HURST & SONS LTD,2015-07-21,71379.90,Property & Asset Management,Building Services - Misc
SBP ARCHITECTS,2015-07-10,1150.00,Property & Asset Management,Architects
ASPLEY CARPETS LTD,2015-09-18,2232.00,Property & Asset Management,Furniture
FITZPATRICK WOOLMER DESIGN AND PUBLISHING LIMITED,2015-08-10,1130.00,Property & Asset Management,Building Services - Signage
R B JOINERY,2015-09-14,1256.00,Property & Asset Management,Building Services - Joinery
R B JOINERY,2015-09-14,2364.00,Property & Asset Management,Building Services - Joinery
S & K PROPERTY SOLUTIONS LTD,2015-07-23,2560.00,Property & Asset Management,Building Services - Misc
S & K PROPERTY SOLUTIONS LTD,2015-07-22,6535.00,Property & Asset Management,Building Services - Misc
CLEVELAND LAND SERVICES LTD,2015-09-14,7648.00,"Economic Growth, Culture & Sport",Sport
CLEVELAND LAND SERVICES LTD,2015-09-14,28300.00,"Economic Growth, Culture & Sport",Sport
CLEVELAND LAND SERVICES LTD,2015-09-14,39535.52,"Economic Growth, Culture & Sport",Sport
XN LEISURE SYSTEMS LTD,2015-08-17,941.00,ICT,Systems & Software
SIGNS DIRECT,2015-09-23,3460.00,Property & Asset Management,Building Services - Signage
ASH GLASS LTD,2015-09-03,7200.00,Property & Asset Management,Building Services - Glazing
ROBERT FELLOWS DECORATORS,2015-07-17,500.00,Property & Asset Management,Building Services - Painting
ROBERT FELLOWS DECORATORS,2015-07-17,950.00,Property & Asset Management,Building Services - Painting
ROBERT FELLOWS DECORATORS,2015-07-17,1040.00,Property & Asset Management,Building Services - Painting
SIBCAS LIMITED,2015-09-09,20419.98,Property & Asset Management,Building Services - Misc
SIBCAS LIMITED,2015-08-25,92123.59,Property & Asset Management,Building Services - Misc
LLOYD EVANS PRICHARD LTD,2015-07-21,1399.00,Property & Asset Management,Architects
LLOYD EVANS PRICHARD LTD,2015-07-09,5778.00,Property & Asset Management,Architects
TOUCH AV LTD,2015-08-18,882.99,ICT,Audio Visual
TRISTAR PROPERTY MAINTENANCE LTD,2015-09-25,4186.71,Property & Asset Management,Building Services - Misc
THE GAS PEOPLE,2015-09-24,540.00,Property & Asset Management,Building Services - Heating
VAUGHAN ERGONOMICS LTD T/A VERGO,2015-09-24,534.99,Property & Asset Management,Furniture
VAUGHAN ERGONOMICS LTD T/A VERGO,2015-09-24,785.25,Property & Asset Management,Furniture
VAUGHAN ERGONOMICS LTD T/A VERGO,2015-09-24,5964.00,Property & Asset Management,Furniture
VAUGHAN ERGONOMICS LTD T/A VERGO,2015-09-24,12922.17,Property & Asset Management,Furniture
BARDSLEY CONSTRUCTION LTD,2015-09-04,299095.51,Property & Asset Management,Building Services - Misc
BARDSLEY CONSTRUCTION LTD,2015-07-14,305296.15,Property & Asset Management,Building Services - Misc
BARDSLEY CONSTRUCTION LTD,2015-07-30,361428.53,Property & Asset Management,Building Services - Misc
KEVIN GILL JOINERY,2015-08-04,1575.00,Property & Asset Management,Building Services - Joinery
HOBSON & PORTER LTD,2015-09-17,63096.28,Property & Asset Management,Building Services - Misc
HOBSON & PORTER LTD,2015-09-24,179069.28,Property & Asset Management,Building Services - Misc
HOBSON & PORTER LTD,2015-07-21,182563.84,Property & Asset Management,Building Services - Misc
HOBSON & PORTER LTD,2015-07-21,284942.87,Property & Asset Management,Building Services - Misc
HOBSON & PORTER LTD,2015-08-24,309468.75,Property & Asset Management,Building Services - Misc
HOBSON & PORTER LTD,2015-08-24,313402.17,Property & Asset Management,Building Services - Misc
HOBSON & PORTER LTD,2015-09-24,368314.06,Property & Asset Management,Building Services - Misc
RED BRICK CONTRACTS LTD,2015-09-25,2795.00,Property & Asset Management,Building Services - Misc
C2 INTERIORS,2015-09-15,41998.00,Property & Asset Management,Furniture
BURO HAPPOLD,2015-09-14,1000.00,Property & Asset Management,Building Services - Misc
BURO HAPPOLD,2015-08-26,1000.00,Property & Asset Management,Building Services - Misc
AUSTIN SMITH LORD,2015-08-26,640.00,Environment,Parks and Public Spaces Contractors
AUSTIN SMITH LORD,2015-08-26,640.00,Environment,Parks and Public Spaces Contractors
"BRAND ENERGY & INFRASTRUCTURE SERVICES UK, LTD",2015-09-04,7914.40,Highways,Highways Schemes
CONSOLUX,2015-09-23,32400.00,Professional Services,Consultancy
GRACE DECOR,2015-09-21,1230.00,Property & Asset Management,Building Services - Painting
WESTLODGE BUILDING COMPANY LIMITED,2015-09-18,8271.00,Property & Asset Management,Building Services - Misc
EDSPACE LTD,2015-07-22,12050.00,Property & Asset Management,Building Services - Misc
DIVIDERS FOLDING PARTITIONS LTD,2015-09-17,2493.08,Property & Asset Management,Building Services - Glazing
DIVIDERS FOLDING PARTITIONS LTD,2015-07-08,4986.15,Property & Asset Management,Building Services - Glazing
HTM PRODUCTS (DERBYSHIRE) LTD,2015-08-04,6334.17,Property & Asset Management,Building Services - Misc
KNAVESMIRE BUILDING CONTRACTORS,2015-08-24,13715.17,Property & Asset Management,Building Services - Bricklaying
DETAILS REDACTED,2015-09-07,12465.00,Professional Services,Consultancy
CARPET BAGGER AND BED BARN,2015-09-17,2280.00,Property & Asset Management,Furniture
CARPET BAGGER AND BED BARN,2015-09-17,3500.00,Property & Asset Management,Furniture
FULL CIRCLE CEILINGS & INTERIORS,2015-09-17,8400.00,Property & Asset Management,Building Services - Roofing
JSL BUILDING CONTRACTOR,2015-09-16,3560.00,Property & Asset Management,Building Services - Bricklaying
SANMET LTD,2015-07-06,81868.32,Highways,Surfacing
COLAS LTD,2015-08-26,34151.20,Highways,Surfacing
IMTECH TRAFFIC & INFRA UK LIMITED,2015-08-10,2472.39,Highways,Urban Traffic Control
NORTH MIDLAND CONSTRUCTION PLC,2015-07-01,9868.54,Highways,Highways Schemes
NORTH MIDLAND CONSTRUCTION PLC,2015-07-13,48406.18,Highways,Highways Schemes
NORTH MIDLAND CONSTRUCTION PLC,2015-08-25,124607.77,Highways,Highways Schemes
CLEVELAND LAND SERVICES LTD,2015-08-24,11564.50,"Economic Growth, Culture & Sport",Sport
SANMET LTD,2015-08-26,57274.67,Highways,Surfacing
SANMET LTD,2015-07-24,108178.36,Highways,Surfacing
SANMET LTD,2015-08-26,142096.79,Highways,Surfacing
TEXTUREBLAST LIMITED,2015-07-08,11336.70,Highways,Highways Schemes
LETS PLAY (EVERYWHERE) LTD,2015-07-01,12493.00,Environment,Playground Equipment
P CASEY (LAND RECLAMATION) LTD,2015-08-25,65412.79,Property & Asset Management,Construction
P CASEY (LAND RECLAMATION) LTD,2015-07-06,88996.21,Property & Asset Management,Construction
P CASEY (LAND RECLAMATION) LTD,2015-09-11,215628.49,Property & Asset Management,Construction
HOCHTIEF (UK) CONSTRUCTION LIMITED,2015-08-18,23365.13,Highways,Highways Schemes
HOCHTIEF (UK) CONSTRUCTION LIMITED,2015-07-02,352519.11,Highways,Highways Schemes
HOCHTIEF (UK) CONSTRUCTION LIMITED,2015-07-24,528011.05,Highways,Highways Schemes
HOCHTIEF (UK) CONSTRUCTION LIMITED,2015-08-20,971842.27,Highways,Highways Schemes
MIDLAND HR & PAYROLL SOLUTIONS,2015-08-25,9290.00,ICT,Systems & Software
MIDLAND HR & PAYROLL SOLUTIONS,2015-07-20,792.73,ICT,Systems & Software
MIDLAND HR & PAYROLL SOLUTIONS,2015-07-20,792.75,ICT,Systems & Software
MIDLAND HR & PAYROLL SOLUTIONS,2015-08-25,29580.00,ICT,Systems & Software
SHARPE PRITCHARD,2015-07-21,12276.00,Professional Services,Legal Services
EDWARD COX LIMITED,2015-09-25,750.00,Professional Services,Consultancy
RPS BUSINESS HEALTHCARE,2015-08-17,575.00,Business Services,Occupational Health
RPS BUSINESS HEALTHCARE,2015-08-17,1150.00,Business Services,Occupational Health
RPS BUSINESS HEALTHCARE,2015-08-26,2300.00,Business Services,Occupational Health
LIZ BASHFORTH CONSULTANCY LTD,2015-08-07,2783.00,Professional Services,Consultancy
LIZ BASHFORTH CONSULTANCY LTD,2015-08-07,2783.00,Professional Services,Consultancy
V4 SERVICES LIMITED,2015-09-14,6619.04,Professional Services,Consultancy
V4 SERVICES LIMITED,2015-07-24,6700.93,Professional Services,Consultancy
V4 SERVICES LIMITED,2015-07-24,6752.08,Professional Services,Consultancy
WAKEFIELD DISTRICT HOUSING INVOICE PAYMENTS,2015-07-20,3734.60,Adult Services,Sub Category To Be Classified
WAKEFIELD DISTRICT HOUSING INVOICE PAYMENTS,2015-07-20,3734.60,Adult Services,Sub Category To Be Classified
TRACEY HILL TRAINING AND CONSULTANCY LTD,2015-09-04,1059.40,Business Services,Training
TRACEY HILL TRAINING AND CONSULTANCY LTD,2015-08-14,2059.40,Business Services,Training
LEEDS CITY COUNCIL,2015-08-14,903.35,n/a,N/A
WALKER MORRIS SOLICITORS,2015-09-16,5867.50,Professional Services,Legal Services
WALKER MORRIS SOLICITORS,2015-09-16,5870.50,Professional Services,Legal Services
JACOBS UK LTD,2015-09-25,2153.00,Professional Services,Consultancy
JACOBS UK LTD,2015-09-25,9774.00,Professional Services,Consultancy
VALUATION OFFICE AGENCY,2015-07-08,1000.00,Professional Services,Government Agencies
VALUATION OFFICE AGENCY,2015-07-27,1000.00,Professional Services,Government Agencies
VALUATION OFFICE AGENCY,2015-07-22,1000.00,Professional Services,Government Agencies
VALUATION OFFICE AGENCY,2015-07-27,1900.00,Professional Services,Government Agencies
QUANTS ENVIRONMENTAL LTD,2015-07-14,3140.00,Professional Services,Consultancy
DTZ DEBENHAM TIE LEUNG,2015-09-22,1100.00,Property & Asset Management,Property Management
DEVELOPMENT PLANNING LIMITED,2015-09-21,1026.40,Professional Services,Consultancy
DETAILS REDACTED,2015-08-06,750.00,Professional Services,Consultancy
PMC PLANNING,2015-09-04,3750.00,Professional Services,Consultancy
RAINBOW PAINTS,2015-09-17,630.00,Property & Asset Management,Building Services - Painting
GREENHAM,2015-08-06,508.80,Property & Asset Management,Building Services - Misc
ZEP UK LTD,2015-09-07,528.36,"Economic Growth, Culture & Sport",Sport
P F CUSACK TOOLS SUPPLIES LTD,2015-09-07,580.00,Property & Asset Management,Building Services - Misc
RIGBY TAYLOR LTD,2015-08-14,3020.00,Environment,Parks and Public Spaces Supplies
PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,2015-09-29,796.79,Property & Asset Management,Building Services - Adhesive & Abrasives
PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,2015-08-10,1034.81,Property & Asset Management,Building Services - Adhesive & Abrasives
PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,2015-07-23,1409.54,Property & Asset Management,Building Services - Adhesive & Abrasives
PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,2015-09-29,1921.94,Property & Asset Management,Building Services - Adhesive & Abrasives
FLEET LINE MARKERS LTD,2015-08-03,1669.60,Environment,Parks and Public Spaces Supplies
STREETWISE UK,2015-07-06,1800.00,Transport,Vehicle and Plant Hire
CORDING REAL ESTATE GROUP,2015-07-02,1263.82,Property & Asset Management,Property Management
PAC UK LTD,2015-09-14,940.00,Business Services,Training
DETAILS REDACTED,2015-07-07,900.00,n/a,N/A
DETAILS REDACTED,2015-07-07,4400.00,n/a,N/A
DETAILS REDACTED,2015-07-07,4400.00,n/a,N/A
DETAILS REDACTED,2015-07-07,4400.00,n/a,N/A
DETAILS REDACTED,2015-07-07,2700.00,n/a,N/A
U-IN-MIND,2015-07-24,2469.20,Business Services,Occupational Health - Physiotherapists
"ENGLISH MARTYRS CATHOLIC PRIMARY, A VOLUNTARY ACADEMY.",2015-08-27,19794.38,Children and Young People,Education & Careers
PERTH & KINROSS COUNCIL,2015-08-13,3236.46,n/a,N/A
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2015-08-27,31671.00,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2015-08-27,36949.50,Children and Young People,Education & Careers
HEATH VIEW ACADEMY,2015-08-27,19794.38,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2015-08-27,34310.25,Children and Young People,Education & Careers
SCHOOLS PARTNERSHIP TRUST ENGLAND LANE ACADEMY,2015-08-27,12536.44,Children and Young People,Education & Careers
DARRINGTON C OF E PRIMARY ACADEMY,2015-08-27,5938.31,Children and Young People,Education & Careers
ST JOSEPHS CATHOLIC PRIMARY,2015-08-27,17155.13,Children and Young People,Education & Careers
ST JOHN THE BAPTIST CATHOLIC PRIMARY SCHOOL A VOLUNTARY ACADEMY,2015-08-27,20454.19,Children and Young People,Education & Careers
SIMPSONS LANE ACADEMY,2015-08-27,28371.94,Children and Young People,Education & Careers
THREE LANE ENDS ACADEMY,2015-08-27,18474.75,Children and Young People,Education & Careers
HORBURY BRIDGE J & I ACADEMY,2015-08-27,7257.94,Children and Young People,Education & Careers
ST IGNATIUS CATHOLIC PRIMARY SCHOOL A VOLUNTARY ACADEMY,2015-08-27,9237.38,Children and Young People,Education & Careers
"PONTEFRACT ACADEMIES TRUST T/A HALFPENNY LANE J, I & N SCHOOL",2015-08-27,34970.06,Children and Young People,Education & Careers
ORCHARD HEAD JI & N SCHOOL,2015-08-27,21773.81,Children and Young People,Education & Careers
ST JOSEPHS CATHOLIC PRIMARY A VOLUNTARY ACADEMY (PONTEFRACT),2015-08-27,29031.75,Children and Young People,Education & Careers
HAVERCROFT ACADEMY,2015-08-27,14515.88,Children and Young People,Education & Careers
QUEEN ELIZABETH II SILVER JUBILEE SCHOOL,2015-07-01,3892.00,Children and Young People,Education & Careers
ROOKS NEST ACADEMY,2015-08-27,28371.94,Children and Young People,Education & Careers
GAWTHORPE COMMUNITY ACADEMY SCHOOL,2015-08-27,22433.63,Children and Young People,Education & Careers
