Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
MARY HARE SCHOOL,2018-02-14,650,Children and Young People,Education & Careers
WHITE ROSE EDUCATION SERVICES LIMITED T/A WHITE ROSE MATHS,2018-03-01,1200,Children and Young People,Education & Careers
WHITE ROSE EDUCATION SERVICES LIMITED T/A WHITE ROSE MATHS,2018-03-01,1656,Children and Young People,Education & Careers
IMPROVING IMPACT LTD,2018-02-16,800,Business Services,Training
VIEW,2018-01-12,750,Public Health,Health & Wellbeing
DOUBLESTRUCK LIMITED,2018-02-14,2590,Children and Young People,Education & Careers
YOUNG SAMUEL CHAMBERS (YSC) CONSULTING LIMITED,2018-02-19,625,Professional Services,Consultancy
UK MERMAIDS LTD T/A MERMAIDSUK,2018-02-16,750,Culture & Sport,Sport
HMCTS,2018-01-23,20000,Professional Services,Government Agencies
DISCLOSURE AND BARRING SERVICE,2018-01-17,1144,Professional Services,Government Agencies
DISCLOSURE AND BARRING SERVICE,2018-02-06,1276,Professional Services,Government Agencies
DISCLOSURE AND BARRING SERVICE,2018-03-08,2200,Professional Services,Government Agencies
LITTLE ACORNS NURSERY LIMITED,2018-02-07,597,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE ACORNS NURSERY LIMITED,2018-03-21,960,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE ACORNS NURSERY LIMITED,2018-03-21,1008,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FUTURE EINSTEINS (CHURCHWELL) LIMITED DAY NURSERY,2018-02-20,1802.11,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
INFORMATION COMMISSIONER,2018-02-09,500,Professional Services,Government Agencies
MILLS INDEPENDENT LIVING SCHEME LTD,2018-01-02,924.42,Children and Young People,Looked After Children
DISCLOSURE AND BARRING SERVICE,2018-03-20,7883,Professional Services,Government Agencies
DISCLOSURE AND BARRING SERVICE,2018-01-30,8422,Professional Services,Government Agencies
DISCLOSURE AND BARRING SERVICE,2018-02-22,6756,Professional Services,Government Agencies
DETAILS REDACTED,2018-01-31,960,Professional Services,Legal Services
DETAILS REDACTED,2018-03-07,2085,Professional Services,Legal Services
SHREDALL EAST MIDLANDS LTD,2018-02-19,1044.4,Property & Regeneration,Miscellaneous
FCC RECYCLING UK LTD,2018-02-12,2298.42,Environment,Waste Disposal
FCC RECYCLING UK LTD,2018-01-09,3007.5,Environment,Waste Disposal
PHS GROUP LIMITED,2018-01-08,634.4,Property & Regeneration,Cleaning
PHS GROUP LIMITED,2018-03-16,786.4,Property & Regeneration,Cleaning
PHS GROUP LIMITED,2018-01-08,849.74,Property & Regeneration,Cleaning
LOW FARM ENGINEERING,2018-01-08,842,Highways,Drainage
LOW FARM ENGINEERING,2018-01-08,3224.2,Highways,Drainage
RAB CONSULTANTS LTD,2018-02-28,1350,Highways,Drainage
THE AWARD SCHEME LTD,2018-02-14,2009,Children and Young People,Education & Careers
DONCASTER DEAF TRUST,2018-03-09,10510.33,Children and Young People,Education & Careers
ACCRINGTON & ROSSENDALE COLLEGE,2018-02-14,4250,Children and Young People,Education & Careers
ACCRINGTON & ROSSENDALE COLLEGE,2018-03-09,4250,Children and Young People,Education & Careers
BETTERCARE KEYS LTD,2018-01-23,9720,Children and Young People,Looked After Children - Residential
DOVE ADOLESCENT SERVICES LTD,2018-01-04,4371,Children and Young People,Looked After Children - Residential
THE HESLEY GROUP LIMITED,2018-02-19,5940,Children and Young People,Looked After Children - Residential
THE HESLEY GROUP LIMITED,2018-03-26,6576.43,Children and Young People,Looked After Children - Residential
THE HESLEY GROUP LIMITED,2018-01-16,6642.86,Children and Young People,Looked After Children - Residential
THE HESLEY GROUP LIMITED,2018-01-04,6642.86,Children and Young People,Looked After Children - Residential
BRYN MELYN CARE LTD,2018-03-23,2494.8,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2018-03-05,2762.1,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2018-03-27,2762.1,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2018-01-04,2790,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2018-02-28,6699,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2018-02-28,7128,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2018-03-23,7416.75,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2018-01-19,7491.67,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2018-03-23,7891.72,Adult Services,Sub Category To Be Classified
BRYN MELYN CARE LTD,2018-01-19,7971.43,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A OVERSANDS SCHOOL,2018-01-04,4104.25,Children and Young People,Looked After Children - Residential
WITHERSLACK GROUP LIMITED T/A OVERSANDS SCHOOL,2018-02-22,4514.67,Children and Young People,Looked After Children - Residential
WITHERSLACK GROUP LIMITED T/A OVERSANDS SCHOOL,2018-01-04,4560.28,Children and Young People,Looked After Children - Residential
WITHERSLACK GROUP LIMITED T/A OVERSANDS SCHOOL,2018-03-15,4560.28,Children and Young People,Looked After Children - Residential
WITHERSLACK GROUP LIMITED T/A OVERSANDS SCHOOL,2018-01-10,6398,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-17,2102.1,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-17,1329.9,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-25,518.14,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-04,545.95,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-05,833.08,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-23,922.34,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-19,922.34,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-04,922.34,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-19,1209.24,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-04,2417.76,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-02-28,3300,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-23,3653.57,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-17,4983.47,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-19,4983.47,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-05,5608.2,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-05,5920.4,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-23,6209.08,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-19,6209.08,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-04,6209.08,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-05,6396,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-23,6554.73,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-19,6554.73,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-04,6554.73,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-18,6727.22,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-04,6727.22,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-23,7081.28,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-01-19,7081.28,Children and Young People,Looked After Children - Residential
CRYSTAL CARE SOLUTIONS LTD,2018-03-05,8884.2,Children and Young People,Looked After Children - Residential
THE WILLIAM HENRY SMITH SCHOOL,2018-02-12,15110,Children and Young People,Education & Careers
THE WILLIAM HENRY SMITH SCHOOL,2018-03-14,25180,Children and Young People,Education & Careers
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2018-02-19,5800.24,Children and Young People,Looked After Children - Residential
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2018-02-19,5955.01,Children and Young People,Looked After Children - Residential
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2018-01-04,6486.56,Children and Young People,Looked After Children - Residential
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2018-03-23,6486.56,Children and Young People,Looked After Children - Residential
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2018-01-04,6659.65,Children and Young People,Looked After Children - Residential
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2018-03-23,6659.65,Children and Young People,Looked After Children - Residential
TIMEOUT CHILDRENS HOMES LTD,2018-01-29,6000,Children and Young People,Looked After Children - Residential
TIMEOUT CHILDRENS HOMES LTD,2018-03-09,6300,Children and Young People,Looked After Children - Residential
TIMEOUT CHILDRENS HOMES LTD,2018-01-23,6300,Children and Young People,Looked After Children - Residential
TIMEOUT CHILDRENS HOMES LTD,2018-03-26,6300,Children and Young People,Looked After Children - Residential
TIMEOUT CHILDRENS HOMES LTD,2018-01-04,6300,Children and Young People,Looked After Children - Residential
TIMEOUT CHILDRENS HOMES LTD,2018-01-04,6300,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-01-17,4148.56,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-03-15,1567.3,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-01-23,5224.33,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-01-19,5398.47,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-01-19,5398.47,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-01-19,6222.84,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-03-23,6335.96,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-01-29,6430.27,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-01-19,6788.53,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-03-23,7014.81,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-01-19,7014.81,Children and Young People,Looked After Children - Residential
CAMBIAN CHILDCARE LIMITED,2018-01-19,7014.81,Children and Young People,Looked After Children - Residential
ROC NORTHWEST LIMITED,2018-01-26,532.51,Children and Young People,Looked After Children - Residential
ROC NORTHWEST LIMITED,2018-01-04,4428.6,Children and Young People,Looked After Children - Residential
ROC NORTHWEST LIMITED,2018-01-16,4576.22,Children and Young People,Looked After Children - Residential
ROC NORTHWEST LIMITED,2018-01-22,4604,Children and Young People,Looked After Children - Residential
ROC NORTHWEST LIMITED,2018-01-22,4757.47,Children and Young People,Looked After Children - Residential
ROC NORTHWEST LIMITED,2018-01-22,4757.47,Children and Young People,Looked After Children - Residential
CARE TODAY (CHILDRENS SERVICES) LTD,2018-01-19,811.32,Children and Young People,Looked After Children - Residential
CARE TODAY (CHILDRENS SERVICES) LTD,2018-03-23,921.96,Children and Young People,Looked After Children - Residential
CARE TODAY (CHILDRENS SERVICES) LTD,2018-01-16,1352.21,Children and Young People,Looked After Children - Residential
CARE TODAY (CHILDRENS SERVICES) LTD,2018-03-09,1548.89,Children and Young People,Looked After Children - Residential
CARE TODAY (CHILDRENS SERVICES) LTD,2018-03-23,4406.93,Children and Young People,Looked After Children - Residential
WITHERSLACK GROUP LTD T/A CEDAR HOUSE SCHOOL,2018-03-15,11939.61,Children and Young People,SEND - Special Educational Needs
WITHERSLACK GROUP LTD T/A CEDAR HOUSE SCHOOL,2018-01-10,12060.21,Children and Young People,SEND - Special Educational Needs
QUALITY PROTECTS CHILDREN LTD,2018-03-26,5418.6,Children and Young People,Looked After Children
QUALITY PROTECTS CHILDREN LTD,2018-01-11,5864.29,Children and Young People,Looked After Children
QUALITY PROTECTS CHILDREN LTD,2018-03-26,5999.17,Children and Young People,Looked After Children
QUALITY PROTECTS CHILDREN LTD,2018-01-23,5999.17,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2018-02-13,2574,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2018-03-05,5306.44,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2018-03-23,5874.99,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2018-02-28,6200,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2018-01-16,6200,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2018-01-22,6377.11,Children and Young People,Looked After Children
COMPASS CHILDREN´S HOMES LIMITED,2018-02-28,6377.11,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-03-27,4916.06,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-01-26,4881.17,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-01-26,4723.72,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-01-26,2965.76,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-03-23,4356,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-02-14,4822.72,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-03-23,6771.43,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-03-23,8316,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-01-23,9169.52,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-02-14,9207,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-02-15,9207,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-01-23,9485.71,Children and Young People,Looked After Children
G B A CARE LIMITED,2018-03-23,9703.88,Children and Young People,Looked After Children
YOUNG FOUNDATIONS LIMITED,2018-03-26,7051.44,Children and Young People,Youth Organisation & Centres
YOUNG FOUNDATIONS LIMITED,2018-02-19,7806.95,Children and Young People,Youth Organisation & Centres
YOUNG FOUNDATIONS LIMITED,2018-01-23,7885.51,Children and Young People,Youth Organisation & Centres
RADICAL SERVICES LTD,2018-02-19,5148,Children and Young People,Looked After Children - Residential
RADICAL SERVICES LTD,2018-01-12,5416.28,Children and Young People,Looked After Children - Residential
RADICAL SERVICES LTD,2018-03-26,5699.57,Children and Young People,Looked After Children - Residential
RADICAL SERVICES LTD,2018-01-16,5757.14,Children and Young People,Looked After Children - Residential
KEIR LOCK CHILDRENS HOME LTD,2018-02-19,4290,Children and Young People,Looked After Children
KEIR LOCK CHILDRENS HOME LTD,2018-02-19,4554,Children and Young People,Looked After Children
KEIR LOCK CHILDRENS HOME LTD,2018-01-22,4749.36,Children and Young People,Looked After Children
KEIR LOCK CHILDRENS HOME LTD,2018-03-26,4749.36,Children and Young People,Looked After Children
KEIR LOCK CHILDRENS HOME LTD,2018-01-04,4797.33,Children and Young People,Looked After Children
KEIR LOCK CHILDRENS HOME LTD,2018-01-22,5041.74,Children and Young People,Looked After Children
KEIR LOCK CHILDRENS HOME LTD,2018-03-26,5041.74,Children and Young People,Looked After Children
KEIR LOCK CHILDRENS HOME LTD,2018-01-04,5041.74,Children and Young People,Looked After Children
NETHEREDGE CARE LTD,2018-01-15,3371.17,Children and Young People,Looked After Children
NETHEREDGE CARE LTD,2018-01-29,4310.79,Children and Young People,Looked After Children
WITHERSLACK GROUP LIMITED T/A HALL CLIFFE PRIMARY SCHOOL,2018-01-29,22819,Children and Young People,Education & Careers
WITHERSLACK GROUP LIMITED T/A HALL CLIFFE PRIMARY SCHOOL,2018-03-09,22819,Children and Young People,Education & Careers
WITHERSLACK GROUP LIMITED T/A HALL CLIFFE PRIMARY SCHOOL,2018-01-29,23043.66,Children and Young People,Education & Careers
WITHERSLACK GROUP LIMITED T/A HALL CLIFFE PRIMARY SCHOOL,2018-03-09,23043.66,Children and Young People,Education & Careers
WITHERSLACK GROUP LIMITED T/A HALL CLIFFE PRIMARY SCHOOL,2018-03-09,23044,Children and Young People,Education & Careers
WITHERSLACK GROUP LIMITED T/A HALL CLIFFE PRIMARY SCHOOL,2018-03-09,25248,Children and Young People,Education & Careers
WITHERSLACK GROUP LIMITED T/A HALL CLIFFE PRIMARY SCHOOL,2018-02-01,25248,Children and Young People,Education & Careers
GREENFIELDS ADOLESCENT DEVELOPMENT LTD,2018-01-22,8842.38,Adult Services,Sub Category To Be Classified
GREENFIELDS ADOLESCENT DEVELOPMENT LTD,2018-03-26,8842.38,Adult Services,Sub Category To Be Classified
GREENFIELDS ADOLESCENT DEVELOPMENT LTD,2018-01-04,8842.38,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-17,550.88,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-16,1360.55,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-16,2648.04,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-02-22,4983.69,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-03-23,4983.69,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-16,5034.03,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-04,5034.03,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-04,5034.03,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-03-23,5121.19,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-02-28,5121.19,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-16,5172.92,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-04,5172.92,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-04,5172.92,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-04,5172.92,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-02-12,7048.33,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-10,7048.33,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-03-26,7929.46,Adult Services,Sub Category To Be Classified
WITHERSLACK GROUP LIMITED T/A WITHERSLACK INTEGRATED PROVISION,2018-01-10,7929.46,Adult Services,Sub Category To Be Classified
FUSION FOSTERING LTD,2018-01-15,4096.43,Children and Young People,Looked After Children
OPTIONS AUTISM (4) LTD,2018-03-26,5346,Adult Services,Sub Category To Be Classified
OPTIONS AUTISM (4) LTD,2018-03-26,5918.78,Adult Services,Sub Category To Be Classified
OPTIONS AUTISM (4) LTD,2018-01-04,5978.57,Adult Services,Sub Category To Be Classified
OPTIONS AUTISM (4) LTD,2018-03-16,17935.67,Adult Services,Sub Category To Be Classified
PRIORY HEALTHCARE LIMITED T/A STONEHOUSE CC,2018-01-04,5048.57,Adult Services,Sub Category To Be Classified
APPLETREE TREATMENT CENTRE LIMITED,2018-01-04,4701.84,Adult Services,Sub Category To Be Classified
APPLETREE TREATMENT CENTRE LIMITED,2018-01-22,4701.84,Adult Services,Sub Category To Be Classified
APPLETREE TREATMENT CENTRE LIMITED,2018-03-05,4701.84,Adult Services,Sub Category To Be Classified
CORA FOUNDATION,2018-03-23,8477.05,Children and Young People,Looked After Children - Residential
CORA FOUNDATION,2018-03-23,9385.31,Children and Young People,Looked After Children - Residential
