Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
RICS,2016-06-21,1025.00,Property & Asset Management,Property Management
SUNDERLAND CITY COUNCIL,2016-04-27,5000.00,n/a,N/A
TAMESIDE METROPOLITAN BOROUGH,2016-04-05,1000.00,n/a,N/A
UNIT4 BUSINESS SOFTWARE LTD,2016-04-07,500.00,ICT,Systems & Software
F40,2016-04-18,1000.00,n/a,N/A
FFT EDUCATION LTD,2016-06-01,21040.00,Children and Young People,Education & Careers
FOSTER TALK,2016-05-10,7224.00,Children and Young People,Looked After Children
NATIONAL CONSORTIUM FOR EXAMINATION RESULTS,2016-06-09,1553.14,Business Services,training - Exam fees
THE STAFF COLLEGE,2016-06-03,2950.00,Business Services,Training
APSE,2016-06-14,2000.00,Professional Services,Memberships & Subscriptions
APSE,2016-04-22,3495.00,Professional Services,Memberships & Subscriptions
BRITISH PARKING ASSOCIATION,2016-04-29,866.00,Professional Services,Memberships & Subscriptions
BSI,2016-05-13,2092.00,Property & Asset Management,Building Services - Glazing
BSI,2016-05-13,4100.00,Property & Asset Management,Building Services - Glazing
DIST SURVEYORS ASS LTD T/A LABC,2016-04-27,2831.55,Professional Services,Memberships & Subscriptions
FREIGHT TRANSPORT ASSOCIATION,2016-05-17,1477.00,Professional Services,Memberships & Subscriptions
HAYMARKET MEDIA GROUP LTD,2016-06-13,1415.00,Business Services,Publications
INDUSTRIAL COMMUNITIES ALLIANCE,2016-05-23,9504.00,Professional Services,Memberships & Subscriptions
MODES USERS ASSOCIATION,2016-04-22,574.00,ICT,Systems & Software
NABMA,2016-04-22,795.00,n/a,N/A
NORTHERN HOUSING CONSORTIUM,2016-04-26,885.00,Adult Services,Sub Category To Be Classified
RICARDO-AEA LIMITED,2016-04-01,735.00,Professional Services,Consultancy
THOMAS TELFORD LTD,2016-04-22,2575.00,Highways,Highways Schemes
TILHILL FORESTRY LTD,2016-04-08,1250.00,Environment,Parks and Public Spaces Machinery & Equipment
WOLTERS KLUWER UK LTD,2016-04-12,893.19,Business Services,Publications
,2016-04-15,1706.76,,
,2016-05-15,1871.01,,
,2016-06-15,1207.61,,
,2016-04-15,1458.30,,
,2016-05-15,1023.75,,
,2016-06-15,1418.86,,
,2016-04-15,2377.52,,
,2016-05-15,2404.44,,
,2016-06-15,2686.91,,
,2016-04-28,51.00,,
,2016-05-28,66.90,,
,2016-06-28,149.50,,
,2016-04-15,1110.69,,
,2016-05-15,718.39,,
,2016-06-15,846.45,,
28A SUPPORTED LIVING LTD,2016-04-01,1426.68,Adult Services,Sub Category To Be Classified
28A SUPPORTED LIVING LTD,2016-04-01,1426.68,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-04,2240.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-13,2240.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-13,623.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-05,2240.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-27,675.50,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-27,2240.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-05,623.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-06,623.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-03,2240.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-03,623.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-06,3600.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-06,864.02,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-27,687.75,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-27,3600.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-27,870.77,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-05,947.63,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-03,877.52,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-03,876.75,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-13,3600.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-06,3600.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-05,810.02,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-14,823.52,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-14,882.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-30,3600.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-30,623.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-16,2240.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-16,3600.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-30,810.02,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-30,882.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-30,2240.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-16,810.02,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-16,808.50,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-16,623.00,Adult Services,Sub Category To Be Classified
CONNECTION RECRUITMENT LTD,2016-05-06,626.00,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-05-06,626.00,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-04-25,703.84,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-06-03,703.84,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-06-09,626.00,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-06-15,703.84,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-06-03,626.00,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-05-27,695.52,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-05-27,615.60,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-05-05,626.00,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-06-15,626.00,Business Services,Agency
CONNECTION RECRUITMENT LTD,2016-06-30,626.00,Business Services,Agency
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2016-06-16,2745.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2016-06-03,1260.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,2016-06-03,945.00,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2016-06-03,5263.40,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2016-05-04,5263.40,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2016-04-04,5263.40,Adult Services,Sub Category To Be Classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2016-06-28,5263.40,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2016-06-06,590.00,n/a,N/A
DETAILS REDACTED,2016-04-14,1068.00,n/a,N/A
DETAILS REDACTED,2016-06-02,716.92,Children and Young People,Looked After Children
DETAILS REDACTED,2016-05-09,520.00,n/a,N/A
DETAILS REDACTED,2016-05-23,520.00,n/a,N/A
DETAILS REDACTED,2016-06-06,520.00,n/a,N/A
DETAILS REDACTED,2016-04-18,520.00,n/a,N/A
DETAILS REDACTED,2016-05-13,520.00,n/a,N/A
DETAILS REDACTED,2016-06-13,520.00,n/a,N/A
DETAILS REDACTED,2016-04-12,817.14,n/a,N/A
DETAILS REDACTED,2016-05-27,520.00,n/a,N/A
DETAILS REDACTED,2016-05-03,520.00,n/a,N/A
DETAILS REDACTED,2016-04-25,520.00,n/a,N/A
DETAILS REDACTED,2016-06-10,508.57,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-04-13,1334.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-05-05,1334.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-04-06,1254.25,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-06-30,840.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-05-05,1260.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-04-13,1323.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-06-03,1057.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-06-30,596.75,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-06-29,1334.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2016-06-03,1334.00,Adult Services,Sub Category To Be Classified
HARMONY SUPPORTED LIVING LTD,2016-04-20,1762.35,Adult Services,Sub Category To Be Classified
HARMONY SUPPORTED LIVING LTD,2016-06-16,1762.35,Adult Services,Sub Category To Be Classified
HARMONY SUPPORTED LIVING LTD,2016-05-24,1705.50,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-05-10,1075.20,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-05-10,853.07,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-06-09,1166.35,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-04-13,906.04,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-04-13,1075.20,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-06-09,1433.60,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2016-05-03,653.36,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2016-04-04,653.36,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2016-05-27,653.36,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2016-06-30,653.36,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-05-26,3565.24,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-05-26,3364.88,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-13,3364.68,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-14,3122.24,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-15,3364.88,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-15,3565.24,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU,2016-04-25,2381.44,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU,2016-05-27,2381.44,Adult Services,Sub Category To Be Classified
ONE TO ONE SUPPORT SERVICES,2016-06-03,7687.94,Adult Services,Sub Category To Be Classified
ONE TO ONE SUPPORT SERVICES,2016-04-07,6817.55,Adult Services,Sub Category To Be Classified
ONE TO ONE SUPPORT SERVICES,2016-06-09,7713.90,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-09,3827.20,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-05-05,3827.20,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-09,3938.72,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-05-03,3938.72,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-30,3827.20,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-30,3938.72,Adult Services,Sub Category To Be Classified
THE AVALON GROUP,2016-04-25,2116.00,Adult Services,Sub Category To Be Classified
THE AVALON GROUP,2016-05-27,2116.00,Adult Services,Sub Category To Be Classified
THE AVALON GROUP,2016-06-30,2116.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-05-27,1960.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-05-11,2520.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-06-30,1960.00,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2016-04-15,1180.00,n/a,N/A
28A SUPPORTED LIVING LTD,2016-04-13,3171.35,Adult Services,Sub Category To Be Classified
28A SUPPORTED LIVING LTD,2016-06-08,3171.35,Adult Services,Sub Category To Be Classified
28A SUPPORTED LIVING LTD,2016-05-11,3171.35,Adult Services,Sub Category To Be Classified
ACCENT FOUNDATION LTD,2016-05-11,576.72,Property & Asset Management,Property Management
ACCENT FOUNDATION LTD,2016-06-08,576.72,Property & Asset Management,Property Management
ACCENT FOUNDATION LTD,2016-04-13,576.72,Property & Asset Management,Property Management
BARNARDO´S,2016-05-11,5121.20,Public Health,Health & Wellbeing
BARNARDO´S,2016-04-13,5121.20,Public Health,Health & Wellbeing
BARNARDO´S,2016-06-08,5121.20,Public Health,Health & Wellbeing
CHEVIN HOUSING ASSOCIATION CARE & REPAIR,2016-04-13,1518.90,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-06-08,300357.68,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-06-08,26004.79,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-06-08,27559.80,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-06-08,3035.73,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-06-08,32730.40,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-06-08,37247.42,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-06-08,1221.72,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-05-11,343718.23,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-05-11,12999.34,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-05-11,27559.80,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-05-11,3035.73,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-05-11,32730.40,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-05-11,37247.42,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-05-11,1221.72,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-04-13,318039.99,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-04-13,12369.49,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-04-13,27559.80,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-04-13,3035.73,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-04-13,31152.69,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-04-13,51698.99,Adult Services,Sub Category To Be Classified
CHOICE SUPPORT,2016-04-13,1851.57,Adult Services,Sub Category To Be Classified
FOUNDATION HOUSING,2016-04-13,26628.00,Adult Services,Sub Category To Be Classified
FOUNDATION HOUSING,2016-06-08,26628.00,Adult Services,Sub Category To Be Classified
FOUNDATION HOUSING,2016-05-11,26628.00,Adult Services,Sub Category To Be Classified
HABINTEG HOUSING ASSOCIATION,2016-04-13,690.00,Adult Services,Sub Category To Be Classified
HABINTEG HOUSING ASSOCIATION,2016-06-08,662.40,Adult Services,Sub Category To Be Classified
HABINTEG HOUSING ASSOCIATION,2016-05-11,621.00,Adult Services,Sub Category To Be Classified
HANOVER HOUSING ASSOCIATION,2016-04-13,1643.14,Adult Services,Sub Category To Be Classified
HANOVER HOUSING ASSOCIATION,2016-06-08,1741.50,Adult Services,Sub Category To Be Classified
HANOVER HOUSING ASSOCIATION,2016-05-11,1527.43,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2016-06-08,4389.60,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2016-04-13,10054.80,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2016-04-13,4389.60,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2016-06-08,10054.80,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2016-05-11,4389.60,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2016-05-11,10054.80,Adult Services,Sub Category To Be Classified
MENCAP,2016-06-08,1456.65,Adult Services,Sub Category To Be Classified
MENCAP,2016-06-08,13265.28,Adult Services,Sub Category To Be Classified
MENCAP,2016-06-08,3195.79,Adult Services,Sub Category To Be Classified
MENCAP,2016-05-11,2540.72,Adult Services,Sub Category To Be Classified
MENCAP,2016-05-11,13524.48,Adult Services,Sub Category To Be Classified
MENCAP,2016-05-11,501.26,Adult Services,Sub Category To Be Classified
MENCAP,2016-05-11,3258.19,Adult Services,Sub Category To Be Classified
MENCAP,2016-04-13,782.08,Adult Services,Sub Category To Be Classified
MENCAP,2016-04-13,11797.50,Adult Services,Sub Category To Be Classified
MENCAP,2016-04-13,3156.92,Adult Services,Sub Category To Be Classified
NORTHERN COUNTIES HA,2016-04-13,1079.14,Adult Services,Sub Category To Be Classified
NORTHERN COUNTIES HA,2016-06-08,1168.56,Adult Services,Sub Category To Be Classified
NORTHERN COUNTIES HA,2016-05-11,1064.04,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU,2016-06-08,4858.92,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU,2016-05-11,3751.36,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU,2016-04-13,3751.36,Adult Services,Sub Category To Be Classified
RETHINK,2016-04-13,23823.40,Public Health,Health & Wellbeing
RETHINK,2016-05-11,22139.85,Public Health,Health & Wellbeing
RETHINK,2016-06-08,24174.95,Public Health,Health & Wellbeing
RICHMOND FELLOWSHIP,2016-04-13,15299.50,Adult Services,Sub Category To Be Classified
RICHMOND FELLOWSHIP,2016-06-08,15150.64,Adult Services,Sub Category To Be Classified
RICHMOND FELLOWSHIP,2016-05-11,13232.00,Adult Services,Sub Category To Be Classified
SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,2016-06-08,5046.57,Adult Services,Sub Category To Be Classified
SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,2016-04-13,4059.16,Adult Services,Sub Category To Be Classified
SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,2016-05-11,4470.35,Adult Services,Sub Category To Be Classified
STONHAM HOUSING ASSOCIATION LIMITED,2016-06-08,12972.44,Adult Services,Sub Category To Be Classified
STONHAM HOUSING ASSOCIATION LIMITED,2016-06-08,5449.96,Adult Services,Sub Category To Be Classified
STONHAM HOUSING ASSOCIATION LIMITED,2016-05-11,12972.44,Adult Services,Sub Category To Be Classified
STONHAM HOUSING ASSOCIATION LIMITED,2016-05-11,5449.96,Adult Services,Sub Category To Be Classified
STONHAM HOUSING ASSOCIATION LIMITED,2016-04-13,12972.44,Adult Services,Sub Category To Be Classified
STONHAM HOUSING ASSOCIATION LIMITED,2016-04-13,5449.96,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-05-11,4239.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-05-11,7600.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-05-11,2196.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-05-11,8000.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-06-08,4239.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-06-08,7600.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-06-08,2196.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-06-08,8000.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-05-11,14812.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-04-13,14812.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-04-13,4239.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-04-13,7600.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-04-13,2196.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-04-13,8000.00,Adult Services,Sub Category To Be Classified
THE RIVERSIDE GROUP LTD,2016-06-08,14812.00,Adult Services,Sub Category To Be Classified
TOGETHER HOUSING ASSOCIATION,2016-06-08,1518.90,Adult Services,Sub Category To Be Classified
TOGETHER HOUSING ASSOCIATION,2016-05-11,1518.90,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-06-08,8186.18,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-06-08,1714.24,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-04-13,1745.01,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-04-13,26568.81,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-05-11,6288.59,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-05-11,878.68,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-05-11,1308.71,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-05-11,19801.61,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-04-13,8323.23,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-04-13,902.44,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-06-08,1752.28,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT HOUSING RENT A/C,2016-06-08,26003.90,Adult Services,Sub Category To Be Classified
WAKEFIELD CATHEDRAL,2016-04-13,10972.44,"Economic Growth, Culture & Sport",Museums & Culture
WAKEFIELD CATHEDRAL,2016-06-08,10972.44,"Economic Growth, Culture & Sport",Museums & Culture
WAKEFIELD CATHEDRAL,2016-05-11,10972.44,"Economic Growth, Culture & Sport",Museums & Culture
YORKSHIRE HOUSING LTD,2016-04-13,1400.84,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-04-13,972.00,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-06-08,1355.24,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-06-08,940.36,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-11,1024.64,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-11,710.97,Adult Services,Sub Category To Be Classified
LEEDS CITY COUNCIL,2016-04-05,5202.00,n/a,N/A
CORMORANT SURVEY (UK) LTD,2016-06-02,17118.98,Professional Services,Consultancy
ELLAM LAND SURVEYS,2016-05-25,4925.00,Professional Services,Consultancy
MET GEO ENVIRONMENTAL,2016-06-27,760.00,Professional Services,Consultancy
NPS NORTH EAST LTD,2016-06-15,1275.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2016-05-26,895.00,Property & Asset Management,Architects
THOMAS FORD & PARTNERS,2016-06-10,3000.00,Property & Asset Management,Architects
THOMAS FORD & PARTNERS,2016-06-10,11726.00,Property & Asset Management,Architects
WILLMOTT DIXON CONSTRUCTION LTD,2016-04-04,9050.66,Property & Asset Management,Construction
BUILDING SOFTWARE LTD,2016-06-15,12895.00,ICT,Systems & Software
GAIL JONES ASSOCIATES LTD,2016-05-05,975.00,Business Services,Training
OSTEOPATHIC SOLUTIONS LTD,2016-04-15,3980.00,Business Services,Training
UNIQUE TRAINING SOLUTIONS LIMITED,2016-06-17,500.00,Business Services,Training
AFI UPLIFT LTD,2016-05-09,1170.00,Transport,Vehicle and Plant Hire
AFI UPLIFT LTD,2016-05-09,585.00,Transport,Vehicle and Plant Hire
AFI UPLIFT LTD,2016-04-07,752.25,Transport,Vehicle and Plant Hire
AFI UPLIFT LTD,2016-04-07,651.50,Transport,Vehicle and Plant Hire
BPP PROFESSIONAL EDUCATION,2016-06-13,1156.50,Children and Young People,Education & Careers
CALLIDUS HEALTH & SAFETY LTD,2016-04-14,1200.00,Professional Services,Consultancy
CIPFA,2016-05-04,675.00,Professional Services,Memberships & Subscriptions
COFAC LTD,2016-04-19,550.00,Professional Services,Consultancy
COFAC LTD,2016-04-19,1100.00,Professional Services,Consultancy
KIER BUSINESS SERVICES LTD,2016-04-05,1600.00,Business Services,Training
LAWYERS IN LOCAL GOVERNMENT,2016-05-20,500.00,Professional Services,Legal Services
MIR CONSULTANTS,2016-04-08,2400.00,Professional Services,Consultancy
NATURAL GAS SERVICES (TRAINING) LTD,2016-04-19,1282.00,Business Services,Training
NATURAL GAS SERVICES (TRAINING) LTD,2016-04-13,614.00,Business Services,Training
NATURAL GAS SERVICES (TRAINING) LTD,2016-04-13,574.00,Business Services,Training
SYD STRIKE TRAINING SOLUTIONS,2016-04-06,660.00,Business Services,Training
TRAINING SYNERGY LTD,2016-06-16,5950.00,Business Services,Training
A+ EDUCATION,2016-06-24,2690.80,Children and Young People,Education & Careers
ANN POTTER TRAINING & CONSULTANCY LTD,2016-04-26,1440.00,Business Services,Training
ANN POTTER TRAINING & CONSULTANCY LTD,2016-06-15,1340.00,Business Services,Training
ANN POTTER TRAINING & CONSULTANCY LTD,2016-06-15,670.00,Business Services,Training
ASSESSMENT SERVICES LTD,2016-04-12,714.00,Professional Services,Regulation & Certification
DETAILS REDACTED,2016-06-03,900.00,Adult Services,Sub Category To Be Classified
HG CONSULTING LTD,2016-04-21,800.00,Business Services,Training
JULIA PEARMAIN TRAINER AND CONSULTANT,2016-06-02,1000.00,Business Services,Training
JULIA PEARMAIN TRAINER AND CONSULTANT,2016-05-24,675.00,Business Services,Training
LEEDS CITY COUNCIL,2016-06-14,1182.45,n/a,N/A
MILLIE CUMMINGS LTD,2016-04-22,500.00,Business Services,Training
OPUS PHARMACY SERVICES LTD,2016-04-27,960.00,Public Health,Pharmacies
SWANN TRAINING & CONSULTANCY LTD,2016-06-07,2284.00,Business Services,Training
SWANN TRAINING & CONSULTANCY LTD,2016-06-07,1218.25,Business Services,Training
THE UNIVERSITY OF YORK,2016-05-11,2500.00,Business Services,Training - Universities
UNIVERSITY OF HUDDERSFIELD HEC,2016-05-12,1600.00,Business Services,Training - Universities
UNIVERSITY OF HUDDERSFIELD HEC,2016-04-29,1600.00,Business Services,Training - Universities
YCTCS LTD,2016-04-15,8000.00,Children and Young People,Childcare & Early Years
BARNSLEY COLLEGE,2016-05-19,650.00,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2016-05-19,650.00,Children and Young People,Education & Careers
BIRKWOOD PLANT TRAINING,2016-05-18,605.00,Business Services,Training
DETAILS REDACTED,2016-06-15,1050.00,n/a,N/A
DETAILS REDACTED,2016-04-12,1060.00,n/a,N/A
