Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
ALAMO BUSINESS SYSTEMS LTD,2014-12-19,5177.11,ICT,ICT - Hardware
CUSTOM GROUP LTD,2014-12-11,1181.70,Property & Asset Management,Furniture
BT BUSINESS DIRECT LTD,2014-12-19,1511.73,ICT,Telecommunications
BT BUSINESS DIRECT LTD,2014-12-19,714.08,ICT,Telecommunications
EARLY EXCELLENCE LTD,2014-11-07,3613.50,Business Services,Training
YORKSHIRE PURCHASING,2014-10-15,791.80,YPO,Sub Category To Be Classified
PLAYDALE PLAYGROUNDS LTD,2014-10-15,14976.45,Environment,Playground Equipment
OSBORNE TECHNOLOGIES LTD,2014-11-11,2644.00,ICT,ICT - Software
OSSETT ACADEMY & SIXTH FORM COLLEGE,2014-11-28,2924.02,Children and Young People,Education & Careers
ISS MEDICLEAN LIMITED T/A ISS FACILITY SERVICES EDUCATION,2014-10-02,23077.86,Property & Asset Management,Cleaning
CITY OF BRADFORD MDC,2014-11-14,10110.00,n/a,n/a
COMPLETE CARE NETWORK T/A COMPLETE CARE SHOP,2014-10-13,2061.26,"Economic Growth, Culture & Sport",Events
STONE COMPUTERS LTD (EDUCATION PO),2014-12-08,2556.00,ICT,ICT - Hardware
LEEDS DIOCESE BOARD OF FINANCE,2014-12-19,1558.07,Adult Services,To Be Classified
YORKSHIRE PURCHASING,2014-10-24,712.08,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-06,2063.40,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-06,1102.50,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-06,2183.90,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-10,568.00,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-14,901.30,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-14,854.10,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-14,544.00,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-14,1185.60,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-17,629.85,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-11-17,4778.23,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-12-04,1466.36,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING,2014-12-08,712.08,YPO,Sub Category To Be Classified
BT BUSINESS DIRECT LTD,2014-11-10,503.91,ICT,Telecommunications
BT BUSINESS DIRECT LTD,2014-10-22,1062.52,ICT,Telecommunications
BT BUSINESS DIRECT LTD,2014-10-24,756.40,ICT,Telecommunications
DELL CORPORATION LTD,2014-10-23,4302.00,ICT,ICT - Hardware
TOUCH AV LTD,2014-12-03,9116.08,ICT,ICT - Hardware - AV
HIGHLANDER COMPUTING SOLUTIONS LTD,2014-12-12,2113.01,ICT,ICT - Hardware
VIRGIN MEDIA LTD,2014-12-09,117641.77,ICT,Telecommunications
ICT4COLLABORATION,2014-11-10,2590.00,ICT,ICT - Hardware
LEEDS CITY COUNCIL,2014-10-28,50600.00,n/a,n/a
TRUSTMARQUE SOLUTIONS LTD,2014-11-04,63910.22,ICT,ICT - Software
OPTEVIA LTD,2014-12-08,15340.00,ICT,ICT - Software
K P M S COMMERCIAL LTD,2014-11-06,7957.00,ICT,ICT - Hardware - AV
FLEX-TELECOM LIMITED,2014-11-07,4005.00,ICT,Telecommunications
FLEX-TELECOM LIMITED,2014-11-07,769.91,ICT,Telecommunications
SWARCO TRAFFIC LTD,2014-11-24,4014.72,Highways,Urban Traffic Control
IMTECH TRAFFIC & INFRA UK LIMITED,2014-10-29,3040.48,Highways,Urban Traffic Control
TELENT TECHNOLOGY SERVICES LTD,2014-10-30,9195.51,Highways,Urban Traffic Control
TELENT TECHNOLOGY SERVICES LTD,2014-10-30,23466.44,Highways,Urban Traffic Control
TELENT TECHNOLOGY SERVICES LTD,2014-11-13,24648.94,Highways,Urban Traffic Control
NPS NORTH EAST LTD,2014-12-19,800.00,Property & Asset Management,Architects
TRIBAL EDUCATION LTD,2014-10-14,10350.00,ICT,ICT - Software
TRIBAL EDUCATION LTD,2014-10-14,900.00,ICT,ICT - Software
TRIBAL EDUCATION LTD,2014-10-14,10650.00,ICT,ICT - Software
TRIBAL EDUCATION LTD,2014-10-14,1800.00,ICT,ICT - Software
IDOX SOFTWARE LTD,2014-12-08,950.00,ICT,ICT - Software
OPTEVIA LTD,2014-10-22,4675.00,ICT,ICT - Software
OPTEVIA LTD,2014-10-22,20000.00,ICT,ICT - Software
OPTEVIA LTD,2014-11-25,40800.00,ICT,ICT - Software
OPTEVIA LTD,2014-12-16,15725.00,ICT,ICT - Software
D & L WAIN,2014-11-04,7095.31,Property & Asset Management,Building Services - Misc
DIRECT FABRICATIONS (YORKSHIRE) LTD,2014-10-30,1833.44,Property & Asset Management,Building Services - Metal
DIRECT FABRICATIONS (YORKSHIRE) LTD,2014-12-23,1157.60,Property & Asset Management,Building Services - Metal
BARRY MOORE BUILDER & JOINER LTD,2014-10-02,3728.00,Property & Asset Management,Building Services - Joinery
BARRY MOORE BUILDER & JOINER LTD,2014-10-21,4000.00,Property & Asset Management,Building Services - Joinery
POLLOCK LIFTS,2014-10-20,12403.13,Adult Services,to be classified
POLLOCK LIFTS,2014-10-21,12076.00,Adult Services,to be classified
POLLOCK LIFTS,2014-10-23,10740.00,Adult Services,to be classified
POLLOCK LIFTS,2014-10-28,4416.69,Adult Services,to be classified
BUTTERFIELD BUILDERS,2014-10-01,3500.00,Property & Asset Management,Building Services - Misc
BUTTERFIELD BUILDERS,2014-10-02,4859.28,Property & Asset Management,Building Services - Misc
BUTTERFIELD BUILDERS,2014-10-21,4000.00,Property & Asset Management,Building Services - Misc
KENDRICK BUILDING CONTRACTORS,2014-10-13,8811.19,Property & Asset Management,Building Services - Misc
RSD BUILDINGS LTD,2014-10-01,14421.91,Property & Asset Management,Building Services - Misc
CAULTON CONSTRUCTION,2014-10-20,3699.21,Property & Asset Management,Construction
ABM BUILDERS & SONS LTD,2014-10-06,2459.19,Property & Asset Management,Building Services - Misc
ABM BUILDERS & SONS LTD,2014-10-23,7500.00,Property & Asset Management,Building Services - Misc
STONE & COPLEY,2014-10-22,5000.00,Property & Asset Management,Building Services - Misc
B & K PASSMORE LTD T/A MOREABILITY,2014-10-01,6393.48,Adult Services,to be classified
B & K PASSMORE LTD T/A MOREABILITY,2014-11-04,8500.00,Adult Services,to be classified
A STIRLING & K GREENWAY,2014-10-20,4593.28,Property & Asset Management,Building Services - Misc
A STIRLING & K GREENWAY,2014-10-21,6000.00,Property & Asset Management,Building Services - Misc
A STIRLING & K GREENWAY,2014-10-21,2131.20,Property & Asset Management,Building Services - Misc
A STIRLING & K GREENWAY,2014-11-04,6523.80,Property & Asset Management,Building Services - Misc
MEADOWSPRITE LTD T/A BFP,2014-10-08,1955.20,Property & Asset Management,Building Services - Fencing
HANDICARE ACCESSIBILITY LTD,2014-10-02,1815.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-02,1994.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-03,1700.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-03,1712.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-14,3350.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-14,3855.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-14,1440.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-14,3191.65,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-16,3040.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-16,1815.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-16,1870.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-16,3210.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-16,1440.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-17,1288.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-21,5007.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-24,1763.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-28,1515.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-30,3240.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-30,1748.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-10-30,1625.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-04,1576.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-10,1960.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-11,1515.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-12,3240.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-12,1500.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-13,1515.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-13,1988.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-13,2328.50,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-20,1885.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-25,2085.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-27,1938.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-11-27,1985.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-12-01,3415.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-12-04,1578.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-12-04,1890.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-12-12,1750.00,Adult Services,to be classified
HANDICARE ACCESSIBILITY LTD,2014-12-16,1763.00,Adult Services,to be classified
NORTHERN INSTALLATION SERVICES LTD,2014-10-09,1775.00,Adult Services,to be classified
NORTHERN INSTALLATION SERVICES LTD,2014-10-23,6164.00,Adult Services,to be classified
NORTHERN INSTALLATION SERVICES LTD,2014-10-23,4404.00,Adult Services,to be classified
NORTHERN INSTALLATION SERVICES LTD,2014-10-23,1820.00,Adult Services,to be classified
NORTHERN INSTALLATION SERVICES LTD,2014-11-06,4794.00,Adult Services,to be classified
NORTHERN INSTALLATION SERVICES LTD,2014-11-24,4529.00,Adult Services,to be classified
NORTHERN INSTALLATION SERVICES LTD,2014-12-23,4524.00,Adult Services,to be classified
K & M HOMES WAKEFIELD LTD,2014-10-02,2500.00,Property & Asset Management,Building Services - Misc
K & M HOMES WAKEFIELD LTD,2014-10-06,2640.32,Property & Asset Management,Building Services - Misc
K & M HOMES WAKEFIELD LTD,2014-11-04,5605.28,Property & Asset Management,Building Services - Misc
D LODGE CO,2014-10-21,4000.00,Property & Asset Management,Building Services - Misc
IDEAL HYGIENE,2014-10-24,1120.00,Property & Asset Management,Building Services - Plumbing
IDEAL HYGIENE,2014-11-10,1180.00,Property & Asset Management,Building Services - Plumbing
IDEAL HYGIENE,2014-11-27,1120.00,Property & Asset Management,Building Services - Plumbing
WILLIAM ANELAY LTD,2014-11-18,5672.72,Property & Asset Management,Building Services - Misc
WILLIAM ANELAY LTD,2014-11-18,5672.72,Property & Asset Management,Building Services - Misc
AQUARELLA,2014-10-13,7584.00,Property & Asset Management,Building Services - Plumbing
DETAILS REDACTED,2014-10-02,6839.53,n/a,n/a
PAUL EDDLESTON BUILDER LTD,2014-10-20,10275.10,Property & Asset Management,Building Services - Misc
n/a,2014-10-15,365495.75,n/a,n/a
n/a,2014-10-15,512824.77,n/a,n/a
n/a,2014-10-15,413953.45,n/a,n/a
n/a,2014-10-15,521056.81,n/a,n/a
n/a,2014-11-15,332977.73,n/a,n/a
n/a,2014-11-15,423268.83,n/a,n/a
n/a,2014-11-15,381673.80,n/a,n/a
n/a,2014-11-15,443961.04,n/a,n/a
n/a,2014-12-15,351243.26,n/a,n/a
n/a,2014-12-15,465426.92,n/a,n/a
n/a,2014-12-15,392385.09,n/a,n/a
n/a,2014-12-15,464330.32,n/a,n/a
n/a,2014-10-15,927.54,n/a,n/a
n/a,2014-11-15,927.54,n/a,n/a
n/a,2014-12-15,927.54,n/a,n/a
MATRIX SCM LTD,2014-10-08,1292.04,Business Services,Agency
MATRIX SCM LTD,2014-10-15,1292.04,Business Services,Agency
MATRIX SCM LTD,2014-10-22,1292.04,Business Services,Agency
MATRIX SCM LTD,2014-10-29,1292.04,Business Services,Agency
MATRIX SCM LTD,2014-11-12,557.57,Business Services,Agency
MATRIX SCM LTD,2014-11-12,557.57,Business Services,Agency
MATRIX SCM LTD,2014-11-12,557.57,Business Services,Agency
MATRIX SCM LTD,2014-12-03,557.57,Business Services,Agency
MATRIX SCM LTD,2014-12-23,557.57,Business Services,Agency
MATRIX SCM LTD,2014-10-08,552.05,Business Services,Agency
MATRIX SCM LTD,2014-10-15,543.00,Business Services,Agency
MATRIX SCM LTD,2014-10-22,543.00,Business Services,Agency
MATRIX SCM LTD,2014-10-29,543.00,Business Services,Agency
MATRIX SCM LTD,2014-11-12,543.00,Business Services,Agency
MATRIX SCM LTD,2014-11-26,543.00,Business Services,Agency
MATRIX SCM LTD,2014-12-23,543.00,Business Services,Agency
MATRIX SCM LTD,2014-10-08,1240.28,Business Services,Agency
MATRIX SCM LTD,2014-10-15,885.90,Business Services,Agency
MATRIX SCM LTD,2014-10-22,1048.33,Business Services,Agency
MATRIX SCM LTD,2014-10-29,1004.03,Business Services,Agency
MATRIX SCM LTD,2014-11-05,1240.28,Business Services,Agency
HORWICH LTD,2014-10-17,1709.50,Highways,Highways Schemes
HORWICH LTD,2014-10-23,1761.50,Highways,Highways Schemes
HORWICH LTD,2014-11-03,1632.50,Highways,Highways Schemes
HORWICH LTD,2014-11-05,1786.50,Highways,Highways Schemes
HORWICH LTD,2014-11-17,1833.30,Highways,Highways Schemes
HORWICH LTD,2014-11-24,1850.00,Highways,Highways Schemes
HORWICH LTD,2014-11-27,1838.50,Highways,Highways Schemes
HORWICH LTD,2014-12-03,1819.25,Highways,Highways Schemes
HORWICH LTD,2014-12-15,1734.50,Highways,Highways Schemes
HORWICH LTD,2014-12-22,2156.13,Highways,Highways Schemes
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-10-06,934.20,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-10-13,934.20,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-10-21,934.20,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-10-29,1094.85,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-11-05,934.20,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-11-11,934.20,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-11-20,972.00,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-11-27,934.20,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-12-02,934.20,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-12-08,934.20,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-12-15,934.20,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD,2014-12-23,934.20,Property & Asset Management,Construction
MATRIX SCM LTD,2014-10-08,814.66,Business Services,Agency
MATRIX SCM LTD,2014-10-15,701.37,Business Services,Agency
MATRIX SCM LTD,2014-10-22,695.97,Business Services,Agency
MATRIX SCM LTD,2014-11-12,868.61,Business Services,Agency
MATRIX SCM LTD,2014-11-12,841.64,Business Services,Agency
MATRIX SCM LTD,2014-11-19,841.62,Business Services,Agency
MATRIX SCM LTD,2014-11-26,695.96,Business Services,Agency
MATRIX SCM LTD,2014-11-26,782.30,Business Services,Agency
MATRIX SCM LTD,2014-11-26,733.74,Business Services,Agency
MATRIX SCM LTD,2014-11-26,830.85,Business Services,Agency
MATRIX SCM LTD,2014-11-26,841.63,Business Services,Agency
MATRIX SCM LTD,2014-12-03,841.64,Business Services,Agency
MATRIX SCM LTD,2014-12-10,820.05,Business Services,Agency
MATRIX SCM LTD,2014-12-23,820.04,Business Services,Agency
MATRIX SCM LTD,2014-12-23,706.76,Business Services,Agency
MATRIX SCM LTD,2014-12-23,836.23,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-10-03,752.85,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-10-15,752.85,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-10-15,752.85,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-10-17,752.85,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-10-17,727.76,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-10-24,769.58,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-10-29,752.85,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-11-13,769.10,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-11-18,774.50,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-12-01,767.39,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-12-05,789.89,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-12-11,764.14,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2014-12-24,1569.15,Business Services,Agency
BIG FISH LITTLE FISH,2014-12-10,548.34,Business Services,Agency
MATRIX SCM LTD,2014-10-08,1092.63,Business Services,Agency
MATRIX SCM LTD,2014-10-15,1107.40,Business Services,Agency
MATRIX SCM LTD,2014-10-22,649.67,Business Services,Agency
MATRIX SCM LTD,2014-10-29,1092.63,Business Services,Agency
MATRIX SCM LTD,2014-11-05,1092.63,Business Services,Agency
MATRIX SCM LTD,2014-11-12,1092.63,Business Services,Agency
MATRIX SCM LTD,2014-11-19,871.15,Business Services,Agency
MATRIX SCM LTD,2014-10-08,1301.76,Business Services,Agency
MATRIX SCM LTD,2014-10-08,1921.95,Business Services,Agency
MATRIX SCM LTD,2014-10-08,620.13,Business Services,Agency
MATRIX SCM LTD,2014-10-15,738.26,Business Services,Agency
MATRIX SCM LTD,2014-10-15,620.13,Business Services,Agency
MATRIX SCM LTD,2014-10-15,1921.95,Business Services,Agency
MATRIX SCM LTD,2014-10-15,1337.92,Business Services,Agency
MATRIX SCM LTD,2014-10-22,1921.95,Business Services,Agency
MATRIX SCM LTD,2014-10-22,590.60,Business Services,Agency
MATRIX SCM LTD,2014-10-22,958.24,Business Services,Agency
MATRIX SCM LTD,2014-10-29,1708.40,Business Services,Agency
MATRIX SCM LTD,2014-10-29,1139.04,Business Services,Agency
MATRIX SCM LTD,2014-10-29,590.60,Business Services,Agency
MATRIX SCM LTD,2014-11-05,1366.72,Business Services,Agency
MATRIX SCM LTD,2014-11-05,1337.92,Business Services,Agency
MATRIX SCM LTD,2014-11-12,1337.92,Business Services,Agency
MATRIX SCM LTD,2014-11-12,1708.40,Business Services,Agency
MATRIX SCM LTD,2014-11-19,1337.92,Business Services,Agency
MATRIX SCM LTD,2014-11-19,1708.40,Business Services,Agency
MATRIX SCM LTD,2014-11-19,531.54,Business Services,Agency
MATRIX SCM LTD,2014-11-26,620.13,Business Services,Agency
MATRIX SCM LTD,2014-11-26,1337.92,Business Services,Agency
MATRIX SCM LTD,2014-11-26,1708.40,Business Services,Agency
MATRIX SCM LTD,2014-12-03,1030.56,Business Services,Agency
MATRIX SCM LTD,2014-12-03,634.89,Business Services,Agency
MATRIX SCM LTD,2014-12-03,854.20,Business Services,Agency
MATRIX SCM LTD,2014-12-10,1337.92,Business Services,Agency
MATRIX SCM LTD,2014-12-10,620.13,Business Services,Agency
