Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Supplies and Services,Comms & Computing,60600025,1912,201811,O2 (UK) LTD,10,2019-02-25
Corporate Resources,Supplies and Services,Comms & Computing,60600025,1926,201811,O2 (UK) LTD,0.1,2019-02-25
Corporate Resources,Supplies and Services,Comms & Computing,60600025,1929,201811,O2 (UK) LTD,10,2019-02-25
Corporate Resources,Supplies and Services,Comms & Computing,60600025,1932,201811,O2 (UK) LTD,10,2019-02-25
Corporate Resources,Supplies and Services,Comms & Computing,60600025,1933,201811,O2 (UK) LTD,10,2019-02-25
Corporate Resources,Supplies and Services,Comms & Computing,60600025,2284,201811,O2 (UK) LTD,10,2019-02-25
Corporate Resources,Supplies and Services,Other Running Costs,41243935,1,201811,SUNDERLAND CITY COUNCIL,3502.5,2019-02-15
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44024996,0,201811,KBL TECHNICAL LTD,578.16,2019-02-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44025215,0,201811,AIREDALE  CATERING EQUIPMENT LTD,5630,2019-02-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44027988,1,201811,NORSEMAN DIRECT,488,2019-02-21
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44028332,0,201811,AIREDALE  CATERING EQUIPMENT LTD,1286,2019-02-27
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",41243154,1,201811,KBL TECHNICAL LTD,1239.3,2019-02-06
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,1,201811,HOPWELLS LTD,224.27,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,2,201811,HOPWELLS LTD,26.54,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,3,201811,HOPWELLS LTD,4.04,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,5,201811,HOPWELLS LTD,31.48,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,6,201811,HOPWELLS LTD,399.52,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,7,201811,HOPWELLS LTD,183.62,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,8,201811,HOPWELLS LTD,363.2,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,9,201811,HOPWELLS LTD,86.44,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,10,201811,HOPWELLS LTD,288.91,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,11,201811,HOPWELLS LTD,447.58,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,12,201811,HOPWELLS LTD,236.73,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,14,201811,HOPWELLS LTD,143.74,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,15,201811,HOPWELLS LTD,193.12,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,16,201811,HOPWELLS LTD,248.28,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,17,201811,HOPWELLS LTD,309.56,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,19,201811,HOPWELLS LTD,170.52,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,20,201811,HOPWELLS LTD,217.98,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,21,201811,HOPWELLS LTD,174.04,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,22,201811,HOPWELLS LTD,268.98,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,23,201811,HOPWELLS LTD,276.45,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,24,201811,HOPWELLS LTD,636.98,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,25,201811,HOPWELLS LTD,212.83,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,26,201811,HOPWELLS LTD,154.36,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,27,201811,HOPWELLS LTD,149.69,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,28,201811,HOPWELLS LTD,160.44,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,29,201811,HOPWELLS LTD,185.02,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,30,201811,HOPWELLS LTD,118.25,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,31,201811,HOPWELLS LTD,157.51,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,32,201811,HOPWELLS LTD,11.59,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,33,201811,HOPWELLS LTD,93.39,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,34,201811,HOPWELLS LTD,179.24,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,35,201811,HOPWELLS LTD,240.68,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,36,201811,HOPWELLS LTD,222.95,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,37,201811,HOPWELLS LTD,73.5,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,38,201811,HOPWELLS LTD,171.49,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,39,201811,HOPWELLS LTD,183.98,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,41,201811,HOPWELLS LTD,203.38,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,42,201811,HOPWELLS LTD,235.42,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,43,201811,HOPWELLS LTD,217.2,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,44,201811,HOPWELLS LTD,384.16,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,45,201811,HOPWELLS LTD,223.86,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,46,201811,HOPWELLS LTD,102.96,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,47,201811,HOPWELLS LTD,283.12,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,48,201811,HOPWELLS LTD,84.65,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,49,201811,HOPWELLS LTD,88.53,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,50,201811,HOPWELLS LTD,47.22,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,51,201811,HOPWELLS LTD,315.9,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,52,201811,HOPWELLS LTD,274.48,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,53,201811,HOPWELLS LTD,254.69,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,54,201811,HOPWELLS LTD,38.96,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,55,201811,HOPWELLS LTD,567.25,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,56,201811,HOPWELLS LTD,560.43,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,58,201811,HOPWELLS LTD,221.19,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,60,201811,HOPWELLS LTD,157.48,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,61,201811,HOPWELLS LTD,238.58,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,62,201811,HOPWELLS LTD,260.25,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,63,201811,HOPWELLS LTD,97.62,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,64,201811,HOPWELLS LTD,79.32,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,65,201811,HOPWELLS LTD,266.66,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,66,201811,HOPWELLS LTD,176.19,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,68,201811,HOPWELLS LTD,266.53,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,69,201811,HOPWELLS LTD,93.29,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,71,201811,HOPWELLS LTD,169.88,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,72,201811,HOPWELLS LTD,295.21,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,73,201811,HOPWELLS LTD,203.04,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,74,201811,HOPWELLS LTD,238.04,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,75,201811,HOPWELLS LTD,153.55,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,76,201811,HOPWELLS LTD,221.14,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,77,201811,HOPWELLS LTD,31.48,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,78,201811,HOPWELLS LTD,31.48,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,79,201811,HOPWELLS LTD,85.58,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,80,201811,HOPWELLS LTD,149.48,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,81,201811,HOPWELLS LTD,200.54,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,82,201811,HOPWELLS LTD,205.06,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60177939,83,201811,HOPWELLS LTD,279.51,2019-02-05
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,0,201811,HOPWELLS LTD,165.47,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,1,201811,HOPWELLS LTD,175.6,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,2,201811,HOPWELLS LTD,127.51,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,3,201811,HOPWELLS LTD,262.35,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,4,201811,HOPWELLS LTD,324.94,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,5,201811,HOPWELLS LTD,369.24,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,6,201811,HOPWELLS LTD,241.8,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,8,201811,HOPWELLS LTD,273.27,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,10,201811,HOPWELLS LTD,228.92,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,11,201811,HOPWELLS LTD,299.05,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,12,201811,HOPWELLS LTD,181.46,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,13,201811,HOPWELLS LTD,364.91,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,14,201811,HOPWELLS LTD,182.83,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,15,201811,HOPWELLS LTD,238.14,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,16,201811,HOPWELLS LTD,41.81,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,17,201811,HOPWELLS LTD,342.85,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,18,201811,HOPWELLS LTD,17.67,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,19,201811,HOPWELLS LTD,376.49,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,20,201811,HOPWELLS LTD,315.87,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,21,201811,HOPWELLS LTD,191.52,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,22,201811,HOPWELLS LTD,326.18,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,23,201811,HOPWELLS LTD,363.87,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,24,201811,HOPWELLS LTD,356.38,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,25,201811,HOPWELLS LTD,68.54,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,26,201811,HOPWELLS LTD,127.63,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,27,201811,HOPWELLS LTD,612.1,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,28,201811,HOPWELLS LTD,176.22,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,29,201811,HOPWELLS LTD,300.41,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,31,201811,HOPWELLS LTD,426.24,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,32,201811,HOPWELLS LTD,240.72,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,33,201811,HOPWELLS LTD,171.44,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,34,201811,HOPWELLS LTD,46.39,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,35,201811,HOPWELLS LTD,139.87,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,36,201811,HOPWELLS LTD,220.25,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,37,201811,HOPWELLS LTD,170.87,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,38,201811,HOPWELLS LTD,161.7,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,39,201811,HOPWELLS LTD,38.29,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,40,201811,HOPWELLS LTD,375.09,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,42,201811,HOPWELLS LTD,212.55,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,43,201811,HOPWELLS LTD,67.44,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,44,201811,HOPWELLS LTD,87.64,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,45,201811,HOPWELLS LTD,178.75,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,46,201811,HOPWELLS LTD,237.34,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,48,201811,HOPWELLS LTD,76.37,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,49,201811,HOPWELLS LTD,334.37,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,50,201811,HOPWELLS LTD,135.31,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,51,201811,HOPWELLS LTD,160.15,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,53,201811,HOPWELLS LTD,739.46,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,55,201811,HOPWELLS LTD,161.58,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,56,201811,HOPWELLS LTD,92.3,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,57,201811,HOPWELLS LTD,249.66,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,58,201811,HOPWELLS LTD,180.98,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178233,59,201811,HOPWELLS LTD,114.34,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,0,201811,HOPWELLS LTD,209.02,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,1,201811,HOPWELLS LTD,257.44,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,2,201811,HOPWELLS LTD,148.55,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,3,201811,HOPWELLS LTD,203.67,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,4,201811,HOPWELLS LTD,0.63,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,5,201811,HOPWELLS LTD,129.39,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,6,201811,HOPWELLS LTD,79.64,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,7,201811,HOPWELLS LTD,337.54,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,8,201811,HOPWELLS LTD,269.21,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,9,201811,HOPWELLS LTD,182.1,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,10,201811,HOPWELLS LTD,304.78,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,11,201811,HOPWELLS LTD,179.78,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,12,201811,HOPWELLS LTD,261.65,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,13,201811,HOPWELLS LTD,191.76,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,14,201811,HOPWELLS LTD,339.21,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,15,201811,HOPWELLS LTD,156.6,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178234,16,201811,HOPWELLS LTD,248.64,2019-02-11
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,0,201811,HOPWELLS LTD,210.7,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,1,201811,HOPWELLS LTD,95.44,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,2,201811,HOPWELLS LTD,139.46,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,3,201811,HOPWELLS LTD,196.91,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,5,201811,HOPWELLS LTD,163.49,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,7,201811,HOPWELLS LTD,150.95,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,8,201811,HOPWELLS LTD,1.88,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,9,201811,HOPWELLS LTD,70.8,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,10,201811,HOPWELLS LTD,106.09,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,11,201811,HOPWELLS LTD,105.01,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,12,201811,HOPWELLS LTD,325.97,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,13,201811,HOPWELLS LTD,199.32,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,14,201811,HOPWELLS LTD,99.02,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,15,201811,HOPWELLS LTD,86.63,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,16,201811,HOPWELLS LTD,174.84,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,17,201811,HOPWELLS LTD,193.11,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,18,201811,HOPWELLS LTD,142.34,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,19,201811,HOPWELLS LTD,260.35,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,20,201811,HOPWELLS LTD,134.89,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,21,201811,HOPWELLS LTD,119.02,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,22,201811,HOPWELLS LTD,212.12,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,23,201811,HOPWELLS LTD,283.32,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,24,201811,HOPWELLS LTD,266.7,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,25,201811,HOPWELLS LTD,89.68,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,26,201811,HOPWELLS LTD,270.69,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,27,201811,HOPWELLS LTD,211.96,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,28,201811,HOPWELLS LTD,6.02,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,29,201811,HOPWELLS LTD,173.18,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,30,201811,HOPWELLS LTD,136.34,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,31,201811,HOPWELLS LTD,274.21,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,33,201811,HOPWELLS LTD,395.03,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,34,201811,HOPWELLS LTD,128.85,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,35,201811,HOPWELLS LTD,259.05,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,36,201811,HOPWELLS LTD,10.14,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,37,201811,HOPWELLS LTD,429.8,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,38,201811,HOPWELLS LTD,267.28,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,39,201811,HOPWELLS LTD,207.48,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,40,201811,HOPWELLS LTD,204.64,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,41,201811,HOPWELLS LTD,70.34,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,42,201811,HOPWELLS LTD,323.41,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,44,201811,HOPWELLS LTD,280.65,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,45,201811,HOPWELLS LTD,291.76,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,46,201811,HOPWELLS LTD,353.66,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,47,201811,HOPWELLS LTD,162.01,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,48,201811,HOPWELLS LTD,199.4,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,49,201811,HOPWELLS LTD,209.53,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,50,201811,HOPWELLS LTD,276.65,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,51,201811,HOPWELLS LTD,187.16,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,52,201811,HOPWELLS LTD,175.74,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,53,201811,HOPWELLS LTD,181.31,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,54,201811,HOPWELLS LTD,283.52,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,55,201811,HOPWELLS LTD,223.08,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,56,201811,HOPWELLS LTD,86.94,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,57,201811,HOPWELLS LTD,192.9,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,58,201811,HOPWELLS LTD,172.89,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,60,201811,HOPWELLS LTD,153.42,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,61,201811,HOPWELLS LTD,136.77,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,62,201811,HOPWELLS LTD,570.47,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,64,201811,HOPWELLS LTD,125.48,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,65,201811,HOPWELLS LTD,260,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,66,201811,HOPWELLS LTD,213.05,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,67,201811,HOPWELLS LTD,303.63,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,68,201811,HOPWELLS LTD,228.46,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,69,201811,HOPWELLS LTD,179.62,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,70,201811,HOPWELLS LTD,455.01,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,71,201811,HOPWELLS LTD,150.14,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,72,201811,HOPWELLS LTD,135.34,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,73,201811,HOPWELLS LTD,2.85,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,74,201811,HOPWELLS LTD,599.65,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,75,201811,HOPWELLS LTD,250.67,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,76,201811,HOPWELLS LTD,113.78,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,77,201811,HOPWELLS LTD,306.53,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178931,79,201811,HOPWELLS LTD,213.49,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,0,201811,HOPWELLS LTD,303.38,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,2,201811,HOPWELLS LTD,175.53,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,3,201811,HOPWELLS LTD,140.18,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,4,201811,HOPWELLS LTD,503.91,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,6,201811,HOPWELLS LTD,203.92,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,7,201811,HOPWELLS LTD,193.11,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,8,201811,HOPWELLS LTD,270.92,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,9,201811,HOPWELLS LTD,169.34,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,10,201811,HOPWELLS LTD,288.51,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,11,201811,HOPWELLS LTD,88.7,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,12,201811,HOPWELLS LTD,201,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,13,201811,HOPWELLS LTD,255.29,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,14,201811,HOPWELLS LTD,305.74,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,15,201811,HOPWELLS LTD,276.82,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,16,201811,HOPWELLS LTD,150.6,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,17,201811,HOPWELLS LTD,239.49,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,18,201811,HOPWELLS LTD,15.74,2019-02-19
Corporate Resources,Supplies and Services,Catering & Provisions,60178932,19,201811,HOPWELLS LTD,285.33,2019-02-19
