Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1774,201706,O2 (UK) LTD,4.79,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,148025365,8,201706,ROYAL MAIL,36.27,2017-09-11
Corporate Resources,Supplies and Services,Comms & Computing,148025382,8,201706,ROYAL MAIL,27.05,2017-09-11
Corporate Resources,Supplies and Services,Comms & Computing,148025389,8,201706,ROYAL MAIL,8.23,2017-09-12
Corporate Resources,Supplies and Services,Comms & Computing,148025468,8,201706,ROYAL MAIL,12.69,2017-09-20
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41205138,1,201706,DISCLOSURE & BARRING SERVICE,9230,2017-09-04
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41206521,1,201706,DISCLOSURE & BARRING SERVICE,10524,2017-09-14
Corporate Resources,Transport,Car Allowances,148025354,5,201706,CO - WHEELS CARCLUB CIC,25.22,2017-09-07
Corporate Resources,Supplies and Services,Comms & Computing,43968701,0,201706,CORPORATE COMPUTER SUPPLIES LTD,893.7,2017-09-29
Corporate Resources,Supplies and Services,Comms & Computing,41207287,1,201706,UNIFY ENTERPRISE COMMUNICATIONS LIMITED,22911.57,2017-09-25
Corporate Resources,Supplies and Services,Comms & Computing,41206159,2,201706,VIRGIN MEDIA PAYMENTS LTD,5243.05,2017-09-06
Corporate Resources,Supplies and Services,Comms & Computing,41206160,1,201706,VIRGIN MEDIA PAYMENTS LTD,5296.05,2017-09-06
Corporate Resources,Supplies and Services,Comms & Computing,41206161,3,201706,VIRGIN MEDIA PAYMENTS LTD,94.41,2017-09-06
Corporate Resources,Supplies and Services,Comms & Computing,41206162,1,201706,VIRGIN MEDIA PAYMENTS LTD,3341.28,2017-09-06
Corporate Resources,Supplies and Services,Comms & Computing,41206163,1,201706,VIRGIN MEDIA PAYMENTS LTD,10194.6,2017-09-06
Corporate Resources,Supplies and Services,Comms & Computing,41206164,1,201706,VIRGIN MEDIA BUSINESS,1354.39,2017-09-06
Corporate Resources,Supplies and Services,Comms & Computing,41206164,2,201706,VIRGIN MEDIA BUSINESS,229.26,2017-09-06
Corporate Resources,Supplies and Services,Comms & Computing,60600007,183,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,185,201706,O2 (UK) LTD,10.9,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,216,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,221,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,223,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,226,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,261,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,304,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,354,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,383,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,616,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,806,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,808,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,919,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,923,201706,O2 (UK) LTD,10.08,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1003,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1011,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1077,201706,O2 (UK) LTD,10.21,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1182,201706,O2 (UK) LTD,4.65,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1235,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1236,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1269,201706,O2 (UK) LTD,7.31,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1290,201706,O2 (UK) LTD,7.76,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1292,201706,O2 (UK) LTD,23.24,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1420,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1431,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1433,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1435,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1436,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1445,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1497,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1553,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1557,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1563,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1565,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1577,201706,O2 (UK) LTD,0.25,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1578,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1592,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1596,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1622,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1633,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1634,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1637,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1892,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1902,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1905,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1947,201706,O2 (UK) LTD,10.96,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1954,201706,O2 (UK) LTD,3.49,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,75,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,304,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,416,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,467,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,633,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,635,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,657,201706,O2 (UK) LTD,10.67,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,668,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,724,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,909,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1008,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1009,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1014,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1015,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1017,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1019,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1028,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1032,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1040,201706,O2 (UK) LTD,0.09,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1044,201706,O2 (UK) LTD,0.41,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1054,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1056,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1062,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1065,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1075,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1119,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1129,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1189,201706,O2 (UK) LTD,4.5,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1194,201706,O2 (UK) LTD,4.5,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1310,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1328,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1330,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1331,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1336,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1365,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1428,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1452,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1455,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1459,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1462,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1602,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1646,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1705,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1785,201706,O2 (UK) LTD,4.5,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1860,201706,O2 (UK) LTD,0.02,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1899,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1905,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1947,201706,O2 (UK) LTD,20.66,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1950,201706,O2 (UK) LTD,20.66,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1952,201706,O2 (UK) LTD,20.66,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1956,201706,O2 (UK) LTD,20.66,2017-09-26
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",43965564,0,201706,SILVERTHORN ASSOCIATES LIMITED,1800,2017-09-06
Corporate Resources,Supplies and Services,Comms & Computing,60600007,859,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1414,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,751,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1473,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,43965148,0,201706,POWER WHOLESALE LTD,495,2017-09-01
Corporate Resources,Supplies and Services,Comms & Computing,43965427,0,201706,DELL BANK INTERNATIONAL LTD,3941.31,2017-09-05
Corporate Resources,Supplies and Services,Comms & Computing,43965442,0,201706,DELL BANK INTERNATIONAL LTD,5513.48,2017-09-05
Corporate Resources,Supplies and Services,Comms & Computing,43966736,0,201706,DELL BANK INTERNATIONAL LTD,1711.59,2017-09-14
Corporate Resources,Supplies and Services,Comms & Computing,43965605,0,201706,PHOENIX SOFTWARE LTD,2798.28,2017-09-07
Corporate Resources,Supplies and Services,Comms & Computing,43965607,0,201706,PHOENIX SOFTWARE LTD,1554.6,2017-09-07
Corporate Resources,Supplies and Services,Comms & Computing,43966739,0,201706,COMPUTERLAND UK PLC,3199.6,2017-09-14
Corporate Resources,Supplies and Services,Comms & Computing,41206161,1,201706,VIRGIN MEDIA PAYMENTS LTD,1719.17,2017-09-06
Corporate Resources,Supplies and Services,"Grants, Contribs & Subs",147038065,1,201706,REDACTED - Personal Information,1000,2017-09-25
Corporate Resources,Supplies and Services,Comms & Computing,60600007,1576,201706,O2 (UK) LTD,10,2017-09-26
Corporate Resources,Supplies and Services,Comms & Computing,60600008,1036,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Employees,Indirect Employee Expenses,148025314,1,201706,TYNE & WEAR PENSION FUND,48035,2017-09-01
Corporate Services & Governance,Transport,Car Allowances,148025354,6,201706,CO - WHEELS CARCLUB CIC,3.38,2017-09-07
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,288,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,289,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,294,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,302,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,305,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,306,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,307,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,309,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,310,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,311,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,313,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,315,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,316,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600007,318,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600008,386,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600008,389,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600008,391,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600008,394,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600008,396,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600008,398,201706,O2 (UK) LTD,10,2017-09-26
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600008,401,201706,O2 (UK) LTD,10,2017-09-26
