Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Supplies and Services,Catering & Provisions,60165895,1,201803,BATLEYS LTD,705.13,2018-06-19
Corporate Resources,Supplies and Services,Catering & Provisions,60165895,2,201803,BATLEYS LTD,1041.48,2018-06-19
Corporate Resources,Supplies and Services,Catering & Provisions,60165897,0,201803,HOPWELLS LTD,267.29,2018-06-19
Corporate Resources,Supplies and Services,Catering & Provisions,60165897,2,201803,HOPWELLS LTD,222.62,2018-06-19
Corporate Resources,Supplies and Services,Comms & Computing,60600016,44,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,93,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,127,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,129,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,602,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,635,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,671,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3184,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3500,201803,O2 (UK) LTD,2.44,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,4276,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600017,90,201803,O2 (UK) LTD,0.79,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1011,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1342,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1343,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1367,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1583,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1596,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1599,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1602,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,2106,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",43999043,0,201803,BUNZL CLEANING & HYGIENE SUPPLIES,2345.12,2018-06-18
Corporate Resources,Supplies and Services,Catering & Provisions,60165897,1,201803,HOPWELLS LTD,62.16,2018-06-19
Corporate Resources,Supplies and Services,Comms & Computing,60600017,125,201803,O2 (UK) LTD,16.58,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,126,201803,O2 (UK) LTD,16.58,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1938,201803,O2 (UK) LTD,0.02,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1939,201803,O2 (UK) LTD,0.04,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600016,487,201803,O2 (UK) LTD,2.77,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1890,201803,O2 (UK) LTD,3.99,2018-06-22
Corporate Resources,Third Party Payments,Third Party Payments,41228014,1,201803,ORBIS PROTECT LTD,1210.24,2018-06-28
Corporate Resources,Third Party Payments,Third Party Payments,43997649,0,201803,REAY SECURITY LTD,1401.2,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997650,0,201803,REAY SECURITY LTD,1367.3,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997651,0,201803,REAY SECURITY LTD,1254.96,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997652,0,201803,REAY SECURITY LTD,508.5,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997653,0,201803,REAY SECURITY LTD,1401.2,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997654,0,201803,REAY SECURITY LTD,1367.3,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997655,0,201803,REAY SECURITY LTD,1254.96,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997656,0,201803,REAY SECURITY LTD,508.5,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997692,0,201803,REAY SECURITY LTD,1401.2,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997695,0,201803,REAY SECURITY LTD,1367.3,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997715,0,201803,REAY SECURITY LTD,508.5,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997716,0,201803,REAY SECURITY LTD,1401.2,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997717,0,201803,REAY SECURITY LTD,1367.3,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997718,0,201803,REAY SECURITY LTD,1254.96,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,43997719,0,201803,REAY SECURITY LTD,508.5,2018-06-01
Corporate Resources,Third Party Payments,Third Party Payments,44000725,0,201803,REAY SECURITY LTD,1774.1,2018-06-25
Corporate Resources,Third Party Payments,Third Party Payments,44000726,0,201803,REAY SECURITY LTD,1745.85,2018-06-25
Corporate Resources,Third Party Payments,Third Party Payments,44000729,0,201803,REAY SECURITY LTD,1434.24,2018-06-25
Communities & Environment,Supplies and Services,Comms & Computing,60600016,2,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,7,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,8,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,120,201803,O2 (UK) LTD,1.07,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,2912,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,2926,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,2929,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3126,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3215,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3225,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3226,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3228,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3229,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3702,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3706,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3708,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3711,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3716,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3717,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3720,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3758,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3762,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3764,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3765,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4040,201803,O2 (UK) LTD,0.21,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4214,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4220,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4225,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,478,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,591,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,595,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,598,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,600,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,604,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,607,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,611,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,616,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,620,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,622,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,858,201803,O2 (UK) LTD,0.6,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1022,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1025,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1072,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1203,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1224,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1228,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1327,201803,O2 (UK) LTD,0.53,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1400,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1403,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1406,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1413,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1415,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1416,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1417,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1419,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1469,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3761,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3763,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,484,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,487,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3313,201803,O2 (UK) LTD,1.18,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3505,201803,O2 (UK) LTD,0.03,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3510,201803,O2 (UK) LTD,0.16,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3537,201803,O2 (UK) LTD,0.2,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3541,201803,O2 (UK) LTD,0.08,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4045,201803,O2 (UK) LTD,0.28,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,35,201803,O2 (UK) LTD,0.23,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,74,201803,O2 (UK) LTD,0.15,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,149,201803,O2 (UK) LTD,0.08,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3944,201803,O2 (UK) LTD,5.73,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1113,201803,O2 (UK) LTD,6,2018-06-22
Communities & Environment,Supplies and Services,Other Running Costs,41226322,1,201803,BLUE  HYDRAULICS  LTD,2970,2018-06-20
Communities & Environment,Premises,Energy,41227958,1,201803,NPOWER,82784.28,2018-06-21
Corporate Resources,Supplies and Services,Other Running Costs,41226766,1,201803,PJ  COMBUSTION  SOLUTIONS  LTD,1124,2018-06-06
Corporate Resources,Supplies and Services,Other Running Costs,41226767,1,201803,PJ  COMBUSTION  SOLUTIONS  LTD,618.5,2018-06-06
Corporate Resources,Supplies and Services,Other Running Costs,41228018,1,201803,OTIS LTD,2123.53,2018-06-26
Corporate Resources,Supplies and Services,Other Running Costs,43997726,0,201803,KONE PLC,583.08,2018-06-11
Corporate Resources,Supplies and Services,Other Running Costs,43998102,0,201803,ASSA ABLOY ENTRANCE SYSTEMS LIMITED,2013,2018-06-08
Communities & Environment,Premises,Energy,41227897,1,201803,GATESHEAD ENERGY COMPANY LTD,6226.17,2018-06-20
Communities & Environment,Supplies and Services,Comms & Computing,41226533,1,201803,VIRGIN MEDIA BUSINESS,420.3,2018-06-04
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",41226533,2,201803,VIRGIN MEDIA BUSINESS,40,2018-06-04
Communities & Environment,Employees,Indirect Employee Expenses,43999069,0,201803,EASYBOOK TRAINING,530,2018-06-11
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44001071,0,201803,EARLSMERE ID SYSTEMS LTD,3384,2018-06-27
Communities & Environment,Supplies and Services,"Clothing, Uniforms & Laundry",41227499,1,201803,NUSAFE EUROPE LIMITED,1212.6,2018-06-15
Communities & Environment,Supplies and Services,"Clothing, Uniforms & Laundry",43999673,0,201803,NUSAFE EUROPE LIMITED,42376.73,2018-06-15
Communities & Environment,Supplies and Services,Comms & Computing,60600016,375,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,378,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,383,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,504,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,577,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,628,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,646,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,2918,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3817,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3821,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3824,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3826,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3993,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,570,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,576,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,579,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,581,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,708,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,760,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1543,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1833,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1856,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1927,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,2076,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,2104,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,2115,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4227,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1069,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",43992016,0,201803,THE DODGE COMPANY LIMITED,452.8,2018-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",43997757,0,201803,CROMWELL GROUP (HOLDINGS) LTD,554.55,2018-06-01
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",43999149,0,201803,SLATER MENSWEAR,732.51,2018-06-11
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3328,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3338,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3339,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3354,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,96,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,99,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,102,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,107,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600016,592,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,654,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3608,201803,O2 (UK) LTD,4.5,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,356,201803,O2 (UK) LTD,4.5,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1868,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,2112,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",43998357,0,201803,HILTON CABINET CO LTD,623.54,2018-06-06
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",43998774,0,201803,REDACTED - Personal Information,3084.9,2018-06-07
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",44000657,0,201803,DASH INFORMATION SYSTEMS LTD,1865,2018-06-25
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",44000257,0,201803,PJ  COMBUSTION  SOLUTIONS  LTD,665,2018-06-20
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",44000259,0,201803,PJ  COMBUSTION  SOLUTIONS  LTD,4615,2018-06-20
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4224,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,987,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Miscellaneous Supplies,43998766,0,201803,SUEZ RECYCLING AND RECOVERY UK LTD,2002.65,2018-06-07
Communities & Environment,Supplies and Services,Miscellaneous Supplies,44000857,0,201803,SUEZ RECYCLING AND RECOVERY UK LTD,2002.65,2018-06-25
Communities & Environment,Supplies and Services,Miscellaneous Supplies,44000859,0,201803,SUEZ RECYCLING AND RECOVERY UK LTD,2002.65,2018-06-25
Communities & Environment,Supplies and Services,Comms & Computing,60600016,309,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,523,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,622,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4004,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4100,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4143,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,688,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,888,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,896,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1622,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1874,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,2015,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3100,201803,O2 (UK) LTD,0.35,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3110,201803,O2 (UK) LTD,2.81,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3517,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3524,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,57,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,61,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1478,201803,O2 (UK) LTD,0.59,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,1481,201803,O2 (UK) LTD,1.52,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3796,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3799,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,472,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,473,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Third Party Payments,Third Party Payments,43998136,0,201803,SUEZ RECYCLING AND RECOVERY UK LTD,1797.81,2018-06-05
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41226948,1,201803,NWG BUSINESS T/A WAVE,575.02,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4002,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,927,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Premises,Ground Maint,43997732,0,201803,WOOD GROUP INDUSTRIAL SERVICES LTD,986,2018-06-01
Communities & Environment,Premises,Ground Maint,44000620,0,201803,WOOD GROUP INDUSTRIAL SERVICES LTD,1514,2018-06-25
Communities & Environment,Transport,Vehicles and Plant,43998113,0,201803,OIL NRG LIMITED,589.93,2018-06-11
Communities & Environment,Transport,Vehicles and Plant,43998349,0,201803,OIL NRG LIMITED,727.56,2018-06-11
Communities & Environment,Transport,Vehicles and Plant,43999362,0,201803,OIL NRG LIMITED,495.06,2018-06-12
Communities & Environment,Transport,Vehicles and Plant,44001138,0,201803,OIL NRG LIMITED,585.3,2018-06-28
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41227059,1,201803,DAWSON RENTALS SWEEPERS,2042.27,2018-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41227060,1,201803,DAWSON RENTALS SWEEPERS,2042.27,2018-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41227061,1,201803,DAWSON RENTALS SWEEPERS,2042.27,2018-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41227062,1,201803,DAWSON RENTALS SWEEPERS,1716.37,2018-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41227063,1,201803,DAWSON RENTALS SWEEPERS,2585.42,2018-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41227064,1,201803,DAWSON RENTALS SWEEPERS,2042.27,2018-06-13
Communities & Environment,Supplies and Services,Comms & Computing,60600016,246,201803,O2 (UK) LTD,4.5,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,266,201803,O2 (UK) LTD,10.11,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,454,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,476,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,2863,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,2924,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3513,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3579,201803,O2 (UK) LTD,4.5,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,3942,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4005,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4008,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4010,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4090,201803,O2 (UK) LTD,10,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600016,4102,201803,O2 (UK) LTD,4.5,2018-06-08
Communities & Environment,Supplies and Services,Comms & Computing,60600017,72,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,443,201803,O2 (UK) LTD,4.5,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,635,201803,O2 (UK) LTD,10,2018-06-22
Communities & Environment,Supplies and Services,Comms & Computing,60600017,743,201803,O2 (UK) LTD,4.5,2018-06-22
