Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
O8,Supplies and Services,A,Community,Homelessness,395,Prevention Fund Arrears Private Renters,2022-03-28,215119,LENTIN SMITH,3645107,2545.64,PQ Tenancy Hardship Fund
O8,Supplies and Services,A,Community,Homelessness,429,Misc Expenditure Non-Vatable,2022-03-02,203052,NORTH YORKSHIRE PCC,3643421,1088.00,
O8,Supplies and Services,A,Community,Homelessness,390,Rent in advance/Bond Scheme Landlord Incentiviasation fund,2022-03-21,230515,ORIGIN RESIDENTIAL LTD,3644987,575.00,PQ Arrears
O8,Employees,A,Community,Homelessness,019,Temporary Staff,2022-03-23,229294,PARK AVENUE RECRUITMENT LTD,3645401,559.00,
O8,Employees,A,Community,Homelessness,019,Temporary Staff,2022-03-30,229294,PARK AVENUE RECRUITMENT LTD,3644423,572.00,
O8,Employees,A,Community,Homelessness,019,Temporary Staff,2022-03-23,229294,PARK AVENUE RECRUITMENT LTD,3645399,572.00,
O8,Employees,A,Community,Homelessness,019,Temporary Staff,2022-03-14,229294,PARK AVENUE RECRUITMENT LTD,3644421,585.00,
O8,Employees,A,Community,Homelessness,019,Temporary Staff,2022-03-30,230388,PERTEMPS LTD,3646058,510.97,
O8,Employees,A,Community,Homelessness,019,Temporary Staff,2022-03-30,230388,PERTEMPS LTD,3646066,510.97,
O8,Employees,A,Community,Homelessness,019,Temporary Staff,2022-03-30,230388,PERTEMPS LTD,3646059,517.88,
O8,Employees,A,Community,Homelessness,019,Temporary Staff,2022-03-09,230388,PERTEMPS LTD,3644359,524.78,
O8,Employees,A,Community,Homelessness,019,Temporary Staff,2022-03-14,230388,PERTEMPS LTD,3644560,524.78,
O8,Supplies and Services,A,Community,Homelessness,299,Other Services,2022-03-14,211669,Redacted - Personal Data,3644417,585.00,
O8,Supplies and Services,A,Community,Homelessness,395,Prevention Fund Arrears Private Renters,2022-03-09,230904,SARAH ALEXANDRA MORRIS,3644204,678.08,PQ Tenancy Hardship Fund Prevention fund
O8,Supplies and Services,A,Community,Homelessness,299,Other Services,2022-03-02,222640,SOLO PROPERTY MANAGEMENT,3644150,750.00,PQ Rent in advance and bond
O8,Supplies and Services,A,Community,Homelessness,299,Other Services,2022-03-30,222640,SOLO PROPERTY MANAGEMENT,3646152,655.00,PQ Rent in advance and bond
O8,Supplies and Services,A,Community,Homelessness,429,Misc Expenditure Non-Vatable,2022-03-02,222640,SOLO PROPERTY MANAGEMENT,3644150,850.00,PQ Rent in advance and bond
O8,Supplies and Services,A,Community,Homelessness,429,Misc Expenditure Non-Vatable,2022-03-30,222640,SOLO PROPERTY MANAGEMENT,3646152,980.00,PQ Rent in advance and bond
O8,Employees,A,Community,Homelessness,054,Non Qualification Training,2022-03-23,230869,ST GILES TRUST,3644319,500.00,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2022-03-09,220920,THE WHITE HORSE,3644295,280.00,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2022-03-14,220920,THE WHITE HORSE,3644526,280.00,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2022-03-21,220920,THE WHITE HORSE,3645177,280.00,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2022-03-28,220920,THE WHITE HORSE,3645638,280.00,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2022-03-09,220920,THE WHITE HORSE,3644296,311.11,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2022-03-14,220920,THE WHITE HORSE,3644527,311.11,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2022-03-21,220920,THE WHITE HORSE,3645178,311.11,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2022-03-28,220920,THE WHITE HORSE,3645717,342.22,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2022-03-28,220920,THE WHITE HORSE,3645636,488.89,
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-23,230826,ACP (CONCRETE) LTD,3644327,1266.49,
O8,Transport,D,Community,Housing Development,451,Fuel/Oil,2022-03-28,200227,ALLSTAR BUSINESS SOLUTIONS LTD,3645641,30.90,AS60046921
O8,Transport,D,Community,Housing Development,451,Fuel/Oil,2022-03-28,200227,ALLSTAR BUSINESS SOLUTIONS LTD,3644277,120.96,AS60046921
O8,Transport,D,Community,Housing Development,451,Fuel/Oil,2022-03-28,200227,ALLSTAR BUSINESS SOLUTIONS LTD,3643436,15.44,AS60046921
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-30,227840,ANDREW BEATSON PLUMBING & HEATING LTD,3645991,2891.34,
O8,Premises,D,Community,Housing Development,112,Electricity,2022-03-09,200569,BRITISH GAS,3644286,20.00,GASCOIGNE CRESCENT HARROGATE
O8,Premises,D,Community,Housing Development,112,Electricity,2022-03-09,200569,BRITISH GAS,3644286,310.23,GASCOIGNE CRESCENT HARROGATE
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-28,200582,BRITISH TELECOMMUNICATIONS PLC,3645605,1659.74,PQ Relocation of pole at Pannal Green 872276DJ2022
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-30,228871,CSY HOLDINGS LIMITED,3645670,325.00,
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-16,228871,CSY HOLDINGS LIMITED,3644592,350.00,Gascoigne Crescent
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-28,225951,DUFTON PLUMBING AND HEATING,3645685,578.92,IHMT
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-30,230840,G TURNBULL T/A FLOORFITZ,3645830,830.00,
O8,Supplies and Services,D,Community,Housing Development,295,Waste Disposal Charges,2022-03-30,204647,HACS CIVIL ENGINEERING LLP,3645773,450.00,
O8,Supplies and Services,D,Community,Housing Development,295,Waste Disposal Charges,2022-03-23,204647,HACS CIVIL ENGINEERING LLP,3644566,675.00,Ripon  240222
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-23,220080,HOWDENS JOINERY LTD,3645281,530.10,IHMT
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-07,227904,K & L PLASTERING LTD T/A INVICTA INTERIORS,3643382,3534.93,
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-07,227904,K & L PLASTERING LTD T/A INVICTA INTERIORS,3643381,3869.08,
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-09,208280,KD CARPETS,3644356,233.33,
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-02,202387,KINGFISHER UPVC WINDOWS & DOORS LTD,3642991,841.57,
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-02,202387,KINGFISHER UPVC WINDOWS & DOORS LTD,3642992,1017.09,
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-02,202387,KINGFISHER UPVC WINDOWS & DOORS LTD,3642993,2130.49,
O8,Employees,A,Community,Housing Development,053,Qualification Training,2022-03-14,229806,LANDSCAPE INSTITUTE,3643837,373.00,Qualification Training
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-30,215690,LIGHTWATER QUARRIES LTD,3645809,347.10,IHMT
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-30,202945,NORTHERN POWERGRID (NORTHEAST) LTD,3646128,2544.58,
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-30,202945,NORTHERN POWERGRID (NORTHEAST) LTD,3646127,8746.17,
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2022-03-09,200249,NORTHGATE VEHICLE HIRE LTD,3643575,233.80,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2022-03-16,200249,NORTHGATE VEHICLE HIRE LTD,3643615,233.80,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2022-03-14,200249,NORTHGATE VEHICLE HIRE LTD,3643608,240.24,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2022-03-23,200249,NORTHGATE VEHICLE HIRE LTD,3644353,240.24,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2022-03-14,200249,NORTHGATE VEHICLE HIRE LTD,3643618,255.40,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2022-03-14,200249,NORTHGATE VEHICLE HIRE LTD,3643576,258.16,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2022-03-14,200249,NORTHGATE VEHICLE HIRE LTD,3643580,258.16,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2022-03-14,200249,NORTHGATE VEHICLE HIRE LTD,3643581,258.16,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2022-03-14,200249,NORTHGATE VEHICLE HIRE LTD,3643616,425.32,IHMT
O8,Premises,D,Community,Housing Development,087,Payments to Ext Contractors,2022-03-07,227507,R H FULLWOOD & CO LTD,3644172,33558.04,
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-09,204321,TRAVIS PERKINS,3643540,246.75,GASCOINGE
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-09,204321,TRAVIS PERKINS,3643562,294.73,GASCOIGNE
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-16,204321,TRAVIS PERKINS,3643523,306.10,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-30,204321,TRAVIS PERKINS,3645183,328.06,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-30,204321,TRAVIS PERKINS,3644842,42.79,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-30,204321,TRAVIS PERKINS,3644842,345.27,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-30,204321,TRAVIS PERKINS,3645181,400.11,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-02,204321,TRAVIS PERKINS,3643557,627.86,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-02,204321,TRAVIS PERKINS,3643561,715.62,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-23,204321,TRAVIS PERKINS,3645330,887.04,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-30,204321,TRAVIS PERKINS,3645444,1069.17,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-30,208373,WETHERBY SKIP HIRE SERVICES,3645490,265.00,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-30,208373,WETHERBY SKIP HIRE SERVICES,3645487,333.33,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-30,208373,WETHERBY SKIP HIRE SERVICES,3645491,500.00,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2022-03-23,208373,WETHERBY SKIP HIRE SERVICES,3645486,650.00,IHMT
O8,Supplies and Services,C,Community,Housing Needs,327,Security services/costs,2022-03-16,230361,4 SITE SECURITY SERVICES LTD,3644775,299.25,Avondale
O8,Supplies and Services,C,Community,Housing Needs,327,Security services/costs,2022-03-30,230361,4 SITE SECURITY SERVICES LTD,3645101,427.50,Stockwell Hostel
O8,Supplies and Services,C,Community,Housing Needs,327,Security services/costs,2022-03-14,230361,4 SITE SECURITY SERVICES LTD,3644772,3483.13,Security Services/Costs
O8,Supplies and Services,C,Community,Housing Needs,327,Security services/costs,2022-03-14,230361,4 SITE SECURITY SERVICES LTD,3644773,8235.54,Security Services/Costs
O8,Premises,C,Community,Housing Needs,111,Gas,2022-03-30,226329,CORONA ENERGY RETAIL 4 LTD,3645654,237.42,Spa Lane Dec 20 to Jan 21
O8,Premises,C,Community,Housing Needs,111,Gas,2022-03-30,226329,CORONA ENERGY RETAIL 4 LTD,3645864,250.49,Spa Lane
O8,Premises,C,Community,Housing Needs,111,Gas,2022-03-30,226329,CORONA ENERGY RETAIL 4 LTD,3645659,327.03,Spa Lane
O8,Premises,C,Community,Housing Needs,111,Gas,2022-03-09,230039,EON NEXT ENERGY LIMITED,3638985,-1450.59,Cancellation of bills replaced with transaction 3637753
O8,Premises,C,Community,Housing Needs,111,Gas,2022-03-16,230039,EON NEXT ENERGY LIMITED,3644867,363.45,
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-09,230039,EON NEXT ENERGY LIMITED,3642344,252.69,27 Belmont Road
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-16,230039,EON NEXT ENERGY LIMITED,3644703,275.17,27 Belmont Road
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646005,-602.73,Elec - Spa Lane
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645914,334.86,Elec - Blossomgate
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-14,205479,EON T/A NPOWER,3644681,402.01,Elec - Blossomgate
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645751,498.61,Avondale House 33 Belmont Road
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-09,205479,EON T/A NPOWER,3644378,560.49,33 The Avondale
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-28,205479,EON T/A NPOWER,3645530,571.46,Avondale House 33 Belmont Road
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645927,521.70,Elec - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-14,205479,EON T/A NPOWER,3644650,535.32,Elec - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645857,602.73,Elec - Spa Lane
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645882,605.55,Elec - Spa Lane
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646020,654.58,Elec - Spa Lane
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-16,216588,FURNITURE RESOURCE CENTRE LTD,3643860,25.00,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-16,216588,FURNITURE RESOURCE CENTRE LTD,3643860,234.44,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-02,216588,FURNITURE RESOURCE CENTRE LTD,3643052,12.50,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-02,216588,FURNITURE RESOURCE CENTRE LTD,3643052,35.00,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-02,216588,FURNITURE RESOURCE CENTRE LTD,3643052,35.00,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-02,216588,FURNITURE RESOURCE CENTRE LTD,3643052,239.39,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-16,216588,FURNITURE RESOURCE CENTRE LTD,3643859,12.50,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-16,216588,FURNITURE RESOURCE CENTRE LTD,3643859,309.78,
O8,Premises,C,Community,Housing Needs,112,Electricity,2022-03-30,217326,NPOWER YORKSHIRE LTD,3645515,215.00,6 SPA LANE
O8,Premises,C,Community,Housing Needs,111,Gas,2022-03-16,212905,SCOTTISH POWER,3644328,664.32,
O8,Premises,C,Community,Housing Needs,126,Water & Sewerage,2022-03-02,228467,SCOTTISH WATER BUSINESS STREAM LTD,3644102,-1955.14,Water - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,126,Water & Sewerage,2022-03-14,228467,SCOTTISH WATER BUSINESS STREAM LTD,3644445,331.55,Water - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,126,Water & Sewerage,2022-03-14,228467,SCOTTISH WATER BUSINESS STREAM LTD,3644502,3128.78,Water - Blossomgate
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-28,230160,SIMPLY BEDS,3645472,266.67,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-09,230160,SIMPLY BEDS,3644355,450.00,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-16,230160,SIMPLY BEDS,3644797,450.00,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-28,230160,SIMPLY BEDS,3645479,458.33,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2022-03-30,230160,SIMPLY BEDS,3645470,505.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-23,230124,ARCHITECTURE:AB LTD,3645060,600.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-07,230124,ARCHITECTURE:AB LTD,3643834,2100.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-07,230124,ARCHITECTURE:AB LTD,3643834,3937.50,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-21,223604,AWARD ENERGY CONSULTANTS,3644950,405.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-30,201434,FEATHER SMAILES SCALES,3645680,375.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-30,201434,FEATHER SMAILES SCALES,3645718,375.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-30,201434,FEATHER SMAILES SCALES,3645720,375.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-30,201434,FEATHER SMAILES SCALES,3645679,695.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-14,201434,FEATHER SMAILES SCALES,3644534,875.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-30,229510,FWS CONSULTANTS LTD,3645081,3619.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-30,217675,LANDSCAPE ENGINEERING LTD,3645810,11212.80,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2022-03-30,229912,MR BRYAN PATTERSON-WHITAKER,3644606,1250.00,
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-09,230000,BEACON CONSTRUCTION (UK) LTD,1806536,10207.62,365702/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-30,230000,BEACON CONSTRUCTION (UK) LTD,1807332,24029.83,365342/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-02,226238,CLARKES ENVIRONMENTAL LTD,1805224,751.94,368191/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-30,226238,CLARKES ENVIRONMENTAL LTD,1807334,776.42,368606/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-02,223144,ENVIRONTEC LIMITED,1805227,250.00,366605/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-23,223144,ENVIRONTEC LIMITED,1807079,250.00,367883/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-23,223144,ENVIRONTEC LIMITED,1807080,250.00,367888/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-23,223144,ENVIRONTEC LIMITED,1807082,250.00,367891/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-23,223144,ENVIRONTEC LIMITED,1807083,250.00,367889/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-23,223144,ENVIRONTEC LIMITED,1807084,250.00,367887/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2022-03-30,223144,ENVIRONTEC LIMITED,1807337,250.00,367892/1
