Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,39.93,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,39.62,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,29.70,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,10.26,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,33.30,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,29.70,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,21.32,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,22.72,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,39.66,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,9.90,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,12.54,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,1.75,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,19.80,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,81.80,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,19.80,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,19.80,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,9.90,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,9.90,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,21.55,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,19.80,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,72.21,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,9.90,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,30.02,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,9.90,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,29.70,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,30.42,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,20.69,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,19.85,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,19.80,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,20.15,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,97.33,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,9.90,929033
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2021-12-15,203101,VIRGIN MEDIA PAYMENTS LTD,3640158,9.90,929033
O8,Supplies and Services,A,Corporate Affairs,Mayoralty,433,Other Supplies & Services,2021-12-15,230633,CHEVRON TRAFFIC MANAGEMENT LTD,3638839,915.00,
O8,Supplies and Services,A,Corporate Affairs,Mayoralty,433,Other Supplies & Services,2021-12-01,203860,SHAW & SONS LTD,3638995,1345.65,
O8,Supplies and Services,M,Corporate Affairs,NNDR,440,Miscellaneous Expenditure,2021-12-15,228845,RIPON BID LTD,3639538,19892.00,Drawdown of Ripon BID Levy
O8,Employees,K,Corporate Affairs,RW&CS Service Development (Revenues Client to 30/4/18),053,Qualification Training,2021-12-08,202010,INSTITUTE OF REVENUES RATING & VALUATION,3639021,1200.00,Qualification Training
O8,Employees,K,Corporate Affairs,RW&CS Service Development (Revenues Client to 30/4/18),054,Non Qualification Training,2021-12-01,203079,NEC SOFTWARE SOLUTIONS UK LTD,3638064,550.00,Non qualification training
O8,Premises,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Arts (to 31/3/22),087,Payments to Ext Contractors,2021-12-01,230348,CARDINAL PROJECTS MANAGEMENT LTD,3638989,150031.55,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-15,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3639607,300.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-15,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3638822,368.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-15,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3639463,552.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,073,Electrical Repairs & Maint,2021-12-22,215893,AIRE VALLEY REWINDS,3639451,2211.40,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-22,204769,ARMSTRONG PRIESTLEY LTD,3639626,395.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-22,204769,ARMSTRONG PRIESTLEY LTD,3640295,395.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-13,223497,CARELINE SECURITY LTD,3639673,230.00,The Courthouse Museum
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-20,223497,CARELINE SECURITY LTD,3640264,260.00,Knaresborough House
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-01,223497,CARELINE SECURITY LTD,3639238,772.50,Harrogate Theatre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,102,Reactive Repairs & Maint - F&F,2021-12-01,200781,CASCADE WATER SYSTEMS LTD,3638047,248.50,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,121,Rents & Wayleaves,2021-12-06,223769,CBRE LTD,3639444,2157.47,The Tourist Information Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,121,Rents & Wayleaves,2021-12-06,223769,CBRE LTD,3639441,6428.54,The District Heating Plant
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,121,Rents & Wayleaves,2021-12-06,223769,CBRE LTD,3639442,7953.06,The Turkish Baths The Royal
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639665,-492.75,Council Offices Crescent Gardens
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639706,208.35,Gas - Ripon Town Hall
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639710,220.19,Gas - Fairfax CC
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639709,245.00,Gas - Knaresborough Community Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639732,256.67,Gas - Sun Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639712,258.72,Gas - Castle Girls School
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639742,438.27,Gas - Knaresborough House
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639719,469.53,Gas - Mercer Gallery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639744,843.95,Gas - Knapping Mount Offices
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639726,1294.92,Gas - Starbeck Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639727,1692.45,Gas - Exhibition Halls G & H
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639704,1813.60,Gas - Harlow Hill Nursery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639708,2023.26,Gas - Exhibition Halls
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639713,2573.80,Gas - Knaresborough Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639735,2694.63,Gas - Stonefall Crematorium
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639722,3228.14,Gas - Ripon Leisure Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639741,3284.31,Gas - Ripon Spa Baths
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639718,7379.51,Gas - Hydro
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,072,Planned Maintenance,2021-12-01,205170,E.A. GIBBS AND SON LTD,3638913,393.48,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-20,205479,EON T/A NPOWER,3640303,-48854.65,Elec - HIC (inc Queens Suite)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-20,205479,EON T/A NPOWER,3640302,-9522.13,Elec - Hydro
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-20,205479,EON T/A NPOWER,3640304,-353.45,Elec - Sun Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-13,205479,EON T/A NPOWER,3639807,230.01,Elec - Valley Gardens - Paddling Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639364,282.98,Elec - Jennyfields CC
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639358,294.53,Elec - Ripon Town Hall
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639372,314.62,Elec - Mercer Gallery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-20,205479,EON T/A NPOWER,3640305,331.84,Elec - Sun Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639366,353.45,Elec - Sun Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639362,466.97,Elec - Pump Room Museum
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639388,670.73,Elec - Council Offices Pateley Bridge
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639380,929.02,Elec - Harlow Hill Nursery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639360,946.58,Elec - Starbeck Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639376,1009.48,Elec - Claro Road Depot (Offices)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639359,1218.45,Elec - Conyngham Hall
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639363,1293.64,Elec - Tower St MSCP
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639361,1445.35,Elec - Ripon Spa Baths
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639378,2252.96,Elec - Nidderdale Swimming Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639370,2483.48,Elec - Jubilee MSCP
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639375,2630.15,Elec - Ripon Leisure Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639368,2811.83,Elec - Royal Baths (exTIC & Turkish)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639387,3129.33,Elec - Knaresborough Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639356,4909.50,Elec - Victoria MSCP inc PCs
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639355,5133.51,Elec - Ripon Leisure Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639379,5458.78,Elec - Knapping Mount Offices
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-20,205479,EON T/A NPOWER,3640306,9480.54,Elec - Hydro
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639365,9522.13,Elec - Hydro
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639367,48854.65,Elec - HIC (inc Queens Suite)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2021-12-20,205479,EON T/A NPOWER,3640301,49401.11,Elec - HIC (inc Queens Suite)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,072,Planned Maintenance,2021-12-29,221986,GARY PICKERSGILL T/A GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,3640702,350.00,Planned Maintenance
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-08,222134,GLOBAL ENVIRONMENTAL EXCELLENCE LTD,3639530,484.90,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,102,Reactive Repairs & Maint - F&F,2021-12-06,201868,HILLARYS BLINDS LTD,3638576,1833.91,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2021-12-20,230068,JANGRO NETWORK LIMITED,3639013,599.00,
