Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
O8,Premises,A,Community,Waste & Recycling,100,Bldg Mgmt Recharged Works,2019-03-20,228267,AUTOTAG TRADING LIMITED,3579660,1366.68,
O8,Premises,A,Community,Waste & Recycling,152,Street Cleansing Other,2019-03-27,204635,BOB COWELL,3580084,8515.00,Pateley Bridge
O8,Transport,A,Community,Waste & Recycling,451,Fuel/Oil,2019-03-20,200207,BRENNTAG UK LIMITED,3577934,270,ADBLUE RETURNABLE IBCS
O8,Transport,A,Community,Waste & Recycling,451,Fuel/Oil,2019-03-20,200207,BRENNTAG UK LIMITED,3578680,90,Fuel/Oil
O8,Transport,A,Community,Waste & Recycling,451,Fuel/Oil,2019-03-20,200207,BRENNTAG UK LIMITED,3578680,136,Fuel/Oil
O8,Transport,A,Community,Waste & Recycling,451,Fuel/Oil,2019-03-20,200207,BRENNTAG UK LIMITED,3578680,316,Fuel/Oil
O8,Transport,A,Community,Waste & Recycling,451,Fuel/Oil,2019-03-20,200207,BRENNTAG UK LIMITED,3578680,23,Fuel/Oil
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-06,200591,BROOK STREET (UK) LTD,3578488,455.84,
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-13,200591,BROOK STREET (UK) LTD,3578891,455.84,
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-20,200591,BROOK STREET (UK) LTD,3579424,455.84,
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-06,203364,CORDANT PEOPLE LIMITED,3578432,659.47,Redacted - Personal Data
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-13,203364,CORDANT PEOPLE LIMITED,3578828,877.65,
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-20,203364,CORDANT PEOPLE LIMITED,3579336,859.63,
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-20,203364,CORDANT PEOPLE LIMITED,3579336,341.04,
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-27,203364,CORDANT PEOPLE LIMITED,3579849,435.12,Redacted - Personal Data
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-27,203364,CORDANT PEOPLE LIMITED,3579849,435.12,Redacted - Personal Data
O8,Employees,A,Community,Waste & Recycling,19,Temporary Staff,2019-03-27,203364,CORDANT PEOPLE LIMITED,3579849,2124.21,Redacted - Personal Data
O8,Supplies and Services,A,Community,Waste & Recycling,171,Equipment,2019-03-06,201011,CROMWELL POLYTHENE LTD,3577064,346.5,Equipment
O8,Supplies and Services,A,Community,Waste & Recycling,383,Subscriptions,2019-03-20,202499,LARAC,3578703,435,
O8,Premises,A,Community,Waste & Recycling,153,Refuse Collection/Removal,2019-03-04,202516,LEEDS CITY COUNCIL,3578425,450,
O8,Supplies and Services,A,Community,Waste & Recycling,299,Other Services,2019-03-20,220730,RB RECYCLING (SCARBOROUGH) LIMITED,3579807,2300.00,Other Services
O8,Supplies and Services,A,Community,Waste & Recycling,299,Other Services,2019-03-20,220730,RB RECYCLING (SCARBOROUGH) LIMITED,3579807,300,Other Services
O8,Transport,K,Community,Waste & Recycling,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,35.8,Redacted- Personal data
O8,Supplies and Services,A,Community,Waste & Recycling,171,Equipment,2019-03-06,208410,STRAIGHT MANUFACTURING LTD,3577199,8015.04,Equipment
O8,Supplies and Services,A,Community,Waste & Recycling,268,Other Consultants Fees,2019-03-20,218539,WEBASPX LTD,3578256,2300.00,
O8,Supplies and Services,K,Corporate Affairs,Accountancy,251,External Printing/Typesetting,2019-03-13,227136,ACCESS UK LTD T/A SELIMA,3577377,692,External Printing/Typesetting
O8,Supplies and Services,A,Corporate Affairs,Accountancy,292,Credit Card Services,2019-03-06,200179,ADELANTE SOFTWARE LTD,3577381,1400.76,ConnectPay Invoice for Period 01012019 to 31012019
O8,Supplies and Services,K,Corporate Affairs,Accountancy,383,Subscriptions,2019-03-11,200205,ALARM LTD,3575288,197,Subscriptions
O8,Supplies and Services,K,Corporate Affairs,Accountancy,433,Other Supplies & Services,2019-03-25,200227,ALLSTAR BUSINESS SOLUTIONS LTD,3578819,40,AS60046921
O8,Employees,K,Corporate Affairs,Accountancy,54,Non Qualification Training,2019-03-04,227346,INTEGRA ASSOCIATES LTD,3578211,1850.00,Non qualification training
O8,Employees,K,Corporate Affairs,Accountancy,48,Staff Advertising,2019-03-27,224160,REDACTIVE PUBLISHING LIMITED,3578749,695,Staff Advertising
O8,Supplies and Services,A,Corporate Affairs,Accountancy,281,Audit Fees,2019-03-04,222439,THE CABINET OFFICE,3577704,2300.00,CAB Income
O8,Supplies and Services,K,Corporate Affairs,Accountancy,383,Subscriptions,2019-03-11,200195,UNIT 4 BUSINESS SOFTWARE LIMITED,3576584,500,
O8,Supplies and Services,A,Corporate Affairs,Benefits,383,Subscriptions,2019-03-11,200856,CIPFA BUSINESS LTD,3578992,2015.00,
O8,Transport,A,Corporate Affairs,Benefits,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,26.4,Redacted- Personal data
O8,Transport,A,Corporate Affairs,Benefits,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,26.4,Redacted- Personal data
O8,Transport,A,Corporate Affairs,Chief Executive,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,272,Redacted- Personal data
O8,Transport,A,Corporate Affairs,Chief Executive,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,120.5,Redacted- Personal data
O8,Supplies and Services,K,Corporate Affairs,Committee Administration,383,Subscriptions,2019-03-11,200205,ALARM LTD,3575288,197,Subscriptions
O8,Employees,K,Corporate Affairs,Committee Administration,54,Non Qualification Training,2019-03-11,200856,CIPFA BUSINESS LTD,3578988,290,Non qualification training
O8,Supplies and Services,K,Corporate Affairs,Committee Administration,383,Subscriptions,2019-03-04,200856,CIPFA BUSINESS LTD,3578468,2080.00,
O8,Transport,A,Corporate Affairs,Committee Administration,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,61.5,Redacted- Personal data
O8,Transport,A,Corporate Affairs,Committee Administration,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,48,Redacted- Personal data
O8,Supplies and Services,A,Corporate Affairs,Committee Administration,380,Grants/Contribs to Other Bodies,2019-03-06,208823,YORKSHIRE LOCAL COUNCILS ASSOCIATIONS,3577163,1200.00,Crescent Gardens
O8,Supplies and Services,A,Corporate Affairs,Communications & Marketing,433,Other Supplies & Services,2019-03-13,226794,ANDY CARTER LTD T/A BE AMBITIOUS,3578608,4800.00,Professional Communications Feb 2019
O8,Supplies and Services,A,Corporate Affairs,Communications & Marketing,263,Marketing/Promotion,2019-03-25,224900,CAMPAIGN MASTER (UK) LTD,3579125,270,
O8,Premises,A,Corporate Affairs,Communications & Marketing,131,Signs,2019-03-25,201170,DE-SIGNS SIGNS & GRAPHICS CENTRE LTD,3578848,757,
O8,Transport,A,Corporate Affairs,Communications & Marketing,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,191.45,Redacted- Personal data
O8,Employees,K,Corporate Affairs,Customer Services Unit (CCST),19,Temporary Staff,2019-03-18,203364,CORDANT PEOPLE LIMITED,3579133,488.87,Redacted - Personal Data
O8,Supplies and Services,A,Corporate Affairs,Domestic Revenues,383,Subscriptions,2019-03-11,200856,CIPFA BUSINESS LTD,3578992,2015.00,
O8,Supplies and Services,A,Corporate Affairs,Domestic Revenues,268,Other Consultants Fees,2019-03-25,227987,GOVTECH SOLUTIONS LTD,3579347,18735.00,Other Consultants Fees
O8,Employees,A,Corporate Affairs,Domestic Revenues,19,Temporary Staff,2019-03-18,215028,HAYS SPECIALIST RECRUITMENT,3579478,352.32,Redacted - Personal Data
O8,Employees,A,Corporate Affairs,Domestic Revenues,19,Temporary Staff,2019-03-11,215028,HAYS SPECIALIST RECRUITMENT,3578937,469.76,Redacted - Personal Data
O8,Employees,A,Corporate Affairs,Domestic Revenues,19,Temporary Staff,2019-03-27,215028,HAYS SPECIALIST RECRUITMENT,3580007,572.52,Redacted - Personal Data
O8,Employees,A,Corporate Affairs,Domestic Revenues,19,Temporary Staff,2019-03-04,215028,HAYS SPECIALIST RECRUITMENT,3578481,587.2,Redacted - Personal Data
O8,Supplies and Services,A,Corporate Affairs,Domestic Revenues,433,Other Supplies & Services,2019-03-06,203079,NORTHGATE PUBLIC SERVICES (UK) LTD,3577075,620,
O8,Supplies and Services,A,Corporate Affairs,Elections,171,Equipment,2019-03-25,211810,DELL CORPORATION LTD,3578367,705.27,
O8,Supplies and Services,A,Corporate Affairs,Elections,251,External Printing/Typesetting,2019-03-04,201312,ELECTORAL REFORM SERVICES,3578484,255.86,Xpress PrintERS
O8,Supplies and Services,A,Corporate Affairs,Elections,251,External Printing/Typesetting,2019-03-27,201312,ELECTORAL REFORM SERVICES,3580101,1146.80,Scheduled Mailing LJ5
O8,Supplies and Services,A,Corporate Affairs,Elections,251,External Printing/Typesetting,2019-03-25,201312,ELECTORAL REFORM SERVICES,3579866,4647.80,Absent Vote Signature Refresh Exercise RefreshERS 2019
PI,Premises,A,Corporate Affairs,Elections,122,Hire of Accommodation,2019-03-20,221030,HOLY TRINITY CHURCH,5226349,250,Holy Trinity Church 14/02/2019
O8,Transport,A,Corporate Affairs,Elections,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,137.4,Redacted- Personal data
O8,Supplies and Services,A,Corporate Affairs,Elections,301,Postage,2019-03-27,203662,ROYAL MAIL GROUP LTD,3578239,1152.61,158754000
O8,Supplies and Services,A,Corporate Affairs,Elections,301,Postage,2019-03-06,203662,ROYAL MAIL GROUP LTD,3578237,1763.03,158754000
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3575788,6424.70,NoCUJ911332
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3575789,3618.03,NoV0980900173
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-27,200293,ARENA GROUP LTD,3578810,223.24,CIGF10236
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3578408,229.46,C7FD70212
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3575754,289.22,Serial NoC7GD73323
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3575747,322.06,Serial NoC7GD73506
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3575755,331.54,Serial NoCMA326108
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3578409,347.85,C7FD70252
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3576759,414.03,Serial NoC7JD16740
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3575775,617.68,Serial NoC7HD77912
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3578407,637.01,C7FD70228
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3578405,712.91,CIGF10236
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3575776,901.88,Serial NoC7CD51452
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3578406,1426.76,C7GD71926
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,254,Photocopiers,2019-03-20,200293,ARENA GROUP LTD,3576757,3076.96,Serial NoCSGE20316
O8,Employees,K,Corporate Affairs,Facilities Management,60,Occupational Health,2019-03-18,210906,HARROGATE & DISTRICT NHS FOUNDATION TRUST,3579348,845.5,Occupational Health
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,246,Stationery/Office Consumables,2019-03-27,226236,MOROAK T/A BLAKE ENVELOPES,3579281,294.5,Stationery/Office Consumables
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,246,Stationery/Office Consumables,2019-03-27,226236,MOROAK T/A BLAKE ENVELOPES,3579281,210,Stationery/Office Consumables
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,246,Stationery/Office Consumables,2019-03-27,226236,MOROAK T/A BLAKE ENVELOPES,3579281,360,Stationery/Office Consumables
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,246,Stationery/Office Consumables,2019-03-11,202964,NETWORK PRINT & DESIGN,3578883,90,2.86371E+13
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,246,Stationery/Office Consumables,2019-03-11,202964,NETWORK PRINT & DESIGN,3578883,172,2.86371E+13
O8,Transport,K,Corporate Affairs,Facilities Management,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,13,Redacted- Personal data
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-20,203662,ROYAL MAIL GROUP LTD,3578238,5.8,645219012
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-20,203662,ROYAL MAIL GROUP LTD,3578238,590.25,645219012
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-20,203662,ROYAL MAIL GROUP LTD,3578238,9.8,645219012
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-20,226241,WHISTL UK LIMITED,3579420,427.8,Credit Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-27,226241,WHISTL UK LIMITED,3578390,364.65,Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-20,226241,WHISTL UK LIMITED,3578387,376.97,Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-27,226241,WHISTL UK LIMITED,3578392,382.21,Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-20,226241,WHISTL UK LIMITED,3579419,408.94,Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-13,226241,WHISTL UK LIMITED,3577032,409.95,Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-06,226241,WHISTL UK LIMITED,3577027,427.8,Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-06,226241,WHISTL UK LIMITED,3577029,950.01,Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-13,226241,WHISTL UK LIMITED,3577031,1005.95,Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-20,226241,WHISTL UK LIMITED,3578383,1845.54,Postage
O8,Supplies and Services,K,Corporate Affairs,Facilities Management,301,Postage,2019-03-27,226241,WHISTL UK LIMITED,3578394,2239.66,Postage
O8,GF Balance Movements/Other,L,Corporate Affairs,Human Resources,A03,Debits,2019-03-06,205926,COMPUTERSHARE VOUCHER SERVICES,3578572,94.02,Nursery Vouchers
O8,GF Balance Movements/Other,L,Corporate Affairs,Human Resources,A03,Debits,2019-03-06,205926,COMPUTERSHARE VOUCHER SERVICES,3578572,6268.33,Nursery Vouchers
O8,Supplies and Services,K,Corporate Affairs,Human Resources,242,Protective Clothing,2019-03-25,206322,MIDLAND SOFTWARE LIMITED,3578150,500,Professional Services relating to Harrogate Strategic project
O8,Supplies and Services,K,Corporate Affairs,Human Resources,268,Other Consultants Fees,2019-03-20,206322,MIDLAND SOFTWARE LIMITED,3578711,932.45,ESlips Quarterly Rental
O8,Supplies and Services,K,Corporate Affairs,Human Resources,268,Other Consultants Fees,2019-03-25,206322,MIDLAND SOFTWARE LIMITED,3578455,15500.00,MS2 Recruitment & Leavers - Live build
O8,Transport,K,Corporate Affairs,Human Resources,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,9.9,Redacted- Personal data
O8,Transport,K,Corporate Affairs,Human Resources,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,12.4,Redacted- Personal data
O8,Employees,K,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),48,Staff Advertising,2019-03-27,226270,BLUETOWNONLINE LTD,3580266,269,Staff Advertising
O8,Employees,A,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),54,Non Qualification Training,2019-03-27,228081,CLAUDIUS CONSULTING LTD,3580100,1200.00,Non qualification training
O8,Employees,A,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),54,Non Qualification Training,2019-03-27,227341,IDEAGEN GAEL LTD,3579353,1200.00,Non qualification training
O8,Employees,K,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),54,Non Qualification Training,2019-03-04,222497,JOHN MILLS (CONSULTANCY) LIMITED,3578564,2000.00,
O8,Employees,K,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),55,Corporate Training,2019-03-27,221590,KAREN HICKMAN,3579365,684,
O8,Supplies and Services,K,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),440,Miscellaneous Expenditure,2019-03-27,201015,KUDOS CATERING (UK) LTD,3580096,2600.00,
O8,Supplies and Services,A,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),433,Other Supplies & Services,2019-03-25,203303,PHOENIX SOFTWARE LTD,3577186,295,
O8,Supplies and Services,B,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),268,Other Consultants Fees,2019-03-04,222350,RAMBOLL UK LTD,3577686,2500.00,
O8,Transport,K,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,12.2,Redacted- Personal data
O8,Employees,K,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),55,Corporate Training,2019-03-27,224626,XENONEX LTD,3580042,9369.60,Miscellaneous Expenditure
O8,Employees,K,Corporate Affairs,Improvement & Development (Policy & Improvement to 31/3/15),55,Corporate Training,2019-03-06,224626,XENONEX LTD,3578325,9955.20,Corporate Training
O8,Supplies and Services,K,Corporate Affairs,ITD,335,Software & Hardware Maintenance (just Software to 31.3.13),2019-03-06,228243,BOTTOMLINE TECHNOLOGIES,3578797,2417.64,
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,104.4,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,71.7,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,275.1,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,148,account W04921370
O8,Supplies and Services,K,Corporate Affairs,ITD,305,Telephone Rental and Calls,2019-03-04,200582,BRITISH TELECOMMUNICATIONS PLC,3578134,93,account W04921370
