Supplier Name,Category Family,Invoice GL Date,Spend
Story Contracting Ltd,Buildings,2021-04-16,61094.90
Story Contracting Ltd,Buildings,2021-04-21,39812.78
Story Contracting Ltd,Buildings,2021-04-21,150368.46
Story Contracting Ltd,General Civils,2021-04-06,557000.00
Story Contracting Ltd,General Civils,2021-04-06,229641.96
Story Contracting Ltd,General Civils,2021-04-06,84008.51
Story Contracting Ltd,General Civils,2021-04-06,162210.43
Story Contracting Ltd,General Civils,2021-04-06,149041.38
Story Contracting Ltd,General Civils,2021-04-06,63896.56
Story Contracting Ltd,General Civils,2021-04-07,50000.00
Story Contracting Ltd,General Civils,2021-04-07,250000.00
Story Contracting Ltd,General Civils,2021-04-07,182652.00
Story Contracting Ltd,General Civils,2021-04-07,134889.46
Story Contracting Ltd,General Civils,2021-04-07,214205.18
Story Contracting Ltd,General Civils,2021-04-07,82314.38
Story Contracting Ltd,General Civils,2021-04-07,26435.50
Story Contracting Ltd,General Civils,2021-04-07,34093.44
Story Contracting Ltd,General Civils,2021-04-07,34093.45
Story Contracting Ltd,General Civils,2021-04-07,34093.45
Story Contracting Ltd,General Civils,2021-04-07,34093.45
Story Contracting Ltd,General Civils,2021-04-07,34093.45
Story Contracting Ltd,General Civils,2021-04-07,70376.27
Story Contracting Ltd,General Civils,2021-04-07,300000.00
Story Contracting Ltd,General Civils,2021-04-07,100000.00
Story Contracting Ltd,General Civils,2021-04-07,230657.13
Story Contracting Ltd,General Civils,2021-04-07,141066.00
Story Contracting Ltd,General Civils,2021-04-07,63899.65
Story Contracting Ltd,General Civils,2021-04-07,69803.78
Story Contracting Ltd,General Civils,2021-04-07,63879.48
Story Contracting Ltd,General Civils,2021-04-07,158725.13
Story Contracting Ltd,General Civils,2021-04-08,52524.04
Story Contracting Ltd,General Civils,2021-04-08,273267.01
Story Contracting Ltd,General Civils,2021-04-12,287157.11
Story Contracting Ltd,General Civils,2021-04-12,74933.88
Story Contracting Ltd,General Civils,2021-04-12,248587.00
Story Contracting Ltd,General Civils,2021-04-13,79282.90
Story Contracting Ltd,General Civils,2021-04-13,74032.46
Story Contracting Ltd,General Civils,2021-04-13,64518.30
Story Contracting Ltd,General Civils,2021-04-13,33629.91
Story Contracting Ltd,General Civils,2021-04-13,74432.03
Story Contracting Ltd,General Civils,2021-04-15,292000.00
Story Contracting Ltd,General Civils,2021-04-15,279743.15
Story Contracting Ltd,General Civils,2021-04-15,34021.68
Story Contracting Ltd,General Civils,2021-04-15,39441.72
Story Contracting Ltd,General Civils,2021-04-15,155568.12
Story Contracting Ltd,General Civils,2021-04-15,39904.22
Story Contracting Ltd,General Civils,2021-04-15,87549.35
Story Contracting Ltd,General Civils,2021-04-15,438000.00
Story Contracting Ltd,General Civils,2021-04-15,90674.31
Story Contracting Ltd,General Civils,2021-04-15,33353.03
Story Contracting Ltd,General Civils,2021-04-15,83705.49
Story Contracting Ltd,General Civils,2021-04-16,1228767.29
Story Contracting Ltd,General Civils,2021-04-16,34949.53
Story Contracting Ltd,General Civils,2021-04-16,138809.44
Story Contracting Ltd,General Civils,2021-04-16,39791.59
Story Contracting Ltd,General Civils,2021-04-19,367681.36
Story Contracting Ltd,General Civils,2021-04-19,31850.33
Story Contracting Ltd,General Civils,2021-04-20,601013.11
Story Contracting Ltd,General Civils,2021-04-21,29688.31
Story Contracting Ltd,General Civils,2021-04-21,40644.88
Story Contracting Ltd,General Civils,2021-04-21,35304.20
Story Contracting Ltd,General Civils,2021-04-21,307065.26
Story Contracting Ltd,General Civils,2021-04-21,441748.21
Story Contracting Ltd,General Civils,2021-04-21,66733.92
Story Contracting Ltd,General Civils,2021-04-21,143822.35
Story Contracting Ltd,General Civils,2021-04-21,36380.83
Story Contracting Ltd,General Civils,2021-04-21,35464.66
Story Contracting Ltd,General Civils,2021-04-21,63555.44
Story Contracting Ltd,General Civils,2021-04-21,28774.41
Story Contracting Ltd,General Civils,2021-04-21,55795.45
Story Contracting Ltd,General Civils,2021-04-21,42564.54
Story Contracting Ltd,General Civils,2021-04-21,39576.29
Story Contracting Ltd,General Civils,2021-04-22,255272.11
Story Contracting Ltd,General Civils,2021-04-26,67671.24
Story Contracting Ltd,General Civils,2021-04-26,346000.00
Story Contracting Ltd,General Civils,2021-04-27,53016.12
Story Contracting Ltd,General Civils,2021-04-28,116663.05
Story Contracting Ltd,General Civils,2021-04-28,26694.12
Suttle Projects Ltd,General Civils,2021-04-16,681540.37
TRAC Engineering Ltd,Infrastructure Support Services,2021-04-27,55302.70
TSO SAS (RS Alliance Use Only),Track,2021-04-13,86380.51
TSO SAS (RS Alliance Use Only),Track,2021-04-14,32717.57
TSO SAS (RS Alliance Use Only),Track,2021-04-14,27087.93
TSO SAS (RS Alliance Use Only),Track,2021-04-14,60013.16
TSO SAS (RS Alliance Use Only),Track,2021-04-14,51879.50
TSO SAS (RS Alliance Use Only),Track,2021-04-14,36851.84
TSO SAS (RS Alliance Use Only),Track,2021-04-14,142796.49
TSO SAS (RS Alliance Use Only),Track,2021-04-14,45060.81
TSO SAS (RS Alliance Use Only),Track,2021-04-14,38733.83
TSO SAS (RS Alliance Use Only),Track,2021-04-14,186381.98
TSO SAS (RS Alliance Use Only),Track,2021-04-19,104137.14
TSO SAS (RS Alliance Use Only),Track,2021-04-19,54322.36
TSO SAS (RS Alliance Use Only),Track,2021-04-20,48822.47
TSO SAS (RS Alliance Use Only),Track,2021-04-21,261308.69
TSO SAS (RS Alliance Use Only),Track,2021-04-21,25541.20
TSO SAS (RS Alliance Use Only),Track,2021-04-23,1593176.02
TSO SAS (RS Alliance Use Only),Track,2021-04-25,53320.62
TSO SAS (RS Alliance Use Only),Track,2021-04-26,766835.36
TSO SAS (RS Alliance Use Only),Track,2021-04-26,80336.91
TSO SAS (RS Alliance Use Only),Track,2021-04-27,257335.96
TXM Plant Ltd,On Track Plant,2021-04-07,28306.32
TXM Plant Ltd,On Track Plant,2021-04-07,25566.00
TXM Plant Ltd,On Track Plant,2021-04-14,26516.04
TXM Plant Ltd,On Track Plant,2021-04-14,34675.52
TXM Plant Ltd,On Track Plant,2021-04-20,30074.70
TXM Plant Ltd,On Track Plant,2021-04-27,47447.92
Taziker Industrial Ltd,Buildings,2021-04-19,115653.51
Taziker Industrial Ltd,Buildings,2021-04-20,464982.06
Taziker Industrial Ltd,Buildings,2021-04-27,47013.40
Taziker Industrial Ltd,General Civils,2021-04-16,523055.99
Taziker Industrial Ltd,General Civils,2021-04-21,54156.00
Telent Technology Services Limited,Electrification and Fixed Plant,2021-04-15,932749.06
Telent Technology Services Limited,Electrification and Fixed Plant,2021-04-28,752075.44
Telent Technology Services Limited,Telecoms,2021-04-01,259182.41
Telent Technology Services Limited,Telecoms,2021-04-01,843510.46
Telent Technology Services Limited,Telecoms,2021-04-09,43884.23
Telent Technology Services Limited,Telecoms,2021-04-09,54595.27
Telent Technology Services Limited,Telecoms,2021-04-12,83764.31
Telent Technology Services Limited,Telecoms,2021-04-12,40619.85
Telent Technology Services Limited,Telecoms,2021-04-12,172545.45
Telent Technology Services Limited,Telecoms,2021-04-17,36246.80
Telent Technology Services Limited,Telecoms,2021-04-29,60319.71
Thales Transport & Security Ltd,Signalling,2021-04-02,49482.00
UKDN Waterflow (LG) Ltd,Infrastructure Support Services,2021-04-29,196322.32
VP PLC t/a Torrent,Plant and Tools,2021-04-01,86477.12
VP PLC t/a Torrent,Plant and Tools,2021-04-01,37252.25
VP PLC t/a Torrent,Plant and Tools,2021-04-07,30634.13
VP PLC t/a Torrent,Plant and Tools,2021-04-08,30552.23
VP PLC t/a Torrent,Plant and Tools,2021-04-08,74019.83
VP PLC t/a Torrent,Plant and Tools,2021-04-09,197989.10
VP PLC t/a Torrent,Plant and Tools,2021-04-09,63043.26
VP PLC t/a Torrent,Plant and Tools,2021-04-09,82556.00
VP PLC t/a Torrent,Plant and Tools,2021-04-16,142405.89
VP PLC t/a Torrent,Plant and Tools,2021-04-16,25358.20
VP PLC t/a Torrent,Plant and Tools,2021-04-21,31725.76
VP PLC t/a Torrent,Plant and Tools,2021-04-23,50143.04
VP PLC t/a Torrent,Plant and Tools,2021-04-29,336138.26
VP PLC t/a Torrent,Plant and Tools,2021-04-29,59168.23
VolkerFitzpatrick Ltd,Buildings,2021-04-28,1222023.72
VolkerFitzpatrick Ltd,General Civils,2021-04-14,441000.00
VolkerRail Ltd,Electrification and Fixed Plant,2021-04-01,1268297.15
VolkerRail Ltd,Electrification and Fixed Plant,2021-04-20,70535.67
VolkerRail Ltd,Electrification and Fixed Plant,2021-04-23,134690.61
VolkerRail Ltd,Electrification and Fixed Plant,2021-04-23,1318501.27
VolkerRail Ltd,Electrification and Fixed Plant,2021-04-23,4612607.67
VolkerRail Ltd,Electrification and Fixed Plant,2021-04-28,43360.88
VolkerRail Ltd,Professional Services Direct,2021-04-14,95207.94
VolkerRail Ltd,Professional Services Direct,2021-04-21,526612.75
VolkerRail Ltd,Signalling,2021-04-28,80424.96
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2021-04-15,51069.43
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2021-04-21,126650.32
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2021-04-21,74192.46
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2021-04-24,172347.09
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2021-04-24,316101.68
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-06,161801.07
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-07,161938.01
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-12,221313.55
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-13,139269.16
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-16,34257.51
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-16,36383.82
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-16,219351.58
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-16,51086.99
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-16,262499.93
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-16,32148.50
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-16,26718.04
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-20,31966.21
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-21,383544.19
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-22,59305.67
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-24,129642.68
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-24,93169.68
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-24,32143.50
VolkerRail Specialist Businesses Ltd,Signalling,2021-04-27,38699.72
Vp Plc t/a Brandon Hire,Plant and Tools,2021-04-01,121679.12
Vp Plc t/a Brandon Hire,Plant and Tools,2021-04-09,26657.06
Vp Plc t/a Brandon Hire,Plant and Tools,2021-04-09,61411.46
Vp Plc t/a Brandon Hire,Plant and Tools,2021-04-09,77492.83
Vp Plc t/a Brandon Hire,Plant and Tools,2021-04-13,144535.64
Vp Plc t/a Brandon Hire,Plant and Tools,2021-04-16,31194.68
WJ Project Services Ltd,Electrification and Fixed Plant,2021-04-27,34125.00
WSP UK Ltd,DSF National Multi-Discipline,2021-04-01,48187.15
WSP UK Ltd,DSF National Multi-Discipline,2021-04-14,36687.60
WSP UK Ltd,DSF National Multi-Discipline,2021-04-15,45514.82
XYZ Rail Ltd,Buildings,2021-04-08,50000.00
XYZ Rail Ltd,Buildings,2021-04-22,53500.00
XYZ Rail Ltd,General Civils,2021-04-15,53799.14
XYZ Rail Ltd,General Civils,2021-04-16,549140.94
XYZ Rail Ltd,General Civils,2021-04-20,25412.41
XYZ Rail Ltd,Infrastructure Support Services,2021-04-12,110385.87
Zollner UK Ltd,Signalling,2021-04-13,182843.66
Grand Total,,,410476063.55
,,© Copyright Network Rail 2021,
