Supplier Name,Category Family,Invoice GL Date,Spend
Rail Op OHL Ltd,Infrastructure Support Services,2018-05-09,266006.76
Rail Safety & Standards Board,Regulatory Charges,2018-05-08,38383.33
Rail Staff Travel,Telecoms,2018-05-21,30989.00
Rail Staff Travel,Telecoms,2018-05-04,141846.08
Rail Staff Travel,Telecoms,2018-05-04,141846.08
Rail Staff Travel,Telecoms,2018-05-04,88653.80
Rail Staff Travel,Recruitment Services,2018-05-08,34348.29
Railcare Sweden Ltd,On Track Machines,2018-05-14,89836.27
Railscape Ltd,Infrastructure Support Services,2018-05-14,91206.00
Railscape Ltd,Infrastructure Support Services,2018-05-10,150753.31
Railscape Ltd,Buildings,2018-05-30,48550.00
Railway Drainage Ltd,Infrastructure Support Services,2018-05-15,32469.12
Railway Electrical Services Ltd,Electrification and Fixed Plant,2018-05-14,71659.70
Red Hat Ltd,Information Technology,2018-05-21,57395.83
RedRay Ltd,Professional Services Direct,2018-05-21,25885.00
RedRay Ltd,Professional Services Direct,2018-05-21,25885.00
RedRay Ltd,Professional Services Direct,2018-05-21,25885.00
RedRay Ltd,Professional Services Direct,2018-05-21,43188.00
RedRay Ltd,Professional Services Direct,2018-05-21,43188.00
RedRay Ltd,Professional Services Direct,2018-05-21,38225.00
RedRay Ltd,Professional Services Direct,2018-05-21,38225.00
RedRay Ltd,Professional Services Direct,2018-05-21,38225.00
Renown Consultants t/as Renown Railway Services,General Civils,2018-05-09,39820.00
Renown Consultants t/as Renown Railway Services,General Civils,2018-05-24,29536.00
Resonate Group Ltd,Signalling,2018-05-11,86243.00
Resonate Group Ltd,Professional Services Direct,2018-05-11,342006.95
Resonate Group Ltd,Professional Services Direct,2018-05-11,29800.00
Resonate Group Ltd,Professional Services Direct,2018-05-04,29356.00
Resonate Group Ltd,Professional Services Direct,2018-05-14,63230.00
Resonate Group Ltd,Professional Services Direct,2018-05-27,27720.00
Resonate Group Ltd,Professional Services Direct,2018-05-11,42852.82
Resonate Group Ltd,Signalling,2018-05-03,56523.00
Resonate Group Ltd,Professional Services Direct,2018-05-11,200496.51
Resonate Group Ltd,Signalling,2018-05-16,770925.55
Resonate Group Ltd,Signalling,2018-05-04,74461.00
Resonate Group Ltd,Signalling,2018-05-30,74461.00
Rexel UK Ltd,Buildings,2018-05-21,29926.64
Rexel UK Ltd,Electrification and Fixed Plant,2018-05-09,29768.19
Ricardo Rail Ltd,Professional Services Direct,2018-05-04,37244.53
Ricardo Rail Ltd,Professional Services Direct,2018-05-23,40748.50
Ricardo Rail Ltd,Professional Services Direct,2018-05-02,143116.16
Ricardo Rail Ltd,Professional Services Direct,2018-05-23,141358.82
Ricardo Rail Ltd,Professional Services Direct,2018-05-31,45200.00
Ricardo Rail Ltd,Professional Services Direct,2018-05-24,83500.80
Ricardo Rail Ltd,Professional Services Direct,2018-05-24,44278.59
Ricardo Rail Ltd,Professional Services Direct,2018-05-02,69200.38
Ricardo Rail Ltd,Professional Services Direct,2018-05-23,65097.27
Richardson Machine Tool Services Ltd,Rail Fleet,2018-05-09,99515.00
S & T Cover Ltd,Signalling,2018-05-23,41165.73
S & T Cover Ltd,Signalling,2018-05-23,102720.85
S & T Cover Ltd,Signalling,2018-05-23,87604.38
S & T Cover Ltd,Signalling,2018-05-08,170460.95
S & T Cover Ltd,Signalling,2018-05-08,107848.72
S & T Cover Ltd,Signalling,2018-05-09,78800.50
SHB Hire Ltd,Road Fleet,2018-05-18,1082819.85
SHB Hire Ltd,Road Fleet,2018-05-18,1082819.85
SP Manweb plc,Electrification and Fixed Plant,2018-05-03,866025.79
SP Manweb plc,Electrification and Fixed Plant,2018-05-03,953013.64
SP Manweb plc,Electrification and Fixed Plant,2018-05-02,50000.00
SP Manweb plc,Electrification and Fixed Plant,2018-05-03,1033385.93
SPL Powerlines UK Ltd,Electrification and Fixed Plant,2018-05-14,179686.42
SPP Pumps Ltd,Electrification and Fixed Plant,2018-05-15,49924.46
SPX International Ltd t/a SPX Rail Systems,Signalling,2018-05-16,134610.00
SPX International Ltd t/a SPX Rail Systems,Signalling,2018-05-11,38672.00
SPX International Ltd t/a SPX Rail Systems,Signalling,2018-05-01,27522.17
SPX International Ltd t/a SPX Rail Systems,Signalling,2018-05-22,92820.00
SRS Sjolanders AB,On Track Plant,2018-05-03,28879.00
SRS Sjolanders AB,On Track Plant,2018-05-03,26570.00
SRS Sjolanders AB,On Track Plant,2018-05-03,26570.00
SRS Sjolanders AB,On Track Plant,2018-05-03,26570.00
SRS Sjolanders AB,On Track Plant,2018-05-03,26570.00
SRS Sjolanders AB,On Track Plant,2018-05-03,26570.00
SRS Sjolanders AB,On Track Plant,2018-05-03,26570.00
SRS Sjolanders AB,On Track Plant,2018-05-03,26570.00
SRS Sjolanders AB,On Track Plant,2018-05-02,26570.00
SSE Contracting Ltd,Buildings,2018-05-30,117683.74
SSE Contracting Ltd,Buildings,2018-05-24,34318.04
SSE Contracting Ltd,Buildings,2018-05-21,31770.12
SSE Contracting Ltd,Buildings,2018-05-24,43327.74
SSE Contracting Ltd,Buildings,2018-05-11,38713.59
SSE Contracting Ltd,Buildings,2018-05-11,104699.40
SSE Contracting Ltd,Buildings,2018-05-11,70404.91
SSE Contracting Ltd,Buildings,2018-05-22,27627.52
SSE Contracting Ltd,Buildings,2018-05-21,30440.82
SSE Contracting Ltd,Electrification and Fixed Plant,2018-05-24,304310.83
SSE Contracting Ltd,Buildings,2018-05-17,39057.73
SSE Contracting Ltd,Buildings,2018-05-16,49644.15
SSE Contracting Ltd,Buildings,2018-05-17,25974.95
SW Global Resourcing Limited,Contingent Labour,2018-05-23,149939.52
SW Global Resourcing Limited,Contingent Labour,2018-05-23,96120.16
Samaritans,Professional Services Direct,2018-05-03,1244522.39
Samaritans,Professional Services Direct,2018-05-29,40000.00
Samuel James Engineering Ltd,Electrification and Fixed Plant,2018-05-09,53733.76
Schindler Ltd,Buildings,2018-05-02,26398.40
Schofield Lothian Ltd,Professional Services Direct,2018-05-04,53729.55
Schofield Lothian Ltd,Professional Services Direct,2018-05-14,30945.50
Schwihag AG,Sleepers and Bearers,2018-05-02,69325.00
Schwihag AG,Sleepers and Bearers,2018-05-02,27130.00
Schwihag AG,Sleepers and Bearers,2018-05-22,43440.00
Schwihag AG,Sleepers and Bearers,2018-05-16,40452.00
Schwihag AG,Sleepers and Bearers,2018-05-08,32286.00
Schwihag AG,Sleepers and Bearers,2018-05-02,52520.00
Schwihag AG,Sleepers and Bearers,2018-05-02,58836.00
Schwihag AG,Sleepers and Bearers,2018-05-16,44850.00
Schwihag AG,Sleepers and Bearers,2018-05-24,46560.00
Schwihag AG,Sleepers and Bearers,2018-05-24,46680.00
Schwihag AG,Sleepers and Bearers,2018-05-24,30780.00
Schwihag AG,Sleepers and Bearers,2018-05-02,32205.20
Scottish Water Business Stream Ltd t/a Business Stream,Utilities,2018-05-04,117094.82
Scottish Water Business Stream Ltd t/a Business Stream,Utilities,2018-05-04,57940.97
Scottish Woodlands Ltd,Infrastructure Support Services,2018-05-16,27077.07
Scottish Woodlands Ltd,Infrastructure Support Services,2018-05-16,64758.30
Scottish Woodlands Ltd,Infrastructure Support Services,2018-05-28,30481.51
Senator International Ltd,Facilities - Soft Services,2018-05-02,51985.30
Serco Ltd,Professional Services Direct,2018-05-14,35400.00
Serco Ltd,Logistics,2018-05-02,172982.35
Serco Ltd,Logistics,2018-05-03,137320.17
Serco Ltd,Information Technology,2018-05-01,30665.00
Serfis Construction & Engineering Ltd,Buildings,2018-05-11,81984.00
ServPro PLC Ltd,Rail Fleet,2018-05-16,113670.64
Shared Services Manual Payments,Regulatory Charges,2018-05-08,38000.00
Shared Services Manual Payments,Regulatory Charges,2018-05-10,40000.00
Shared Services Manual Payments,Regulatory Charges,2018-05-31,76000.00
Shared Services Manual Payments,Regulatory Charges,2018-05-08,129657.00
Shared Services Manual Payments,Regulatory Charges,2018-05-17,64500.00
Shared Services Manual Payments,Regulatory Charges,2018-05-08,62185.00
Show & Events Security Ltd t/a The SES Group,Security Solutions,2018-05-30,45917.55
Siemens PLC,Electrification and Fixed Plant,2018-05-30,254962.19
Siemens PLC,Information Technology,2018-05-24,42066.45
Siemens PLC,Electrification and Fixed Plant,2018-05-21,143096.92
Siemens PLC,Electrification and Fixed Plant,2018-05-16,545932.72
Siemens PLC,Electrification and Fixed Plant,2018-05-15,896945.88
Siemens PLC,Electrification and Fixed Plant,2018-05-24,58708.57
Siemens PLC,Professional Services Direct,2018-05-24,38403.97
Siemens PLC,Electrification and Fixed Plant,2018-05-10,29259.01
Siemens PLC,Electrification and Fixed Plant,2018-05-15,27128.21
Siemens PLC,Electrification and Fixed Plant,2018-05-23,67060.67
Siemens PLC,Electrification and Fixed Plant,2018-05-17,213763.95
Siemens PLC,Electrification and Fixed Plant,2018-05-11,43522.32
Siemens PLC,Electrification and Fixed Plant,2018-05-18,403188.04
Siemens PLC,Electrification and Fixed Plant,2018-05-18,36528.33
Siemens PLC,Electrification and Fixed Plant,2018-05-23,446747.96
Siemens PLC,Electrification and Fixed Plant,2018-05-11,130439.87
Siemens PLC,Electrification and Fixed Plant,2018-05-10,50247.40
Siemens PLC,Electrification and Fixed Plant,2018-05-11,41624.87
Siemens Rail Automation Ltd,Signalling,2018-05-14,39466.17
Siemens Rail Automation Ltd,Signalling,2018-05-01,541124.49
Siemens Rail Automation Ltd,Signalling,2018-05-29,950098.92
Siemens Rail Automation Ltd,Signalling,2018-05-04,640000.00
Siemens Rail Automation Ltd,Signalling,2018-05-24,860000.00
Siemens Rail Automation Ltd,Signalling,2018-05-24,107497.44
Siemens Rail Automation Ltd,Signalling,2018-05-15,776990.76
Siemens Rail Automation Ltd,Signalling,2018-05-22,276145.00
Siemens Rail Automation Ltd,Signalling,2018-05-16,1687139.05
Siemens Rail Automation Ltd,Signalling,2018-05-23,824885.70
Siemens Rail Automation Ltd,Signalling,2018-05-15,377944.68
Siemens Rail Automation Ltd,Signalling,2018-05-15,1385109.31
Siemens Rail Automation Ltd,Signalling,2018-05-22,4678132.98
Siemens Rail Automation Ltd,Signalling,2018-05-22,917581.00
Siemens Rail Automation Ltd,Signalling,2018-05-17,871273.00
Siemens Rail Automation Ltd,Signalling,2018-05-22,2254466.83
Siemens Rail Automation Ltd,Signalling,2018-05-08,1281336.82
Siemens Rail Automation Ltd,Signalling,2018-05-31,296494.71
Siemens Rail Automation Ltd,Signalling,2018-05-02,215981.75
Siemens Rail Automation Ltd,Signalling,2018-05-21,301403.46
Siemens Rail Automation Ltd,Signalling,2018-05-23,587574.43
Siemens Rail Automation Ltd,Signalling,2018-05-25,2092051.42
Siemens Rail Automation Ltd,Signalling,2018-05-16,639631.62
Siemens Rail Automation Ltd,Signalling,2018-05-17,1550190.24
Siemens Rail Automation Ltd,Signalling,2018-05-18,149257.62
Siemens Rail Automation Ltd,Signalling,2018-05-18,53977.42
Siemens Rail Automation Ltd,Professional Services Direct,2018-05-16,186434.08
Siemens Rail Automation Ltd,Professional Services Direct,2018-05-11,2900000.00
Siemens Rail Automation Ltd,Signalling,2018-05-14,98953.71
Siemens Rail Automation Ltd,Professional Services Direct,2018-05-15,146346.10
Siemens Rail Automation Ltd,Signalling,2018-05-15,31553.57
Siemens Rail Automation Ltd,Signalling,2018-05-15,2397012.22
Siemens Rail Automation Ltd,Signalling,2018-05-18,6439719.98
Siemens Rail Automation Ltd,Signalling,2018-05-23,462159.17
Siemens Rail Automation Ltd,Signalling,2018-05-01,546539.89
Siemens Rail Automation Ltd,Signalling,2018-05-21,610068.58
Siemens Rail Automation Ltd,Signalling,2018-05-20,100000.00
Siemens Rail Automation Ltd,Signalling,2018-05-21,70573.80
Siemens Rail Automation Ltd,Signalling,2018-05-23,739587.00
Sinclair Knight Merz Europe Ltd,General Civils,2018-05-14,32537.78
Site Computers Ltd T/A Site Eye,Land & Property Acquisitions (incl. Business Consultancy),2018-05-16,48522.50
Skanska BAM Northern Hub Joint Venture,Professional Services Direct,2018-05-03,854231.01
Skanska BAM Northern Hub Joint Venture,Professional Services Direct,2018-05-29,1034589.68
Skanska Construction UK Ltd,General Civils,2018-05-11,1670100.26
Skanska Construction UK Ltd,General Civils,2018-05-02,79509.05
Skanska Construction UK Ltd,General Civils,2018-05-25,31927.00
Skanska Construction UK Ltd,General Civils,2018-05-11,1063450.63
Skanska Construction UK Ltd,Telecoms,2018-05-15,3138768.61
Skanska Construction UK Ltd,General Civils,2018-05-14,117843.22
Skanska Construction UK Ltd,General Civils,2018-05-14,620056.47
Skanska Construction UK Ltd,General Civils,2018-05-15,958037.96
Skanska Construction UK Ltd,General Civils,2018-05-14,168592.82
Sotera Risk Solutions Ltd,Professional Services Direct,2018-05-22,25100.00
Spence Refit Ltd,Regulatory Charges,2018-05-02,26689.30
Spence Refit Ltd,Buildings,2018-05-15,719675.50
Spence Refit Ltd,Buildings,2018-05-15,149786.03
Spence Refit Ltd,Buildings,2018-05-15,719675.50
Spence Refit Ltd,Facilities - Hard Services,2018-05-23,40566.27
Spence Refit Ltd,Buildings,2018-05-23,30735.00
Spence Refit Ltd,Buildings,2018-05-15,35953.50
Spence Refit Ltd,Buildings,2018-05-02,65380.00
Spencer Stuart Ltd,Recruitment Services,2018-05-16,50156.03
Sperry Rail International Ltd,Intelligent Infrastructure,2018-05-01,544802.48
Sperry Rail International Ltd,Intelligent Infrastructure,2018-05-01,547490.37
Sperry Rail International Ltd,Intelligent Infrastructure,2018-05-01,25490.29
Squibb Group Ltd,General Civils,2018-05-17,49781.67
Standish Engineering Co. Ltd,Rail Fleet,2018-05-03,40798.40
Stannah Lift Services Ltd,Buildings,2018-05-02,200000.00
Stannah Lift Services Ltd,Buildings,2018-05-31,40000.00
Stobart Rail Ltd,Infrastructure Support Services,2018-05-14,229765.88
Stobart Rail Ltd,Infrastructure Support Services,2018-05-21,38066.25
Stobart Rail Ltd,Infrastructure Support Services,2018-05-13,92016.77
Stobart Rail Ltd,Infrastructure Support Services,2018-05-24,35608.11
Stobart Rail Ltd,Track,2018-05-11,51239.39
Stobart Rail Ltd,Track,2018-05-02,86574.45
Stobart Rail Ltd,On Track Plant,2018-05-02,29998.80
Story Contracting Ltd,General Civils,2018-05-16,146353.97
Story Contracting Ltd,General Civils,2018-05-11,78368.83
Story Contracting Ltd,General Civils,2018-05-03,43816.84
Story Contracting Ltd,General Civils,2018-05-29,42837.24
Story Contracting Ltd,Buildings,2018-05-01,244539.37
Story Contracting Ltd,General Civils,2018-05-02,41438.07
Story Contracting Ltd,General Civils,2018-05-02,120923.45
Story Contracting Ltd,General Civils,2018-05-02,294804.56
Story Contracting Ltd,General Civils,2018-05-02,250734.13
Story Contracting Ltd,Buildings,2018-05-18,99359.70
Story Contracting Ltd,Buildings,2018-05-15,45814.07
Story Contracting Ltd,Buildings,2018-05-31,253127.63
Story Contracting Ltd,General Civils,2018-05-01,36489.44
Story Contracting Ltd,General Civils,2018-05-29,44946.40
Story Contracting Ltd,General Civils,2018-05-17,75251.42
Story Contracting Ltd,Track,2018-05-09,46006.73
Story Contracting Ltd,Buildings,2018-05-29,275340.04
Story Contracting Ltd,Buildings,2018-05-14,352480.49
Story Contracting Ltd,Buildings,2018-05-08,109913.19
Story Contracting Ltd,Buildings,2018-05-10,328722.72
Story Contracting Ltd,General Civils,2018-05-10,347111.72
Story Contracting Ltd,Buildings,2018-05-16,44930.59
Story Contracting Ltd,Buildings,2018-05-02,110000.00
Stoughton Tree Care Ltd,Infrastructure Support Services,2018-05-16,28728.00
Stoughton Tree Care Ltd,Infrastructure Support Services,2018-05-14,42408.00
Stoughton Tree Care Ltd,Infrastructure Support Services,2018-05-14,28728.00
Swallow Site Services Ltd,Buildings,2018-05-15,30000.00
Synergy Rail Ltd,Professional Services Direct,2018-05-02,27375.00
Synergy Rail Ltd,Professional Services Direct,2018-05-30,38830.00
Systems Engineering & Assessment Ltd,Information Technology,2018-05-01,32090.50
Systems Engineering & Assessment Ltd,Information Technology,2018-05-04,75831.38
TATA Consultancy Services Ltd,Information Technology,2018-05-11,29400.00
TES2000 LTD,Contingent Labour,2018-05-16,343545.81
TES2000 LTD,Contingent Labour,2018-05-18,25023.98
TES2000 LTD,Contingent Labour,2018-05-24,254898.02
TES2000 LTD,Contingent Labour,2018-05-11,590521.51
TES2000 LTD,Contingent Labour,2018-05-11,127644.01
TEW Engineering Ltd,Facilities - Soft Services,2018-05-09,76352.00
TEW Engineering Ltd,Signalling,2018-05-01,36160.40
TEW Engineering Ltd,Signalling,2018-05-01,84131.60
THJV - A Halcrow Tata Steel Joint Venture,Professional Services Direct,2018-05-23,405960.35
THJV - A Halcrow Tata Steel Joint Venture,Professional Services Direct,2018-05-23,172327.38
THJV - A Halcrow Tata Steel Joint Venture,Professional Services Direct,2018-05-24,76108.05
THJV - A Halcrow Tata Steel Joint Venture,Professional Services Direct,2018-05-29,55500.08
THJV - A Halcrow Tata Steel Joint Venture,Professional Services Direct,2018-05-17,26457.22
THJV - A Halcrow Tata Steel Joint Venture,Professional Services Direct,2018-05-17,29911.35
Tarmac Trading Ltd,Ballast,2018-05-01,29070.00
Tarmac Trading Ltd,Ballast,2018-05-01,26298.00
Tarmac Trading Ltd,Ballast,2018-05-09,28938.00
Tarmac Trading Ltd,Ballast,2018-05-09,42513.00
Tarmac Trading Ltd,Ballast,2018-05-09,44632.50
Tarmac Trading Ltd,Ballast,2018-05-14,29566.50
Tarmac Trading Ltd,Ballast,2018-05-14,44734.50
Taziker Industrial Ltd,Plant and Tools,2018-05-09,34888.00
Taziker Industrial Ltd,General Civils,2018-05-11,54352.75
Taziker Industrial Ltd,General Civils,2018-05-11,32250.00
Taziker Industrial Ltd,General Civils,2018-05-15,210804.62
Taziker Industrial Ltd,General Civils,2018-05-15,113119.94
Taziker Industrial Ltd,General Civils,2018-05-15,101059.75
Taziker Industrial Ltd,General Civils,2018-05-15,28471.46
Taziker Industrial Ltd,General Civils,2018-05-15,79640.35
Taziker Industrial Ltd,General Civils,2018-05-16,135133.71
Technical Programme Delivery Ltd,Professional Services Direct,2018-05-14,30589.63
Telefonica O2 UK Ltd,Professional Services Direct,2018-05-09,32834.05
Telefonica O2 UK Ltd,Professional Services Direct,2018-05-09,37070.00
Telefonica O2 UK Ltd,Professional Services Direct,2018-05-09,31514.58
Telefonica O2 UK Ltd,Telecoms,2018-05-21,38142.35
Telefonica O2 UK Ltd,Telecoms,2018-05-11,513390.97
Telefonica O2 UK Ltd,Telecoms,2018-05-14,487939.86
Telefonica O2 UK Ltd,Information Technology,2018-05-01,177187.62
Telefonica O2 UK Ltd,Telecoms,2018-05-30,104103.41
Telent Technology Services Limited,Telecoms,2018-05-21,27744.82
Telent Technology Services Limited,Telecoms,2018-05-21,33217.02
Telent Technology Services Limited,Telecoms,2018-05-16,78421.22
Telent Technology Services Limited,Electrification and Fixed Plant,2018-05-17,122704.78
Telent Technology Services Limited,Telecoms,2018-05-15,166847.84
Telent Technology Services Limited,Telecoms,2018-05-10,31751.29
Telent Technology Services Limited,Electrification and Fixed Plant,2018-05-15,214895.31
Telent Technology Services Limited,Telecoms,2018-05-19,153510.36
Telent Technology Services Limited,Telecoms,2018-05-04,49933.81
Telent Technology Services Limited,Telecoms,2018-05-11,86594.57
Telent Technology Services Limited,Telecoms,2018-05-11,38313.37
Telent Technology Services Limited,Telecoms,2018-05-31,54913.08
Thales Ground Transportation Systems UK Ltd,Signalling,2018-05-17,63798.00
Thales Ground Transportation Systems UK Ltd,Signalling,2018-05-21,30550.32
Thales Ground Transportation Systems UK Ltd,Signalling,2018-05-09,76133.11
Thales Ground Transportation Systems UK Ltd,Signalling,2018-05-09,76133.11
Thales Ground Transportation Systems UK Ltd,Signalling,2018-05-14,26353.50
Thales Ground Transportation Systems UK Ltd,Signalling,2018-05-21,34771.00
Thales Ground Transportation Systems UK Ltd,Signalling,2018-05-22,25339.30
Thales Transport & Security Ltd,Signalling,2018-05-25,83662.27
Thales Transport & Security Ltd,Signalling,2018-05-25,146218.25
Thames Valley Controls Ltd,Buildings,2018-05-25,34760.37
Thames Water Utilities Ltd,Buildings,2018-05-21,50000.00
Thames Water Utilities Ltd,Buildings,2018-05-17,795600.00
The Coal Authority,Professional Services Direct,2018-05-23,52404.84
The Land Sheriffs,Security Solutions,2018-05-03,112661.28
The Nichols Group Ltd,Regulatory Charges,2018-05-30,41084.00
The Nichols Group Ltd,Regulatory Charges,2018-05-23,50312.25
The Nichols Group Ltd,Regulatory Charges,2018-05-30,41682.25
The Nichols Group Ltd,Regulatory Charges,2018-05-23,38433.00
The Nichols Group Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-30,27300.00
The Post Office,Road Fleet,2018-05-08,66000.00
The Post Office,Road Fleet,2018-05-31,78000.00
The Station Office Network LLP,Buildings,2018-05-14,62000.00
The Ultimate Solution Partnership Limited,Professional Services Direct,2018-05-17,30200.00
The Ultimate Solution Partnership Limited,Professional Services Direct,2018-05-25,30200.00
Thermit Welding (GB) Ltd,,2018-05-10,27082.08
Threadneedle Pensions Ltd,Regulatory Charges,2018-05-21,26143.98
Three Shires Ltd,Infrastructure Support Services,2018-05-19,32966.73
Time DMG Steelworkers Ltd,Buildings,2018-05-03,28839.86
Torrent Trackside Ltd,Plant and Tools,2018-05-04,43314.31
Torrent Trackside Ltd,Plant and Tools,2018-05-04,26290.77
Torrent Trackside Ltd,Plant and Tools,2018-05-11,38564.54
Torrent Trackside Ltd,Plant and Tools,2018-05-04,88658.58
Torrent Trackside Ltd,Plant and Tools,2018-05-08,30319.11
Torrent Trackside Ltd,Plant and Tools,2018-05-09,26551.71
Torrent Trackside Ltd,Plant and Tools,2018-05-11,97378.24
Torrent Trackside Ltd,Plant and Tools,2018-05-18,85452.23
Torrent Trackside Ltd,Plant and Tools,2018-05-30,40238.21
Torrent Trackside Ltd,Plant and Tools,2018-05-31,35714.68
Torrent Trackside Ltd,Plant and Tools,2018-05-10,295846.14
Torrent Trackside Ltd,Plant and Tools,2018-05-23,307212.22
Torrent Trackside Ltd,Plant and Tools,2018-05-04,33126.50
Torrent Trackside Ltd,Plant and Tools,2018-05-20,28600.00
Trackwork Ltd,Switches and Crossings,2018-05-08,45728.94
Trackwork Ltd,Switches and Crossings,2018-05-17,26630.49
Trackwork Ltd,Switches and Crossings,2018-05-17,29992.14
Trackwork Ltd,Switches and Crossings,2018-05-02,28731.32
Trackwork Ltd,Switches and Crossings,2018-05-06,38540.18
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-09,47153.68
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-31,49203.84
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-17,79077.60
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-31,26710.88
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-01,58790.40
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-01,29395.20
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-01,33069.60
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-09,45011.40
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-09,51441.60
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-17,29333.96
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-01,28078.54
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-08,27435.52
Trackwork Moll Ltd,Sleepers and Bearers,2018-05-31,29150.24
Transport for London,Infrastructure Support Services,2018-05-29,417800.00
Transport for London,Regulatory Charges,2018-05-23,3000000.00
Transport for London,Professional Services Direct,2018-05-10,98388.00
Trough-Tec Systems Ltd,Sleepers and Bearers,2018-05-30,32547.84
Trough-Tec Systems Ltd,Sleepers and Bearers,2018-05-30,32547.84
Trough-Tec Systems Ltd,Sleepers and Bearers,2018-05-01,32547.84
Trough-Tec Systems Ltd,Sleepers and Bearers,2018-05-09,36616.32
Trough-Tec Systems Ltd,Sleepers and Bearers,2018-05-03,29835.52
Trust for Oxfordshire's Environment (TOE2) Ltd,Professional Services Direct,2018-05-11,27996.00
Turner & Townsend Cost Management Ltd,Professional Services Direct,2018-05-03,94428.76
Turner & Townsend Cost Management Ltd,Professional Services Direct,2018-05-23,73826.98
Turner & Townsend Cost Management Ltd,Professional Services Direct,2018-05-11,193345.00
Turner & Townsend Cost Management Ltd,Professional Services Direct,2018-05-11,147782.00
Turner & Townsend Cost Management Ltd,Professional Services Direct,2018-05-11,109701.08
Turner & Townsend Cost Management Ltd,Professional Services Direct,2018-05-11,29224.00
Turner & Townsend Cost Management Ltd,Professional Services Direct,2018-05-11,34611.99
Turner & Townsend Cost Management Ltd,Professional Services Direct,2018-05-01,27180.28
Turner & Townsend Cost Management Ltd,Professional Services Direct,2018-05-09,25536.58
Turner & Townsend Project Management Ltd,Professional Services Direct,2018-05-03,65415.45
U I C,Professional Services Direct,2018-05-24,96050.66
UK Power Networks (Operations) Ltd,Electrification and Fixed Plant,2018-05-11,28764.93
UK Power Networks Services (Commercial) Ltd,Electrification and Fixed Plant,2018-05-25,90582.03
UK Power Reserve Ltd,Utilities,2018-05-17,78457.61
UK Waste Solutions Ltd,Facilities - Soft Services,2018-05-11,61474.73
UK Waste Solutions Ltd,Facilities - Soft Services,2018-05-03,60314.78
UK Waste Solutions Ltd,Facilities - Soft Services,2018-05-25,51210.64
UKDN Waterflow (LG) Ltd,Infrastructure Support Services,2018-05-04,168990.77
UKDN Waterflow (LG) Ltd,Infrastructure Support Services,2018-05-10,90969.65
UKDN Waterflow (LG) Ltd,Infrastructure Support Services,2018-05-27,35918.11
UKPNS GWML ABB JV,Electrification and Fixed Plant,2018-05-09,2195994.50
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-11,290240.00
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-09,32400.00
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-13,32400.00
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-23,35640.00
Unipart Rail Ltd,Plant and Tools,2018-05-08,79850.00
Unipart Rail Ltd,,2018-05-31,34326.72
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-11,26263.20
Unipart Rail Ltd,Signalling,2018-05-25,29890.63
Unipart Rail Ltd,Signalling,2018-05-17,36277.68
Unipart Rail Ltd,Signalling,2018-05-13,60462.80
Unipart Rail Ltd,Signalling,2018-05-31,45347.10
Unipart Rail Ltd,Signalling,2018-05-30,45347.10
Unipart Rail Ltd,Signalling,2018-05-14,47526.45
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-09,53040.00
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-13,53040.00
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-14,53040.00
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-17,79560.00
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-14,39780.00
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-17,143359.80
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-17,143359.80
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-30,143359.80
Unipart Rail Ltd,Electrification and Fixed Plant,2018-05-23,48600.00
United Society Partners in the Gospel,Regulatory Charges,2018-05-17,92194.00
University of Huddersfield,Professional Services Direct,2018-05-31,36289.00
University of Sheffield,Professional Services Direct,2018-05-17,155000.00
Utility Connections (UK) Ltd,Electrification and Fixed Plant,2018-05-29,59426.01
Utility Connections (UK) Ltd,General Civils,2018-05-10,73832.67
VOESTALPINE VAE UK LTD,Switches and Crossings,2018-05-02,103343.06
VOESTALPINE VAE UK LTD,Switches and Crossings,2018-05-17,79169.41
VOESTALPINE VAE UK LTD,Switches and Crossings,2018-05-21,48236.48
VTG Rail UK Ltd,Rail Fleet,2018-05-23,27198.30
Van Elle Ltd,General Civils,2018-05-10,33494.26
